,trial_index,arm_name,trial_status,generation_node,k_mean,Kr,Rs,Ar,Vf
0,0,0_0,COMPLETED,Sobol,0.014000918729723,70.0,10000.0,6.0,10.0
1,1,1_0,COMPLETED,Sobol,0.159810975622787,25.0,100.0,1.0,40.0
2,2,2_0,COMPLETED,Sobol,0.18104166209887,5.0,10000.0,4.0,20.0
3,3,3_0,COMPLETED,Sobol,0.200280615160487,55.0,0.0001,3.0,50.0
4,4,4_0,COMPLETED,Sobol,0.398242839413717,10.0,10000000000.0,2.0,60.0
5,5,5_0,COMPLETED,Sobol,0.243965957612217,10.0,1e-06,6.0,30.0
6,6,6_0,COMPLETED,Sobol,0.196908779352913,15.0,1000000.0,2.0,40.0
7,7,7_0,COMPLETED,Sobol,0.246085605958293,100.0,0.0001,4.0,5.0
8,8,8_0,COMPLETED,Sobol,0.120418382053083,100.0,0.0001,2.0,40.0
9,9,9_0,COMPLETED,Sobol,0.343439656946347,15.0,0.0001,5.0,55.0
10,10,10_0,COMPLETED,Sobol,0.069611839251833,10.0,10000.0,1.0,5.0
11,11,11_0,COMPLETED,Sobol,0.11197829428695,40.0,100.0,5.0,35.0
12,12,12_0,COMPLETED,LogExpectedImprovement,0.018442254842345,55.0,1000000.0,1.0,10.0
13,13,13_0,COMPLETED,LogExpectedImprovement,0.029865781546412,55.0,10000.0,1.0,15.0
14,14,14_0,COMPLETED,LogExpectedImprovement,0.231164948820093,70.0,100000000.0,6.0,15.0
15,15,15_0,COMPLETED,LogExpectedImprovement,0.019223528582079,55.0,10000.0,4.0,5.0
16,16,16_0,COMPLETED,LogExpectedImprovement,0.027619208860337,25.0,1000000.0,1.0,5.0
17,17,17_0,COMPLETED,LogExpectedImprovement,0.081199337910553,100.0,0.0001,5.0,20.0
18,18,18_0,COMPLETED,LogExpectedImprovement,0.082398024228586,100.0,0.0001,6.0,20.0
19,19,19_0,COMPLETED,LogExpectedImprovement,0.242903398536597,70.0,1000000.0,1.0,5.0
20,20,20_0,COMPLETED,LogExpectedImprovement,0.026537193605336,40.0,10000.0,3.0,10.0
21,21,21_0,COMPLETED,LogExpectedImprovement,0.018890156314161,40.0,1000000.0,2.0,10.0
22,22,22_0,COMPLETED,LogExpectedImprovement,0.021928839727144,55.0,10000.0,4.0,10.0
23,23,23_0,COMPLETED,LogExpectedImprovement,0.042827788583201,25.0,10000.0,1.0,5.0
24,24,24_0,COMPLETED,LogExpectedImprovement,0.047391790695188,70.0,100.0,6.0,15.0
25,25,25_0,COMPLETED,LogExpectedImprovement,0.307770309387393,40.0,10000.0,1.0,5.0
26,26,26_0,COMPLETED,LogExpectedImprovement,0.018675812093649,40.0,1000000.0,3.0,5.0
27,27,27_0,COMPLETED,LogExpectedImprovement,0.13327834504282,40.0,100000000.0,2.0,40.0
28,28,28_0,COMPLETED,LogExpectedImprovement,0.024447918222108,40.0,10000.0,2.0,5.0
29,29,29_0,COMPLETED,LogExpectedImprovement,0.016377026321159,55.0,1000000.0,4.0,5.0
30,30,30_0,COMPLETED,LogExpectedImprovement,0.05204045560976,55.0,1000000.0,1.0,55.0
31,31,31_0,COMPLETED,LogExpectedImprovement,0.2371956734387,70.0,10000.0,6.0,60.0
32,32,32_0,COMPLETED,LogExpectedImprovement,0.25456838887969,70.0,10000.0,6.0,5.0
33,33,33_0,COMPLETED,LogExpectedImprovement,0.020123698290572,70.0,0.01,6.0,10.0
34,34,34_0,COMPLETED,LogExpectedImprovement,0.039112443845318,40.0,100.0,3.0,5.0
35,35,35_0,COMPLETED,LogExpectedImprovement,0.052890415823128,70.0,0.0001,6.0,15.0
36,36,36_0,COMPLETED,LogExpectedImprovement,0.047570748915401,10.0,10000000000.0,2.0,5.0
37,37,36_0,COMPLETED,LogExpectedImprovement,0.057826094760909,10.0,10000000000.0,2.0,10.0
38,38,38_0,COMPLETED,LogExpectedImprovement,0.037676325023599,40.0,100.0,2.0,10.0
39,39,39_0,COMPLETED,LogExpectedImprovement,0.042746769432209,55.0,0.01,1.0,10.0
40,40,36_0,COMPLETED,LogExpectedImprovement,0.069745168144455,10.0,10000000000.0,2.0,15.0
41,41,36_0,COMPLETED,LogExpectedImprovement,0.046701372730324,10.0,10000000000.0,1.0,5.0
42,42,36_0,COMPLETED,LogExpectedImprovement,0.048674111288145,10.0,10000000000.0,3.0,5.0
43,43,36_0,COMPLETED,LogExpectedImprovement,0.055571852140235,10.0,10000000000.0,1.0,10.0
44,44,36_0,COMPLETED,LogExpectedImprovement,0.060353581265985,10.0,10000000000.0,3.0,10.0
45,45,36_0,COMPLETED,LogExpectedImprovement,0.06731187180473,10.0,10000000000.0,1.0,15.0
46,46,36_0,COMPLETED,LogExpectedImprovement,0.074768484445228,10.0,10000000000.0,3.0,15.0
47,47,36_0,COMPLETED,LogExpectedImprovement,0.086768374666827,10.0,10000000000.0,2.0,20.0
48,48,36_0,COMPLETED,LogExpectedImprovement,0.08258375640435,10.0,10000000000.0,1.0,20.0
49,49,36_0,COMPLETED,LogExpectedImprovement,0.093664244336056,10.0,10000000000.0,3.0,20.0
50,50,36_0,COMPLETED,LogExpectedImprovement,0.10510765025223,10.0,10000000000.0,2.0,25.0
51,51,36_0,COMPLETED,LogExpectedImprovement,0.050369963521768,10.0,10000000000.0,4.0,5.0
52,52,36_0,COMPLETED,LogExpectedImprovement,0.063107329927486,10.0,10000000000.0,4.0,10.0
53,53,36_0,COMPLETED,LogExpectedImprovement,0.10159633102379,10.0,10000000000.0,1.0,25.0
54,54,36_0,COMPLETED,LogExpectedImprovement,0.115673492187913,10.0,10000000000.0,3.0,25.0
55,55,55_0,COMPLETED,LogExpectedImprovement,0.014443475750742,40.0,100000000.0,2.0,5.0
