,trial_index,arm_name,trial_status,generation_node,k_mean,Kr,Rs,Ar,Vf
0,0,0_0,COMPLETED,Sobol,0.235942580717853,10.0,0.01,2.0,55.0
1,1,1_0,COMPLETED,Sobol,0.16025910974408,10.0,10000000000.0,5.0,30.0
2,2,2_0,COMPLETED,Sobol,0.149071843569667,70.0,0.0001,3.0,40.0
3,3,3_0,COMPLETED,Sobol,0.084236568656363,15.0,1000000.0,6.0,15.0
4,4,4_0,COMPLETED,Sobol,0.032628793924503,25.0,0.0001,4.0,10.0
5,5,5_0,COMPLETED,Sobol,0.149217244896733,100.0,100.0,1.0,45.0
6,6,6_0,COMPLETED,Sobol,0.081521362515189,40.0,100.0,6.0,25.0
7,7,7_0,COMPLETED,Sobol,0.488820632485727,5.0,10000.0,3.0,60.0
8,8,8_0,COMPLETED,Sobol,0.313342444267587,5.0,0.0001,6.0,40.0
9,9,9_0,COMPLETED,Sobol,0.018675812093649,40.0,1000000.0,3.0,5.0
10,10,10_0,COMPLETED,Sobol,0.19841521314253,100.0,0.0001,4.0,55.0
11,11,11_0,COMPLETED,Sobol,0.08258375640435,10.0,10000000000.0,1.0,20.0
12,12,12_0,COMPLETED,LogExpectedImprovement,0.036791680626655,25.0,100000000.0,1.0,20.0
13,13,13_0,COMPLETED,LogExpectedImprovement,0.07371514176138,15.0,0.0001,1.0,25.0
14,14,14_0,COMPLETED,LogExpectedImprovement,0.046701372730324,10.0,10000000000.0,1.0,5.0
15,15,15_0,COMPLETED,LogExpectedImprovement,0.042827788583201,25.0,10000.0,1.0,5.0
16,16,16_0,COMPLETED,LogExpectedImprovement,0.055571852140235,10.0,10000000000.0,1.0,10.0
17,17,17_0,COMPLETED,LogExpectedImprovement,0.057062060229887,40.0,0.0001,1.0,25.0
18,18,16_0,COMPLETED,LogExpectedImprovement,0.06731187180473,10.0,10000000000.0,1.0,15.0
19,19,19_0,COMPLETED,LogExpectedImprovement,0.047570748915401,10.0,10000000000.0,2.0,5.0
20,20,19_0,COMPLETED,LogExpectedImprovement,0.057826094760909,10.0,10000000000.0,2.0,10.0
21,21,19_0,COMPLETED,LogExpectedImprovement,0.069745168144455,10.0,10000000000.0,2.0,15.0
22,22,22_0,COMPLETED,LogExpectedImprovement,0.066013347529585,55.0,0.0001,1.0,5.0
23,23,23_0,COMPLETED,LogExpectedImprovement,0.019145784791906,40.0,0.0001,1.0,10.0
24,24,24_0,COMPLETED,LogExpectedImprovement,0.351527998697113,25.0,0.0001,1.0,60.0
25,25,25_0,COMPLETED,LogExpectedImprovement,0.11299065126043,5.0,0.0001,1.0,5.0
26,26,26_0,COMPLETED,LogExpectedImprovement,0.027743357501958,25.0,0.01,1.0,15.0
27,27,27_0,COMPLETED,LogExpectedImprovement,0.086768374666827,10.0,10000000000.0,2.0,20.0
28,28,28_0,COMPLETED,LogExpectedImprovement,0.060353581265985,10.0,10000000000.0,3.0,10.0
29,29,29_0,COMPLETED,LogExpectedImprovement,0.074768484445228,10.0,10000000000.0,3.0,15.0
30,30,29_0,COMPLETED,LogExpectedImprovement,0.093664244336056,10.0,10000000000.0,3.0,20.0
31,31,29_0,COMPLETED,LogExpectedImprovement,0.048674111288145,10.0,10000000000.0,3.0,5.0
32,32,32_0,COMPLETED,LogExpectedImprovement,0.10510765025223,10.0,10000000000.0,2.0,25.0
33,33,33_0,COMPLETED,LogExpectedImprovement,0.028488788559436,25.0,0.0001,2.0,10.0
34,34,29_0,COMPLETED,LogExpectedImprovement,0.115673492187913,10.0,10000000000.0,3.0,25.0
35,35,29_0,COMPLETED,LogExpectedImprovement,0.08015500307801,10.0,10000000000.0,4.0,15.0
36,36,29_0,COMPLETED,LogExpectedImprovement,0.063107329927486,10.0,10000000000.0,4.0,10.0
37,37,29_0,COMPLETED,LogExpectedImprovement,0.09940011180679,10.0,10000000000.0,4.0,20.0
38,38,29_0,COMPLETED,LogExpectedImprovement,0.050369963521768,10.0,10000000000.0,4.0,5.0
39,39,29_0,COMPLETED,LogExpectedImprovement,0.124669887113533,10.0,10000000000.0,4.0,25.0
40,40,29_0,COMPLETED,LogExpectedImprovement,0.141900154142867,10.0,10000000000.0,3.0,30.0
41,41,29_0,COMPLETED,LogExpectedImprovement,0.15198796146529,10.0,10000000000.0,4.0,30.0
42,42,29_0,COMPLETED,LogExpectedImprovement,0.131167697842333,10.0,10000000000.0,2.0,30.0
43,43,29_0,COMPLETED,LogExpectedImprovement,0.171943464433853,10.0,10000000000.0,3.0,35.0
44,44,29_0,COMPLETED,LogExpectedImprovement,0.082738286272084,10.0,10000000000.0,5.0,15.0
45,45,29_0,COMPLETED,LogExpectedImprovement,0.065408063641234,10.0,10000000000.0,5.0,10.0
46,46,29_0,COMPLETED,LogExpectedImprovement,0.10484611529218,10.0,10000000000.0,5.0,20.0
47,47,29_0,COMPLETED,LogExpectedImprovement,0.183693611021243,10.0,10000000000.0,4.0,35.0
48,48,29_0,COMPLETED,LogExpectedImprovement,0.16058106871065,10.0,10000000000.0,2.0,35.0
49,49,32_0,COMPLETED,LogExpectedImprovement,0.10159633102379,10.0,10000000000.0,1.0,25.0
50,50,32_0,COMPLETED,LogExpectedImprovement,0.12298717167541,10.0,10000000000.0,1.0,30.0
51,51,32_0,COMPLETED,LogExpectedImprovement,0.151463846721103,10.0,10000000000.0,1.0,35.0
52,52,52_0,COMPLETED,LogExpectedImprovement,0.0225331956534,40.0,1000000.0,3.0,15.0
53,53,53_0,COMPLETED,LogExpectedImprovement,0.050922423149897,10.0,10000000000.0,6.0,5.0
54,54,54_0,COMPLETED,LogExpectedImprovement,0.05098658430472,10.0,10000000000.0,5.0,5.0
55,55,28_0,COMPLETED,LogExpectedImprovement,0.129896887311847,10.0,10000000000.0,5.0,25.0
56,56,56_0,COMPLETED,LogExpectedImprovement,0.084241117951801,10.0,10000000000.0,6.0,15.0
57,57,57_0,COMPLETED,LogExpectedImprovement,0.196934660137213,10.0,10000000000.0,2.0,40.0
