,trial_index,arm_name,trial_status,generation_node,k_mean,Kr,Rs,Ar,Vf
0,0,0_0,COMPLETED,Sobol,0.019430814925574,40.0,0.0001,2.0,10.0
1,1,1_0,COMPLETED,Sobol,0.27690326675295,5.0,10000.0,5.0,35.0
2,2,2_0,COMPLETED,Sobol,0.044796704633762,15.0,0.01,1.0,20.0
3,3,3_0,COMPLETED,Sobol,0.418098979322977,10.0,10000000000.0,4.0,60.0
4,4,4_0,COMPLETED,Sobol,0.219875396194983,100.0,100.0,6.0,55.0
5,5,5_0,COMPLETED,Sobol,0.062868788352706,25.0,100000000.0,3.0,25.0
6,6,6_0,COMPLETED,Sobol,0.349768059668943,10.0,1e-06,4.0,45.0
7,7,7_0,COMPLETED,Sobol,0.014310258852874,55.0,1000000.0,2.0,5.0
8,8,8_0,COMPLETED,Sobol,0.098710991527802,55.0,0.01,5.0,30.0
9,9,9_0,COMPLETED,Sobol,0.289069784222953,10.0,10000000000.0,2.0,50.0
10,10,10_0,COMPLETED,Sobol,0.036462476154797,25.0,0.0001,6.0,10.0
11,11,11_0,COMPLETED,Sobol,0.166594749767977,100.0,100.0,3.0,45.0
12,12,12_0,COMPLETED,LogExpectedImprovement,0.066385963850866,10.0,10000000000.0,6.0,10.0
13,13,13_0,COMPLETED,LogExpectedImprovement,0.050922423149897,10.0,10000000000.0,6.0,5.0
14,14,14_0,COMPLETED,LogExpectedImprovement,0.046701372730324,10.0,10000000000.0,1.0,5.0
15,15,13_0,COMPLETED,LogExpectedImprovement,0.084241117951801,10.0,10000000000.0,6.0,15.0
16,16,16_0,COMPLETED,LogExpectedImprovement,0.10629610424218,10.0,10000000000.0,6.0,20.0
17,17,17_0,COMPLETED,LogExpectedImprovement,0.08015500307801,10.0,10000000000.0,4.0,15.0
18,18,18_0,COMPLETED,LogExpectedImprovement,0.063107329927486,10.0,10000000000.0,4.0,10.0
19,19,19_0,COMPLETED,LogExpectedImprovement,0.02231368943372,40.0,100000000.0,4.0,15.0
20,20,20_0,COMPLETED,LogExpectedImprovement,0.10159633102379,10.0,10000000000.0,1.0,25.0
21,21,21_0,COMPLETED,LogExpectedImprovement,0.092281151715671,70.0,100.0,1.0,25.0
22,22,22_0,COMPLETED,LogExpectedImprovement,0.055571852140235,10.0,10000000000.0,1.0,10.0
23,23,22_0,COMPLETED,LogExpectedImprovement,0.06731187180473,10.0,10000000000.0,1.0,15.0
24,24,22_0,COMPLETED,LogExpectedImprovement,0.08258375640435,10.0,10000000000.0,1.0,20.0
25,25,22_0,COMPLETED,LogExpectedImprovement,0.057826094760909,10.0,10000000000.0,2.0,10.0
26,26,22_0,COMPLETED,LogExpectedImprovement,0.047570748915401,10.0,10000000000.0,2.0,5.0
27,27,22_0,COMPLETED,LogExpectedImprovement,0.069745168144455,10.0,10000000000.0,2.0,15.0
28,28,22_0,COMPLETED,LogExpectedImprovement,0.086768374666827,10.0,10000000000.0,2.0,20.0
29,29,22_0,COMPLETED,LogExpectedImprovement,0.10510765025223,10.0,10000000000.0,2.0,25.0
30,30,22_0,COMPLETED,LogExpectedImprovement,0.12298717167541,10.0,10000000000.0,1.0,30.0
31,31,22_0,COMPLETED,LogExpectedImprovement,0.060353581265985,10.0,10000000000.0,3.0,10.0
32,32,22_0,COMPLETED,LogExpectedImprovement,0.048674111288145,10.0,10000000000.0,3.0,5.0
33,33,22_0,COMPLETED,LogExpectedImprovement,0.074768484445228,10.0,10000000000.0,3.0,15.0
34,34,22_0,COMPLETED,LogExpectedImprovement,0.131167697842333,10.0,10000000000.0,2.0,30.0
35,35,22_0,COMPLETED,LogExpectedImprovement,0.093664244336056,10.0,10000000000.0,3.0,20.0
36,36,22_0,COMPLETED,LogExpectedImprovement,0.151463846721103,10.0,10000000000.0,1.0,35.0
37,37,22_0,COMPLETED,LogExpectedImprovement,0.115673492187913,10.0,10000000000.0,3.0,25.0
38,38,38_0,COMPLETED,LogExpectedImprovement,0.050369963521768,10.0,10000000000.0,4.0,5.0
39,39,39_0,COMPLETED,LogExpectedImprovement,0.09940011180679,10.0,10000000000.0,4.0,20.0
40,40,40_0,COMPLETED,LogExpectedImprovement,0.025130965433307,40.0,10000.0,3.0,5.0
41,41,41_0,COMPLETED,LogExpectedImprovement,0.020965988284606,70.0,10000.0,6.0,15.0
42,42,42_0,COMPLETED,LogExpectedImprovement,0.072725725048885,55.0,0.0001,4.0,20.0
43,43,43_0,COMPLETED,LogExpectedImprovement,0.130656440889277,10.0,10000000000.0,6.0,25.0
44,44,44_0,COMPLETED,LogExpectedImprovement,0.124669887113533,10.0,10000000000.0,4.0,25.0
45,45,45_0,COMPLETED,LogExpectedImprovement,0.065408063641234,10.0,10000000000.0,5.0,10.0
46,46,44_0,COMPLETED,LogExpectedImprovement,0.15198796146529,10.0,10000000000.0,4.0,30.0
47,47,44_0,COMPLETED,LogExpectedImprovement,0.183693611021243,10.0,10000000000.0,4.0,35.0
48,48,44_0,COMPLETED,LogExpectedImprovement,0.129896887311847,10.0,10000000000.0,5.0,25.0
49,49,44_0,COMPLETED,LogExpectedImprovement,0.141900154142867,10.0,10000000000.0,3.0,30.0
50,50,44_0,COMPLETED,LogExpectedImprovement,0.16025910974408,10.0,10000000000.0,5.0,30.0
51,51,44_0,COMPLETED,LogExpectedImprovement,0.10484611529218,10.0,10000000000.0,5.0,20.0
52,52,44_0,COMPLETED,LogExpectedImprovement,0.171943464433853,10.0,10000000000.0,3.0,35.0
53,53,44_0,COMPLETED,LogExpectedImprovement,0.191495811080303,10.0,10000000000.0,5.0,35.0
54,54,44_0,COMPLETED,LogExpectedImprovement,0.082738286272084,10.0,10000000000.0,5.0,15.0
55,55,44_0,COMPLETED,LogExpectedImprovement,0.220605964503627,10.0,10000000000.0,4.0,40.0
56,56,44_0,COMPLETED,LogExpectedImprovement,0.208732497568677,10.0,10000000000.0,3.0,40.0
57,57,44_0,COMPLETED,LogExpectedImprovement,0.22801781983864,10.0,10000000000.0,5.0,40.0
58,58,44_0,COMPLETED,LogExpectedImprovement,0.26335768042396,10.0,10000000000.0,4.0,45.0
59,59,44_0,COMPLETED,LogExpectedImprovement,0.160348287002157,10.0,10000000000.0,6.0,30.0
60,60,44_0,COMPLETED,LogExpectedImprovement,0.249551253118743,10.0,10000000000.0,3.0,45.0
61,61,61_0,COMPLETED,LogExpectedImprovement,0.16058106871065,10.0,10000000000.0,2.0,35.0
62,62,44_0,COMPLETED,LogExpectedImprovement,0.05098658430472,10.0,10000000000.0,5.0,5.0
63,63,63_0,COMPLETED,LogExpectedImprovement,0.294002943236083,70.0,1000000.0,1.0,10.0
64,64,64_0,COMPLETED,LogExpectedImprovement,0.02850740952634,55.0,10000.0,6.0,10.0
65,65,65_0,COMPLETED,LogExpectedImprovement,0.028050413644566,70.0,10000.0,6.0,20.0
66,66,66_0,COMPLETED,LogExpectedImprovement,0.028453998733172,25.0,1000000.0,2.0,5.0
67,67,67_0,COMPLETED,LogExpectedImprovement,0.192852396472063,10.0,10000000000.0,6.0,35.0
68,68,68_0,COMPLETED,LogExpectedImprovement,0.196934660137213,10.0,10000000000.0,2.0,40.0
69,69,69_0,COMPLETED,LogExpectedImprovement,0.187184249922173,10.0,10000000000.0,1.0,40.0
70,70,69_0,COMPLETED,LogExpectedImprovement,0.229924596023347,10.0,10000000000.0,1.0,45.0
71,71,71_0,COMPLETED,LogExpectedImprovement,0.044732515113686,25.0,1000000.0,3.0,15.0
72,72,72_0,COMPLETED,LogExpectedImprovement,0.082394949587171,15.0,10000.0,3.0,5.0
73,73,73_0,COMPLETED,LogExpectedImprovement,0.033341823566877,40.0,1000000.0,6.0,15.0
74,74,74_0,COMPLETED,LogExpectedImprovement,0.227822096165433,10.0,10000000000.0,6.0,40.0
75,75,74_0,COMPLETED,LogExpectedImprovement,0.27039058845165,10.0,10000000000.0,6.0,45.0
76,76,74_0,COMPLETED,LogExpectedImprovement,0.318499192125493,10.0,10000000000.0,6.0,50.0
77,77,44_0,COMPLETED,LogExpectedImprovement,0.270156468790446,10.0,10000000000.0,5.0,45.0
78,78,78_0,COMPLETED,LogExpectedImprovement,0.016660925030339,40.0,100000000.0,1.0,10.0
79,79,79_0,COMPLETED,LogExpectedImprovement,0.063880357855034,55.0,100000000.0,6.0,5.0
