,trial_index,arm_name,trial_status,generation_node,k_mean,Kr,Rs,Ar,Vf
0,0,0_0,COMPLETED,Sobol,0.436300379761503,10.0,1e-06,3.0,55.0
1,1,1_0,COMPLETED,Sobol,0.066385963850866,10.0,10000000000.0,6.0,10.0
2,2,2_0,COMPLETED,Sobol,0.14193603349714,40.0,0.01,1.0,40.0
3,3,3_0,COMPLETED,Sobol,0.099392169183153,15.0,1000000.0,4.0,20.0
4,4,4_0,COMPLETED,Sobol,0.16205172560522,25.0,100.0,5.0,30.0
5,5,5_0,COMPLETED,Sobol,0.157053501641953,55.0,10000.0,3.0,45.0
6,6,6_0,COMPLETED,Sobol,0.034780918970308,70.0,0.0001,5.0,5.0
7,7,7_0,COMPLETED,Sobol,0.374068685156293,5.0,10000.0,1.0,50.0
8,8,8_0,COMPLETED,Sobol,0.313125496702223,5.0,0.0001,5.0,40.0
9,9,9_0,COMPLETED,Sobol,0.032951879905566,70.0,10000.0,2.0,25.0
10,10,10_0,COMPLETED,Sobol,0.236917994931193,55.0,0.0001,6.0,50.0
11,11,11_0,COMPLETED,Sobol,0.047570748915401,10.0,10000000000.0,2.0,5.0
12,12,12_0,COMPLETED,LogExpectedImprovement,0.013162920171405,55.0,1000000.0,1.0,5.0
