,trial_index,arm_name,trial_status,generation_node,k_mean,Kr,Rs,Ar,Vf
0,0,0_0,COMPLETED,Sobol,0.149247020418987,55.0,1000000.0,2.0,30.0
1,1,1_0,COMPLETED,Sobol,0.444634344031947,5.0,0.0001,5.0,55.0
2,2,2_0,COMPLETED,Sobol,0.031199581003329,15.0,100000000.0,3.0,5.0
3,3,3_0,COMPLETED,Sobol,0.185521061847367,100.0,100.0,4.0,40.0
4,4,4_0,COMPLETED,Sobol,0.227822096165433,10.0,10000000000.0,6.0,40.0
5,5,5_0,COMPLETED,Sobol,0.027743357501958,25.0,0.01,1.0,15.0
6,6,6_0,COMPLETED,Sobol,0.240934898139903,10.0,10000.0,5.0,55.0
7,7,7_0,COMPLETED,Sobol,0.031269020449137,40.0,0.0001,2.0,20.0
8,8,8_0,COMPLETED,Sobol,0.019088298672526,40.0,100000000.0,5.0,10.0
9,9,9_0,COMPLETED,Sobol,0.158600736601923,10.0,100.0,3.0,45.0
10,10,10_0,COMPLETED,Sobol,0.072431695943766,25.0,1000000.0,6.0,20.0
11,11,11_0,COMPLETED,Sobol,0.187722078323923,70.0,0.0001,1.0,50.0
12,12,12_0,COMPLETED,LogExpectedImprovement,0.077551948140873,10.0,10000.0,5.0,5.0
13,13,13_0,COMPLETED,LogExpectedImprovement,0.046631457479087,25.0,10000.0,4.0,5.0
14,14,14_0,COMPLETED,LogExpectedImprovement,0.187164393223517,100.0,100.0,4.0,5.0
15,15,15_0,COMPLETED,LogExpectedImprovement,0.059598681656757,15.0,0.01,1.0,25.0
16,16,16_0,COMPLETED,LogExpectedImprovement,0.357246385220593,40.0,0.0001,1.0,5.0
17,17,17_0,COMPLETED,LogExpectedImprovement,0.056529603277416,25.0,10000.0,2.0,15.0
18,18,18_0,COMPLETED,LogExpectedImprovement,0.02046800911822,40.0,1000000.0,6.0,5.0
19,19,19_0,COMPLETED,LogExpectedImprovement,0.069282582738844,15.0,0.01,5.0,20.0
20,20,20_0,COMPLETED,LogExpectedImprovement,0.018108372184537,40.0,1000000.0,2.0,5.0
21,21,21_0,COMPLETED,LogExpectedImprovement,0.079795134851101,40.0,0.01,1.0,20.0
22,22,22_0,COMPLETED,LogExpectedImprovement,0.031540657907048,25.0,1000000.0,1.0,10.0
23,23,23_0,COMPLETED,LogExpectedImprovement,0.057321132669628,15.0,0.0001,1.0,20.0
24,24,24_0,COMPLETED,LogExpectedImprovement,0.066612628675733,70.0,0.0001,6.0,20.0
25,25,25_0,COMPLETED,LogExpectedImprovement,0.075978899585172,40.0,0.0001,6.0,25.0
26,26,26_0,COMPLETED,LogExpectedImprovement,0.038301989131214,40.0,0.0001,6.0,15.0
27,27,27_0,COMPLETED,LogExpectedImprovement,0.244052346538397,5.0,0.0001,5.0,30.0
28,28,28_0,COMPLETED,LogExpectedImprovement,0.080388881275465,55.0,0.0001,1.0,20.0
29,29,29_0,COMPLETED,LogExpectedImprovement,0.040806394267975,25.0,1000000.0,5.0,10.0
30,30,30_0,COMPLETED,LogExpectedImprovement,0.070541031699732,25.0,0.0001,6.0,20.0
31,31,31_0,COMPLETED,LogExpectedImprovement,0.015326040199608,40.0,100000000.0,4.0,5.0
32,32,32_0,COMPLETED,LogExpectedImprovement,0.026053084223103,40.0,0.0001,3.0,15.0
33,33,33_0,COMPLETED,LogExpectedImprovement,0.202624748453187,70.0,100000000.0,5.0,10.0
34,34,34_0,COMPLETED,LogExpectedImprovement,0.02115296813701,25.0,100000000.0,2.0,5.0
35,35,35_0,COMPLETED,LogExpectedImprovement,0.090496543486757,55.0,0.0001,6.0,20.0
36,36,36_0,COMPLETED,LogExpectedImprovement,0.040004085875458,40.0,0.0001,1.0,20.0
37,37,37_0,COMPLETED,LogExpectedImprovement,0.040700958201025,25.0,0.0001,3.0,15.0
38,38,38_0,COMPLETED,LogExpectedImprovement,0.161609729463573,100.0,100.0,2.0,15.0
39,39,39_0,COMPLETED,LogExpectedImprovement,0.042197475382112,40.0,0.0001,4.0,20.0
40,40,40_0,COMPLETED,LogExpectedImprovement,0.062677965570568,25.0,0.0001,2.0,25.0
41,41,41_0,COMPLETED,LogExpectedImprovement,0.063107329927486,10.0,10000000000.0,4.0,10.0
42,42,41_0,COMPLETED,LogExpectedImprovement,0.050369963521768,10.0,10000000000.0,4.0,5.0
43,43,41_0,COMPLETED,LogExpectedImprovement,0.08015500307801,10.0,10000000000.0,4.0,15.0
44,44,41_0,COMPLETED,LogExpectedImprovement,0.09940011180679,10.0,10000000000.0,4.0,20.0
45,45,41_0,COMPLETED,LogExpectedImprovement,0.060353581265985,10.0,10000000000.0,3.0,10.0
46,46,41_0,COMPLETED,LogExpectedImprovement,0.065408063641234,10.0,10000000000.0,5.0,10.0
47,47,41_0,COMPLETED,LogExpectedImprovement,0.048674111288145,10.0,10000000000.0,3.0,5.0
48,48,41_0,COMPLETED,LogExpectedImprovement,0.074768484445228,10.0,10000000000.0,3.0,15.0
49,49,41_0,COMPLETED,LogExpectedImprovement,0.05098658430472,10.0,10000000000.0,5.0,5.0
50,50,41_0,COMPLETED,LogExpectedImprovement,0.082738286272084,10.0,10000000000.0,5.0,15.0
51,51,41_0,COMPLETED,LogExpectedImprovement,0.093664244336056,10.0,10000000000.0,3.0,20.0
52,52,52_0,COMPLETED,LogExpectedImprovement,0.030710411072155,25.0,1000000.0,4.0,5.0
53,53,53_0,COMPLETED,LogExpectedImprovement,0.057826094760909,10.0,10000000000.0,2.0,10.0
54,54,53_0,COMPLETED,LogExpectedImprovement,0.047570748915401,10.0,10000000000.0,2.0,5.0
55,55,53_0,COMPLETED,LogExpectedImprovement,0.069745168144455,10.0,10000000000.0,2.0,15.0
56,56,53_0,COMPLETED,LogExpectedImprovement,0.086768374666827,10.0,10000000000.0,2.0,20.0
57,57,53_0,COMPLETED,LogExpectedImprovement,0.055571852140235,10.0,10000000000.0,1.0,10.0
58,58,53_0,COMPLETED,LogExpectedImprovement,0.046701372730324,10.0,10000000000.0,1.0,5.0
59,59,53_0,COMPLETED,LogExpectedImprovement,0.06731187180473,10.0,10000000000.0,1.0,15.0
60,60,53_0,COMPLETED,LogExpectedImprovement,0.08258375640435,10.0,10000000000.0,1.0,20.0
61,61,53_0,COMPLETED,LogExpectedImprovement,0.10510765025223,10.0,10000000000.0,2.0,25.0
62,62,53_0,COMPLETED,LogExpectedImprovement,0.10159633102379,10.0,10000000000.0,1.0,25.0
63,63,53_0,COMPLETED,LogExpectedImprovement,0.115673492187913,10.0,10000000000.0,3.0,25.0
64,64,53_0,COMPLETED,LogExpectedImprovement,0.131167697842333,10.0,10000000000.0,2.0,30.0
65,65,53_0,COMPLETED,LogExpectedImprovement,0.12298717167541,10.0,10000000000.0,1.0,30.0
66,66,41_0,COMPLETED,LogExpectedImprovement,0.10484611529218,10.0,10000000000.0,5.0,20.0
67,67,53_0,COMPLETED,LogExpectedImprovement,0.141900154142867,10.0,10000000000.0,3.0,30.0
68,68,41_0,COMPLETED,LogExpectedImprovement,0.124669887113533,10.0,10000000000.0,4.0,25.0
69,69,53_0,COMPLETED,LogExpectedImprovement,0.16058106871065,10.0,10000000000.0,2.0,35.0
70,70,41_0,COMPLETED,LogExpectedImprovement,0.129896887311847,10.0,10000000000.0,5.0,25.0
71,71,53_0,COMPLETED,LogExpectedImprovement,0.151463846721103,10.0,10000000000.0,1.0,35.0
72,72,41_0,COMPLETED,LogExpectedImprovement,0.15198796146529,10.0,10000000000.0,4.0,30.0
73,73,53_0,COMPLETED,LogExpectedImprovement,0.171943464433853,10.0,10000000000.0,3.0,35.0
74,74,41_0,COMPLETED,LogExpectedImprovement,0.066385963850866,10.0,10000000000.0,6.0,10.0
75,75,41_0,COMPLETED,LogExpectedImprovement,0.050922423149897,10.0,10000000000.0,6.0,5.0
76,76,41_0,COMPLETED,LogExpectedImprovement,0.084241117951801,10.0,10000000000.0,6.0,15.0
77,77,41_0,COMPLETED,LogExpectedImprovement,0.16025910974408,10.0,10000000000.0,5.0,30.0
78,78,41_0,COMPLETED,LogExpectedImprovement,0.10629610424218,10.0,10000000000.0,6.0,20.0
79,79,53_0,COMPLETED,LogExpectedImprovement,0.196934660137213,10.0,10000000000.0,2.0,40.0
80,80,41_0,COMPLETED,LogExpectedImprovement,0.183693611021243,10.0,10000000000.0,4.0,35.0
81,81,53_0,COMPLETED,LogExpectedImprovement,0.187184249922173,10.0,10000000000.0,1.0,40.0
82,82,41_0,COMPLETED,LogExpectedImprovement,0.130656440889277,10.0,10000000000.0,6.0,25.0
83,83,53_0,COMPLETED,LogExpectedImprovement,0.208732497568677,10.0,10000000000.0,3.0,40.0
84,84,41_0,COMPLETED,LogExpectedImprovement,0.191495811080303,10.0,10000000000.0,5.0,35.0
85,85,41_0,COMPLETED,LogExpectedImprovement,0.160348287002157,10.0,10000000000.0,6.0,30.0
86,86,53_0,COMPLETED,LogExpectedImprovement,0.24007792488662,10.0,10000000000.0,2.0,45.0
87,87,41_0,COMPLETED,LogExpectedImprovement,0.220605964503627,10.0,10000000000.0,4.0,40.0
88,88,41_0,COMPLETED,LogExpectedImprovement,0.22801781983864,10.0,10000000000.0,5.0,40.0
89,89,53_0,COMPLETED,LogExpectedImprovement,0.229924596023347,10.0,10000000000.0,1.0,45.0
90,90,41_0,COMPLETED,LogExpectedImprovement,0.192852396472063,10.0,10000000000.0,6.0,35.0
91,91,41_0,COMPLETED,LogExpectedImprovement,0.26335768042396,10.0,10000000000.0,4.0,45.0
92,92,92_0,COMPLETED,LogExpectedImprovement,0.02838685061156,40.0,10000.0,4.0,10.0
93,93,53_0,COMPLETED,LogExpectedImprovement,0.249551253118743,10.0,10000000000.0,3.0,45.0
94,94,41_0,COMPLETED,LogExpectedImprovement,0.270156468790446,10.0,10000000000.0,5.0,45.0
95,95,53_0,COMPLETED,LogExpectedImprovement,0.289069784222953,10.0,10000000000.0,2.0,50.0
96,96,41_0,COMPLETED,LogExpectedImprovement,0.310310523305256,10.0,10000000000.0,4.0,50.0
97,97,53_0,COMPLETED,LogExpectedImprovement,0.275451658335037,10.0,10000000000.0,1.0,50.0
98,98,41_0,COMPLETED,LogExpectedImprovement,0.27039058845165,10.0,10000000000.0,6.0,45.0
99,99,99_0,COMPLETED,LogExpectedImprovement,0.046699807603254,15.0,1000000.0,1.0,5.0
100,100,53_0,COMPLETED,LogExpectedImprovement,0.29719794592188,10.0,10000000000.0,3.0,50.0
101,101,53_0,COMPLETED,LogExpectedImprovement,0.34027219406436,10.0,10000000000.0,2.0,55.0
102,102,41_0,COMPLETED,LogExpectedImprovement,0.315339150323123,10.0,10000000000.0,5.0,50.0
