,trial_index,arm_name,trial_status,generation_node,k_mean,Kr,Rs,Ar,Vf
0,0,0_0,COMPLETED,Sobol,0.034237024302099,55.0,100000000.0,6.0,60.0
1,1,1_0,COMPLETED,Sobol,0.130604145497953,5.0,0.0001,2.0,10.0
2,2,2_0,COMPLETED,Sobol,0.220584050090173,15.0,1000000.0,4.0,40.0
3,3,3_0,COMPLETED,Sobol,0.095206196892089,100.0,0.0001,3.0,30.0
4,4,4_0,COMPLETED,Sobol,0.060697141457707,70.0,100.0,1.0,20.0
5,5,5_0,COMPLETED,Sobol,0.187618580544323,25.0,0.0001,5.0,40.0
6,6,6_0,COMPLETED,Sobol,0.060353581265985,10.0,10000000000.0,3.0,10.0
7,7,7_0,COMPLETED,Sobol,0.20153840929415,40.0,0.01,4.0,50.0
8,8,8_0,COMPLETED,Sobol,0.067160358796303,40.0,1000000.0,3.0,35.0
9,9,9_0,COMPLETED,Sobol,0.18414324045012,10.0,1e-06,5.0,20.0
10,10,10_0,COMPLETED,Sobol,0.20707552051693,25.0,100000000.0,1.0,50.0
11,11,11_0,COMPLETED,Sobol,0.018375811230501,70.0,100.0,6.0,5.0
12,12,12_0,COMPLETED,LogExpectedImprovement,0.055469132225673,55.0,100000000.0,5.0,10.0
13,13,13_0,COMPLETED,LogExpectedImprovement,0.274315974214463,100.0,0.0001,2.0,5.0
14,14,14_0,COMPLETED,LogExpectedImprovement,0.027122130953906,40.0,10000.0,6.0,5.0
15,15,15_0,COMPLETED,LogExpectedImprovement,0.065517278466589,55.0,0.0001,6.0,5.0
16,16,16_0,COMPLETED,LogExpectedImprovement,0.188599912581993,100.0,100.0,6.0,5.0
17,17,17_0,COMPLETED,LogExpectedImprovement,0.34591448927387,70.0,1000000.0,6.0,10.0
18,18,18_0,COMPLETED,LogExpectedImprovement,0.016915488558753,70.0,100.0,2.0,5.0
19,19,19_0,COMPLETED,LogExpectedImprovement,0.040697634478536,40.0,10000.0,4.0,20.0
20,20,20_0,COMPLETED,LogExpectedImprovement,0.164337071867757,55.0,100000000.0,5.0,40.0
21,21,21_0,COMPLETED,LogExpectedImprovement,0.029993340277692,40.0,1000000.0,5.0,15.0
22,22,22_0,COMPLETED,LogExpectedImprovement,0.019282646982743,70.0,0.01,1.0,5.0
23,23,23_0,COMPLETED,LogExpectedImprovement,0.056145376462685,55.0,1000000.0,6.0,60.0
24,24,24_0,COMPLETED,LogExpectedImprovement,0.025438876750455,70.0,0.01,6.0,15.0
25,25,25_0,COMPLETED,LogExpectedImprovement,0.023389765725931,55.0,100.0,3.0,5.0
26,26,26_0,COMPLETED,LogExpectedImprovement,0.04832615740009,55.0,0.01,1.0,15.0
27,27,27_0,COMPLETED,LogExpectedImprovement,0.046701372730324,10.0,10000000000.0,1.0,5.0
28,28,27_0,COMPLETED,LogExpectedImprovement,0.055571852140235,10.0,10000000000.0,1.0,10.0
29,29,27_0,COMPLETED,LogExpectedImprovement,0.06731187180473,10.0,10000000000.0,1.0,15.0
30,30,27_0,COMPLETED,LogExpectedImprovement,0.047570748915401,10.0,10000000000.0,2.0,5.0
31,31,27_0,COMPLETED,LogExpectedImprovement,0.057826094760909,10.0,10000000000.0,2.0,10.0
32,32,27_0,COMPLETED,LogExpectedImprovement,0.069745168144455,10.0,10000000000.0,2.0,15.0
33,33,27_0,COMPLETED,LogExpectedImprovement,0.08258375640435,10.0,10000000000.0,1.0,20.0
34,34,27_0,COMPLETED,LogExpectedImprovement,0.086768374666827,10.0,10000000000.0,2.0,20.0
35,35,27_0,COMPLETED,LogExpectedImprovement,0.10159633102379,10.0,10000000000.0,1.0,25.0
36,36,27_0,COMPLETED,LogExpectedImprovement,0.048674111288145,10.0,10000000000.0,3.0,5.0
37,37,27_0,COMPLETED,LogExpectedImprovement,0.10510765025223,10.0,10000000000.0,2.0,25.0
38,38,38_0,COMPLETED,LogExpectedImprovement,0.041219782224249,55.0,0.01,6.0,5.0
39,39,39_0,COMPLETED,LogExpectedImprovement,0.02850740952634,55.0,10000.0,6.0,10.0
40,40,40_0,COMPLETED,LogExpectedImprovement,0.013162920171405,55.0,1000000.0,1.0,5.0
