,trial_index,arm_name,trial_status,generation_node,k_mean,Kr,Rs,Ar,Vf
0,0,0_0,COMPLETED,Sobol,0.27200345618932,10.0,1e-06,4.0,35.0
1,1,1_0,COMPLETED,Sobol,0.047785873271461,55.0,1000000.0,1.0,20.0
2,2,2_0,COMPLETED,Sobol,0.014639088366278,70.0,0.01,6.0,60.0
3,3,3_0,COMPLETED,Sobol,0.111058766691547,15.0,10000.0,2.0,15.0
4,4,4_0,COMPLETED,Sobol,0.073684042255888,25.0,100.0,2.0,5.0
5,5,5_0,COMPLETED,Sobol,0.184713609639717,100.0,100.0,4.0,55.0
6,6,6_0,COMPLETED,Sobol,0.04550505730386,40.0,0.0001,3.0,25.0
7,7,7_0,COMPLETED,Sobol,0.227822096165433,10.0,10000000000.0,6.0,40.0
8,8,8_0,COMPLETED,Sobol,0.38701291993133,5.0,0.0001,3.0,50.0
9,9,9_0,COMPLETED,Sobol,0.027122130953906,40.0,10000.0,6.0,5.0
10,10,10_0,COMPLETED,Sobol,0.120418382053083,100.0,0.0001,2.0,40.0
11,11,11_0,COMPLETED,Sobol,0.10750677866549,25.0,100000000.0,5.0,30.0
12,12,12_0,COMPLETED,LogExpectedImprovement,0.12428039346428,55.0,0.0001,6.0,30.0
13,13,13_0,COMPLETED,LogExpectedImprovement,0.063107329927486,10.0,10000000000.0,4.0,10.0
14,14,13_0,COMPLETED,LogExpectedImprovement,0.050369963521768,10.0,10000000000.0,4.0,5.0
15,15,13_0,COMPLETED,LogExpectedImprovement,0.08015500307801,10.0,10000000000.0,4.0,15.0
16,16,13_0,COMPLETED,LogExpectedImprovement,0.09940011180679,10.0,10000000000.0,4.0,20.0
17,17,13_0,COMPLETED,LogExpectedImprovement,0.060353581265985,10.0,10000000000.0,3.0,10.0
18,18,13_0,COMPLETED,LogExpectedImprovement,0.065408063641234,10.0,10000000000.0,5.0,10.0
19,19,13_0,COMPLETED,LogExpectedImprovement,0.048674111288145,10.0,10000000000.0,3.0,5.0
20,20,13_0,COMPLETED,LogExpectedImprovement,0.074768484445228,10.0,10000000000.0,3.0,15.0
21,21,13_0,COMPLETED,LogExpectedImprovement,0.05098658430472,10.0,10000000000.0,5.0,5.0
22,22,13_0,COMPLETED,LogExpectedImprovement,0.082738286272084,10.0,10000000000.0,5.0,15.0
23,23,13_0,COMPLETED,LogExpectedImprovement,0.093664244336056,10.0,10000000000.0,3.0,20.0
24,24,13_0,COMPLETED,LogExpectedImprovement,0.10484611529218,10.0,10000000000.0,5.0,20.0
25,25,13_0,COMPLETED,LogExpectedImprovement,0.124669887113533,10.0,10000000000.0,4.0,25.0
26,26,13_0,COMPLETED,LogExpectedImprovement,0.115673492187913,10.0,10000000000.0,3.0,25.0
27,27,13_0,COMPLETED,LogExpectedImprovement,0.129896887311847,10.0,10000000000.0,5.0,25.0
28,28,13_0,COMPLETED,LogExpectedImprovement,0.15198796146529,10.0,10000000000.0,4.0,30.0
29,29,13_0,COMPLETED,LogExpectedImprovement,0.057826094760909,10.0,10000000000.0,2.0,10.0
30,30,13_0,COMPLETED,LogExpectedImprovement,0.066385963850866,10.0,10000000000.0,6.0,10.0
31,31,13_0,COMPLETED,LogExpectedImprovement,0.047570748915401,10.0,10000000000.0,2.0,5.0
32,32,13_0,COMPLETED,LogExpectedImprovement,0.069745168144455,10.0,10000000000.0,2.0,15.0
33,33,13_0,COMPLETED,LogExpectedImprovement,0.050922423149897,10.0,10000000000.0,6.0,5.0
34,34,13_0,COMPLETED,LogExpectedImprovement,0.084241117951801,10.0,10000000000.0,6.0,15.0
35,35,13_0,COMPLETED,LogExpectedImprovement,0.141900154142867,10.0,10000000000.0,3.0,30.0
36,36,36_0,COMPLETED,LogExpectedImprovement,0.018139469734215,40.0,100000000.0,4.0,10.0
37,37,37_0,COMPLETED,LogExpectedImprovement,0.038881920718871,55.0,0.0001,6.0,60.0
38,38,38_0,COMPLETED,LogExpectedImprovement,0.025014495681907,25.0,0.0001,5.0,5.0
39,39,39_0,COMPLETED,LogExpectedImprovement,0.42682408913937,10.0,10000000000.0,6.0,60.0
40,40,40_0,COMPLETED,LogExpectedImprovement,0.058574822046939,55.0,0.0001,3.0,15.0
41,41,41_0,COMPLETED,LogExpectedImprovement,0.10629610424218,10.0,10000000000.0,6.0,20.0
42,42,42_0,COMPLETED,LogExpectedImprovement,0.130656440889277,10.0,10000000000.0,6.0,25.0
43,43,42_0,COMPLETED,LogExpectedImprovement,0.160348287002157,10.0,10000000000.0,6.0,30.0
44,44,42_0,COMPLETED,LogExpectedImprovement,0.192852396472063,10.0,10000000000.0,6.0,35.0
45,45,41_0,COMPLETED,LogExpectedImprovement,0.16025910974408,10.0,10000000000.0,5.0,30.0
46,46,46_0,COMPLETED,LogExpectedImprovement,0.023735245595036,25.0,100000000.0,5.0,5.0
47,47,47_0,COMPLETED,LogExpectedImprovement,0.017454297707122,70.0,0.0001,6.0,60.0
48,48,48_0,COMPLETED,LogExpectedImprovement,0.131167697842333,10.0,10000000000.0,2.0,30.0
49,49,48_0,COMPLETED,LogExpectedImprovement,0.10510765025223,10.0,10000000000.0,2.0,25.0
50,50,48_0,COMPLETED,LogExpectedImprovement,0.16058106871065,10.0,10000000000.0,2.0,35.0
51,51,48_0,COMPLETED,LogExpectedImprovement,0.086768374666827,10.0,10000000000.0,2.0,20.0
52,52,48_0,COMPLETED,LogExpectedImprovement,0.196934660137213,10.0,10000000000.0,2.0,40.0
53,53,48_0,COMPLETED,LogExpectedImprovement,0.12298717167541,10.0,10000000000.0,1.0,30.0
54,54,48_0,COMPLETED,LogExpectedImprovement,0.10159633102379,10.0,10000000000.0,1.0,25.0
55,55,48_0,COMPLETED,LogExpectedImprovement,0.151463846721103,10.0,10000000000.0,1.0,35.0
56,56,48_0,COMPLETED,LogExpectedImprovement,0.171943464433853,10.0,10000000000.0,3.0,35.0
57,57,48_0,COMPLETED,LogExpectedImprovement,0.08258375640435,10.0,10000000000.0,1.0,20.0
58,58,48_0,COMPLETED,LogExpectedImprovement,0.187184249922173,10.0,10000000000.0,1.0,40.0
59,59,48_0,COMPLETED,LogExpectedImprovement,0.208732497568677,10.0,10000000000.0,3.0,40.0
60,60,48_0,COMPLETED,LogExpectedImprovement,0.24007792488662,10.0,10000000000.0,2.0,45.0
61,61,48_0,COMPLETED,LogExpectedImprovement,0.06731187180473,10.0,10000000000.0,1.0,15.0
62,62,48_0,COMPLETED,LogExpectedImprovement,0.229924596023347,10.0,10000000000.0,1.0,45.0
63,63,48_0,COMPLETED,LogExpectedImprovement,0.249551253118743,10.0,10000000000.0,3.0,45.0
64,64,48_0,COMPLETED,LogExpectedImprovement,0.289069784222953,10.0,10000000000.0,2.0,50.0
65,65,48_0,COMPLETED,LogExpectedImprovement,0.183693611021243,10.0,10000000000.0,4.0,35.0
66,66,48_0,COMPLETED,LogExpectedImprovement,0.055571852140235,10.0,10000000000.0,1.0,10.0
67,67,48_0,COMPLETED,LogExpectedImprovement,0.275451658335037,10.0,10000000000.0,1.0,50.0
68,68,48_0,COMPLETED,LogExpectedImprovement,0.29719794592188,10.0,10000000000.0,3.0,50.0
69,69,48_0,COMPLETED,LogExpectedImprovement,0.220605964503627,10.0,10000000000.0,4.0,40.0
70,70,70_0,COMPLETED,LogExpectedImprovement,0.040830721185048,40.0,100.0,5.0,5.0
71,71,71_0,COMPLETED,LogExpectedImprovement,0.046701372730324,10.0,10000000000.0,1.0,5.0
72,72,72_0,COMPLETED,LogExpectedImprovement,0.191495811080303,10.0,10000000000.0,5.0,35.0
73,73,73_0,COMPLETED,LogExpectedImprovement,0.22801781983864,10.0,10000000000.0,5.0,40.0
74,74,74_0,COMPLETED,LogExpectedImprovement,0.0440345761555,25.0,100000000.0,5.0,15.0
75,75,75_0,COMPLETED,LogExpectedImprovement,0.26335768042396,10.0,10000000000.0,4.0,45.0
76,76,75_0,COMPLETED,LogExpectedImprovement,0.310310523305256,10.0,10000000000.0,4.0,50.0
77,77,75_0,COMPLETED,LogExpectedImprovement,0.362412735492947,10.0,10000000000.0,4.0,55.0
78,78,78_0,COMPLETED,LogExpectedImprovement,0.270156468790446,10.0,10000000000.0,5.0,45.0
79,79,75_0,COMPLETED,LogExpectedImprovement,0.315339150323123,10.0,10000000000.0,5.0,50.0
80,80,75_0,COMPLETED,LogExpectedImprovement,0.35125222947279,10.0,10000000000.0,3.0,55.0
81,81,78_0,COMPLETED,LogExpectedImprovement,0.367596662823363,10.0,10000000000.0,5.0,55.0
82,82,82_0,COMPLETED,LogExpectedImprovement,0.370296991543517,10.0,10000000000.0,6.0,55.0
83,83,82_0,COMPLETED,LogExpectedImprovement,0.318499192125493,10.0,10000000000.0,6.0,50.0
84,84,84_0,COMPLETED,LogExpectedImprovement,0.27039058845165,10.0,10000000000.0,6.0,45.0
85,85,82_0,COMPLETED,LogExpectedImprovement,0.424267879867527,10.0,10000000000.0,5.0,60.0
86,86,86_0,COMPLETED,LogExpectedImprovement,0.03327588496921,15.0,100000000.0,6.0,5.0
87,87,87_0,COMPLETED,LogExpectedImprovement,0.34027219406436,10.0,10000000000.0,2.0,55.0
88,88,87_0,COMPLETED,LogExpectedImprovement,0.398242839413717,10.0,10000000000.0,2.0,60.0
89,89,87_0,COMPLETED,LogExpectedImprovement,0.333211822123713,10.0,10000000000.0,1.0,55.0
90,90,87_0,COMPLETED,LogExpectedImprovement,0.3944252615314,10.0,10000000000.0,1.0,60.0
91,91,87_0,COMPLETED,LogExpectedImprovement,0.410342788739874,10.0,10000000000.0,3.0,60.0
92,92,87_0,COMPLETED,LogExpectedImprovement,0.418098979322977,10.0,10000000000.0,4.0,60.0
93,93,87_0,COMPLETED,LogExpectedImprovement,0.388872617290887,10.0,100000000.0,2.0,55.0
94,94,87_0,COMPLETED,LogExpectedImprovement,0.310804357826177,15.0,100000000.0,2.0,55.0
95,95,87_0,COMPLETED,LogExpectedImprovement,0.339445805538577,10.0,100000000.0,2.0,50.0
96,96,87_0,COMPLETED,LogExpectedImprovement,0.44351242497174,10.0,100000000.0,2.0,60.0
97,97,87_0,COMPLETED,LogExpectedImprovement,0.258664025082987,15.0,100000000.0,2.0,50.0
98,98,87_0,COMPLETED,LogExpectedImprovement,0.3709459085079,15.0,100000000.0,2.0,60.0
99,99,87_0,COMPLETED,LogExpectedImprovement,0.20567685087291,10.0,1000000.0,2.0,55.0
100,100,87_0,COMPLETED,LogExpectedImprovement,0.20577620321246,10.0,10000.0,2.0,55.0
101,101,87_0,COMPLETED,LogExpectedImprovement,0.209122455913837,10.0,100.0,2.0,55.0
102,102,87_0,COMPLETED,LogExpectedImprovement,0.235942580717853,10.0,0.01,2.0,55.0
103,103,87_0,COMPLETED,LogExpectedImprovement,0.312115861138733,10.0,0.0001,2.0,55.0
104,104,104_0,COMPLETED,LogExpectedImprovement,0.059207589298817,25.0,10000.0,6.0,10.0
105,105,105_0,COMPLETED,LogExpectedImprovement,0.11930139269553,70.0,100.0,1.0,30.0
106,106,106_0,COMPLETED,LogExpectedImprovement,0.01822787116146,70.0,1000000.0,4.0,25.0
107,107,107_0,COMPLETED,LogExpectedImprovement,0.03493742676625,40.0,100000000.0,4.0,20.0
108,108,108_0,COMPLETED,LogExpectedImprovement,0.177750743925637,100.0,100.0,3.0,30.0
109,109,109_0,COMPLETED,LogExpectedImprovement,0.081199337910553,100.0,0.0001,5.0,20.0
