,trial_index,arm_name,trial_status,generation_node,k_mean,Kr,Rs,Ar,Vf
0,0,0_0,COMPLETED,Sobol,0.088571434889162,70.0,0.0001,2.0,35.0
1,1,1_0,COMPLETED,Sobol,0.212611680423943,5.0,10000.0,6.0,25.0
2,2,2_0,COMPLETED,Sobol,0.276691215930446,15.0,100.0,1.0,55.0
3,3,3_0,COMPLETED,Sobol,0.019113670728673,40.0,1000000.0,4.0,5.0
4,4,4_0,COMPLETED,Sobol,0.050101802780233,55.0,0.01,5.0,15.0
5,5,5_0,COMPLETED,Sobol,0.24351855750407,25.0,10000.0,3.0,50.0
6,6,6_0,COMPLETED,Sobol,0.144547488597493,10.0,0.0001,5.0,20.0
7,7,7_0,COMPLETED,Sobol,0.229924596023347,10.0,10000000000.0,1.0,45.0
8,8,8_0,COMPLETED,Sobol,0.184713609639717,100.0,100.0,4.0,55.0
9,9,9_0,COMPLETED,Sobol,0.054246213529636,10.0,1000000.0,1.0,15.0
10,10,10_0,COMPLETED,Sobol,0.23039300452147,25.0,0.0001,5.0,45.0
11,11,11_0,COMPLETED,Sobol,0.11892716399449,55.0,100000000.0,3.0,25.0
12,12,12_0,COMPLETED,LogExpectedImprovement,0.066013347529585,55.0,0.0001,1.0,5.0
13,13,13_0,COMPLETED,LogExpectedImprovement,0.048674111288145,10.0,10000000000.0,3.0,5.0
14,14,14_0,COMPLETED,LogExpectedImprovement,0.018375811230501,70.0,100.0,6.0,5.0
15,15,15_0,COMPLETED,LogExpectedImprovement,0.050922423149897,10.0,10000000000.0,6.0,5.0
16,16,16_0,COMPLETED,LogExpectedImprovement,0.065408063641234,10.0,10000000000.0,5.0,10.0
17,17,17_0,COMPLETED,LogExpectedImprovement,0.289410439199053,70.0,1000000.0,6.0,5.0
18,18,18_0,COMPLETED,LogExpectedImprovement,0.02544563438035,70.0,0.01,5.0,5.0
19,19,19_0,COMPLETED,LogExpectedImprovement,0.080226891848731,10.0,100000000.0,1.0,5.0
20,20,20_0,COMPLETED,LogExpectedImprovement,0.014932935400262,40.0,100000000.0,3.0,5.0
