,trial_index,arm_name,trial_status,generation_node,k_mean,Kr,Rs,Ar,Vf
0,0,0_0,COMPLETED,Sobol,0.169570583986883,10.0,100000000.0,4.0,25.0
1,1,1_0,COMPLETED,Sobol,0.080761503878171,70.0,0.01,1.0,35.0
2,2,2_0,COMPLETED,Sobol,0.041308113887721,55.0,10000.0,6.0,15.0
3,3,3_0,COMPLETED,Sobol,0.370979255482357,15.0,0.0001,2.0,60.0
4,4,4_0,COMPLETED,Sobol,0.216710961982263,25.0,1000000.0,2.0,50.0
5,5,5_0,COMPLETED,Sobol,0.017467097242627,40.0,0.0001,4.0,5.0
6,6,6_0,COMPLETED,Sobol,0.208732497568677,10.0,10000000000.0,3.0,40.0
7,7,7_0,COMPLETED,Sobol,0.212611438802287,5.0,0.0001,6.0,25.0
8,8,8_0,COMPLETED,Sobol,0.132998715190293,5.0,10000.0,3.0,10.0
9,9,9_0,COMPLETED,Sobol,0.17402369535077,100.0,0.0001,6.0,50.0
10,10,10_0,COMPLETED,Sobol,0.0349741068883,40.0,100000000.0,1.0,30.0
11,11,11_0,COMPLETED,Sobol,0.222095558407933,25.0,0.01,5.0,45.0
12,12,12_0,COMPLETED,LogExpectedImprovement,0.294002943236083,70.0,1000000.0,1.0,10.0
13,13,13_0,COMPLETED,LogExpectedImprovement,0.058047919288585,40.0,100.0,5.0,20.0
14,14,14_0,COMPLETED,LogExpectedImprovement,0.018619950350998,40.0,0.0001,5.0,5.0
15,15,15_0,COMPLETED,LogExpectedImprovement,0.173102054826793,55.0,1000000.0,1.0,35.0
16,16,16_0,COMPLETED,LogExpectedImprovement,0.046670440202492,55.0,0.01,6.0,10.0
17,17,17_0,COMPLETED,LogExpectedImprovement,0.046701372730324,10.0,10000000000.0,1.0,5.0
18,18,17_0,COMPLETED,LogExpectedImprovement,0.055571852140235,10.0,10000000000.0,1.0,10.0
19,19,17_0,COMPLETED,LogExpectedImprovement,0.06731187180473,10.0,10000000000.0,1.0,15.0
20,20,17_0,COMPLETED,LogExpectedImprovement,0.047570748915401,10.0,10000000000.0,2.0,5.0
21,21,17_0,COMPLETED,LogExpectedImprovement,0.057826094760909,10.0,10000000000.0,2.0,10.0
22,22,17_0,COMPLETED,LogExpectedImprovement,0.069745168144455,10.0,10000000000.0,2.0,15.0
23,23,17_0,COMPLETED,LogExpectedImprovement,0.08258375640435,10.0,10000000000.0,1.0,20.0
24,24,17_0,COMPLETED,LogExpectedImprovement,0.086768374666827,10.0,10000000000.0,2.0,20.0
25,25,17_0,COMPLETED,LogExpectedImprovement,0.10159633102379,10.0,10000000000.0,1.0,25.0
26,26,17_0,COMPLETED,LogExpectedImprovement,0.048674111288145,10.0,10000000000.0,3.0,5.0
27,27,17_0,COMPLETED,LogExpectedImprovement,0.060353581265985,10.0,10000000000.0,3.0,10.0
28,28,17_0,COMPLETED,LogExpectedImprovement,0.10510765025223,10.0,10000000000.0,2.0,25.0
29,29,17_0,COMPLETED,LogExpectedImprovement,0.074768484445228,10.0,10000000000.0,3.0,15.0
30,30,17_0,COMPLETED,LogExpectedImprovement,0.12298717167541,10.0,10000000000.0,1.0,30.0
31,31,17_0,COMPLETED,LogExpectedImprovement,0.093664244336056,10.0,10000000000.0,3.0,20.0
32,32,17_0,COMPLETED,LogExpectedImprovement,0.131167697842333,10.0,10000000000.0,2.0,30.0
33,33,17_0,COMPLETED,LogExpectedImprovement,0.115673492187913,10.0,10000000000.0,3.0,25.0
34,34,17_0,COMPLETED,LogExpectedImprovement,0.151463846721103,10.0,10000000000.0,1.0,35.0
35,35,35_0,COMPLETED,LogExpectedImprovement,0.050369963521768,10.0,10000000000.0,4.0,5.0
36,36,35_0,COMPLETED,LogExpectedImprovement,0.063107329927486,10.0,10000000000.0,4.0,10.0
37,37,37_0,COMPLETED,LogExpectedImprovement,0.08015500307801,10.0,10000000000.0,4.0,15.0
38,38,35_0,COMPLETED,LogExpectedImprovement,0.05098658430472,10.0,10000000000.0,5.0,5.0
39,39,35_0,COMPLETED,LogExpectedImprovement,0.065408063641234,10.0,10000000000.0,5.0,10.0
40,40,35_0,COMPLETED,LogExpectedImprovement,0.082738286272084,10.0,10000000000.0,5.0,15.0
41,41,35_0,COMPLETED,LogExpectedImprovement,0.09940011180679,10.0,10000000000.0,4.0,20.0
42,42,35_0,COMPLETED,LogExpectedImprovement,0.10484611529218,10.0,10000000000.0,5.0,20.0
43,43,43_0,COMPLETED,LogExpectedImprovement,0.141900154142867,10.0,10000000000.0,3.0,30.0
44,44,44_0,COMPLETED,LogExpectedImprovement,0.353789014218273,40.0,0.01,1.0,5.0
45,45,45_0,COMPLETED,LogExpectedImprovement,0.068720417464333,40.0,0.01,5.0,5.0
46,46,46_0,COMPLETED,LogExpectedImprovement,0.067409066903146,40.0,0.01,4.0,5.0
47,47,47_0,COMPLETED,LogExpectedImprovement,0.024456676400322,40.0,0.0001,5.0,10.0
48,48,14_0,COMPLETED,LogExpectedImprovement,0.040830721185048,40.0,100.0,5.0,5.0
49,49,49_0,COMPLETED,LogExpectedImprovement,0.031268247437833,55.0,100.0,5.0,10.0
50,50,50_0,COMPLETED,LogExpectedImprovement,0.06602594341169,55.0,0.0001,5.0,10.0
51,51,51_0,COMPLETED,LogExpectedImprovement,0.026600615221062,40.0,10000.0,5.0,5.0
52,52,52_0,COMPLETED,LogExpectedImprovement,0.022829029105716,40.0,0.0001,4.0,10.0
53,53,14_0,COMPLETED,LogExpectedImprovement,0.019985137590149,40.0,1000000.0,5.0,5.0
54,54,14_0,COMPLETED,LogExpectedImprovement,0.016125062940855,40.0,100000000.0,5.0,5.0
55,55,14_0,COMPLETED,LogExpectedImprovement,0.069696839385345,40.0,0.01,5.0,10.0
56,56,14_0,COMPLETED,LogExpectedImprovement,0.043408520007782,40.0,100.0,5.0,10.0
57,57,14_0,COMPLETED,LogExpectedImprovement,0.029621641675084,40.0,10000.0,5.0,10.0
58,58,14_0,COMPLETED,LogExpectedImprovement,0.023028700937556,40.0,1000000.0,5.0,10.0
59,59,14_0,COMPLETED,LogExpectedImprovement,0.019088298672526,40.0,100000000.0,5.0,10.0
60,60,14_0,COMPLETED,LogExpectedImprovement,0.025014495681907,25.0,0.0001,5.0,5.0
61,61,14_0,COMPLETED,LogExpectedImprovement,0.020097238544547,25.0,0.01,5.0,5.0
62,62,14_0,COMPLETED,LogExpectedImprovement,0.063298889505282,55.0,0.0001,5.0,5.0
63,63,14_0,COMPLETED,LogExpectedImprovement,0.038945101850016,55.0,0.01,5.0,5.0
64,64,14_0,COMPLETED,LogExpectedImprovement,0.07756240282594,25.0,100.0,5.0,5.0
65,65,14_0,COMPLETED,LogExpectedImprovement,0.026116605643129,55.0,100.0,5.0,5.0
66,66,14_0,COMPLETED,LogExpectedImprovement,0.047348305180624,25.0,10000.0,5.0,5.0
67,67,14_0,COMPLETED,LogExpectedImprovement,0.020003703768153,55.0,10000.0,5.0,5.0
68,68,14_0,COMPLETED,LogExpectedImprovement,0.031377185643257,25.0,1000000.0,5.0,5.0
69,69,14_0,COMPLETED,LogExpectedImprovement,0.018566677877894,55.0,1000000.0,5.0,5.0
70,70,14_0,COMPLETED,LogExpectedImprovement,0.023735245595036,25.0,100000000.0,5.0,5.0
71,71,14_0,COMPLETED,LogExpectedImprovement,0.05331707221093,55.0,100000000.0,5.0,5.0
72,72,14_0,COMPLETED,LogExpectedImprovement,0.035051094577205,40.0,0.0001,5.0,15.0
73,73,14_0,COMPLETED,LogExpectedImprovement,0.074596430640568,40.0,0.01,5.0,15.0
74,74,14_0,COMPLETED,LogExpectedImprovement,0.04986665316604,40.0,100.0,5.0,15.0
75,75,14_0,COMPLETED,LogExpectedImprovement,0.036544896055568,40.0,10000.0,5.0,15.0
76,76,14_0,COMPLETED,LogExpectedImprovement,0.029993340277692,40.0,1000000.0,5.0,15.0
77,77,14_0,COMPLETED,LogExpectedImprovement,0.025980692559107,40.0,100000000.0,5.0,15.0
78,78,14_0,COMPLETED,LogExpectedImprovement,0.035352112107562,25.0,0.0001,5.0,10.0
79,79,14_0,COMPLETED,LogExpectedImprovement,0.029364827596273,25.0,0.01,5.0,10.0
80,80,14_0,COMPLETED,LogExpectedImprovement,0.043493056612299,55.0,0.01,5.0,10.0
81,81,14_0,COMPLETED,LogExpectedImprovement,0.088140705983561,25.0,100.0,5.0,10.0
82,82,14_0,COMPLETED,LogExpectedImprovement,0.057719309417506,25.0,10000.0,5.0,10.0
83,83,14_0,COMPLETED,LogExpectedImprovement,0.025267499546725,55.0,10000.0,5.0,10.0
84,84,14_0,COMPLETED,LogExpectedImprovement,0.040806394267975,25.0,1000000.0,5.0,10.0
85,85,14_0,COMPLETED,LogExpectedImprovement,0.01647755582191,55.0,1000000.0,5.0,10.0
86,86,14_0,COMPLETED,LogExpectedImprovement,0.032340559240443,25.0,100000000.0,5.0,10.0
87,87,14_0,COMPLETED,LogExpectedImprovement,0.055469132225673,55.0,100000000.0,5.0,10.0
88,88,14_0,COMPLETED,LogExpectedImprovement,0.019193446413592,40.0,0.0001,6.0,5.0
89,89,14_0,COMPLETED,LogExpectedImprovement,0.069328383012752,40.0,0.01,6.0,5.0
90,90,14_0,COMPLETED,LogExpectedImprovement,0.041398616301085,40.0,100.0,6.0,5.0
91,91,14_0,COMPLETED,LogExpectedImprovement,0.039710672204254,40.0,100.0,4.0,5.0
92,92,14_0,COMPLETED,LogExpectedImprovement,0.027122130953906,40.0,10000.0,6.0,5.0
93,93,14_0,COMPLETED,LogExpectedImprovement,0.025631094120781,40.0,10000.0,4.0,5.0
94,94,14_0,COMPLETED,LogExpectedImprovement,0.02046800911822,40.0,1000000.0,6.0,5.0
95,95,14_0,COMPLETED,LogExpectedImprovement,0.019113670728673,40.0,1000000.0,4.0,5.0
96,96,14_0,COMPLETED,LogExpectedImprovement,0.016574923858986,40.0,100000000.0,6.0,5.0
97,97,14_0,COMPLETED,LogExpectedImprovement,0.015326040199608,40.0,100000000.0,4.0,5.0
98,98,14_0,COMPLETED,LogExpectedImprovement,0.027135783638553,40.0,0.0001,6.0,10.0
99,99,14_0,COMPLETED,LogExpectedImprovement,0.072093197454535,40.0,0.01,6.0,10.0
100,100,14_0,COMPLETED,LogExpectedImprovement,0.067825228116295,40.0,0.01,4.0,10.0
101,101,14_0,COMPLETED,LogExpectedImprovement,0.045848918250242,40.0,100.0,6.0,10.0
102,102,14_0,COMPLETED,LogExpectedImprovement,0.041900586908038,40.0,100.0,4.0,10.0
103,103,14_0,COMPLETED,LogExpectedImprovement,0.03205986351348,40.0,10000.0,6.0,10.0
104,104,14_0,COMPLETED,LogExpectedImprovement,0.02838685061156,40.0,10000.0,4.0,10.0
105,105,14_0,COMPLETED,LogExpectedImprovement,0.025443135896062,40.0,1000000.0,6.0,10.0
106,106,14_0,COMPLETED,LogExpectedImprovement,0.021961664968869,40.0,1000000.0,4.0,10.0
107,107,14_0,COMPLETED,LogExpectedImprovement,0.02147259471202,40.0,100000000.0,6.0,10.0
108,108,14_0,COMPLETED,LogExpectedImprovement,0.018139469734215,40.0,100000000.0,4.0,10.0
109,109,14_0,COMPLETED,LogExpectedImprovement,0.049116227795652,25.0,0.0001,5.0,15.0
110,110,14_0,COMPLETED,LogExpectedImprovement,0.042189160381364,25.0,0.01,5.0,15.0
111,111,14_0,COMPLETED,LogExpectedImprovement,0.07092850345672,55.0,0.0001,5.0,15.0
112,112,14_0,COMPLETED,LogExpectedImprovement,0.050101802780233,55.0,0.01,5.0,15.0
113,113,14_0,COMPLETED,LogExpectedImprovement,0.101006862218377,25.0,100.0,5.0,15.0
114,114,14_0,COMPLETED,LogExpectedImprovement,0.038553297811637,55.0,100.0,5.0,15.0
115,115,14_0,COMPLETED,LogExpectedImprovement,0.070678116612424,25.0,10000.0,5.0,15.0
116,116,14_0,COMPLETED,LogExpectedImprovement,0.032779182906304,55.0,10000.0,5.0,15.0
117,117,14_0,COMPLETED,LogExpectedImprovement,0.053125530925984,25.0,1000000.0,5.0,15.0
118,118,14_0,COMPLETED,LogExpectedImprovement,0.052829219935936,55.0,1000000.0,5.0,15.0
119,119,14_0,COMPLETED,LogExpectedImprovement,0.0440345761555,25.0,100000000.0,5.0,15.0
