,trial_index,arm_name,trial_status,generation_node,k_mean,Kr,Rs,Ar,Vf
0,0,0_0,COMPLETED,Sobol,0.238047417258077,100.0,100.0,1.0,60.0
1,1,1_0,COMPLETED,Sobol,0.181019093656307,10.0,1e-06,4.0,20.0
2,2,2_0,COMPLETED,Sobol,0.178296801537533,15.0,100000000.0,3.0,40.0
3,3,3_0,COMPLETED,Sobol,0.068720417464333,40.0,0.01,5.0,5.0
4,4,4_0,COMPLETED,Sobol,0.08015500307801,10.0,10000000000.0,4.0,15.0
5,5,5_0,COMPLETED,Sobol,0.159810975622787,25.0,100.0,1.0,40.0
6,6,6_0,COMPLETED,Sobol,0.243998724748533,5.0,10000.0,6.0,30.0
7,7,7_0,COMPLETED,Sobol,0.20039422649829,70.0,0.0001,2.0,50.0
8,8,8_0,COMPLETED,Sobol,0.20920575081039,70.0,100.0,6.0,35.0
9,9,9_0,COMPLETED,Sobol,0.153360254881433,5.0,0.0001,3.0,15.0
10,10,10_0,COMPLETED,Sobol,0.30825266547221,25.0,10000.0,4.0,55.0
11,11,11_0,COMPLETED,Sobol,0.073122630131336,55.0,0.0001,2.0,30.0
12,12,12_0,COMPLETED,UpperConfidence,0.017120318476269,55.0,10000.0,2.0,10.0
13,13,13_0,COMPLETED,UpperConfidence,0.161609729463573,100.0,100.0,2.0,15.0
14,14,14_0,COMPLETED,UpperConfidence,0.018890156314161,40.0,1000000.0,2.0,10.0
15,15,15_0,COMPLETED,UpperConfidence,0.032830191916895,55.0,0.01,2.0,10.0
16,16,16_0,COMPLETED,UpperConfidence,0.037898304881244,55.0,1000000.0,2.0,15.0
17,17,17_0,COMPLETED,UpperConfidence,0.024879750180163,40.0,10000.0,2.0,10.0
18,18,18_0,COMPLETED,UpperConfidence,0.047570748915401,10.0,10000000000.0,2.0,5.0
19,19,19_0,COMPLETED,UpperConfidence,0.046701372730324,10.0,10000000000.0,1.0,5.0
20,20,20_0,COMPLETED,UpperConfidence,0.061022475880237,55.0,100000000.0,1.0,5.0
21,21,21_0,COMPLETED,UpperConfidence,0.019223528582079,55.0,10000.0,4.0,5.0
22,22,22_0,COMPLETED,UpperConfidence,0.019113670728673,40.0,1000000.0,4.0,5.0
23,23,23_0,COMPLETED,UpperConfidence,0.060353581265985,10.0,10000000000.0,3.0,10.0
24,24,24_0,COMPLETED,UpperConfidence,0.025443135896062,40.0,1000000.0,6.0,10.0
25,25,25_0,COMPLETED,UpperConfidence,0.050369963521768,10.0,10000000000.0,4.0,5.0
26,26,26_0,COMPLETED,UpperConfidence,0.020483601435129,25.0,100000000.0,1.0,5.0
27,27,27_0,COMPLETED,UpperConfidence,0.023534730252888,55.0,10000.0,1.0,10.0
28,28,28_0,COMPLETED,UpperConfidence,0.048674111288145,10.0,10000000000.0,3.0,5.0
29,29,28_0,COMPLETED,UpperConfidence,0.074768484445228,10.0,10000000000.0,3.0,15.0
30,30,30_0,COMPLETED,UpperConfidence,0.08258375640435,10.0,10000000000.0,1.0,20.0
31,31,31_0,COMPLETED,UpperConfidence,0.025267499546725,55.0,10000.0,5.0,10.0
32,32,32_0,COMPLETED,UpperConfidence,0.05098658430472,10.0,10000000000.0,5.0,5.0
33,33,32_0,COMPLETED,UpperConfidence,0.065408063641234,10.0,10000000000.0,5.0,10.0
34,34,34_0,COMPLETED,UpperConfidence,0.050922423149897,10.0,10000000000.0,6.0,5.0
35,35,35_0,COMPLETED,UpperConfidence,0.016125062940855,40.0,100000000.0,5.0,5.0
36,36,36_0,COMPLETED,UpperConfidence,0.019985137590149,40.0,1000000.0,5.0,5.0
37,37,37_0,COMPLETED,UpperConfidence,0.06731187180473,10.0,10000000000.0,1.0,15.0
38,38,38_0,COMPLETED,UpperConfidence,0.015707813224459,55.0,1000000.0,3.0,5.0
39,39,39_0,COMPLETED,UpperConfidence,0.019088298672526,40.0,100000000.0,5.0,10.0
40,40,40_0,COMPLETED,UpperConfidence,0.057826094760909,10.0,10000000000.0,2.0,10.0
41,41,41_0,COMPLETED,UpperConfidence,0.048954126284518,55.0,100000000.0,4.0,5.0
42,42,42_0,COMPLETED,UpperConfidence,0.066385963850866,10.0,10000000000.0,6.0,10.0
43,43,42_0,COMPLETED,UpperConfidence,0.084241117951801,10.0,10000000000.0,6.0,15.0
44,44,42_0,COMPLETED,UpperConfidence,0.10629610424218,10.0,10000000000.0,6.0,20.0
45,45,42_0,COMPLETED,UpperConfidence,0.082738286272084,10.0,10000000000.0,5.0,15.0
46,46,42_0,COMPLETED,UpperConfidence,0.10484611529218,10.0,10000000000.0,5.0,20.0
47,47,42_0,COMPLETED,UpperConfidence,0.130656440889277,10.0,10000000000.0,6.0,25.0
