,trial_index,arm_name,trial_status,generation_node,k_mean,Kr,Rs,Ar,Vf
0,0,0_0,COMPLETED,Sobol,0.228844067969543,25.0,1000000.0,3.0,50.0
1,1,1_0,COMPLETED,Sobol,0.094007408378217,70.0,0.0001,4.0,30.0
2,2,2_0,COMPLETED,Sobol,0.168213630497123,40.0,100000000.0,1.0,45.0
3,3,3_0,COMPLETED,Sobol,0.092293061647106,10.0,100.0,6.0,5.0
4,4,4_0,COMPLETED,Sobol,0.08015500307801,10.0,10000000000.0,4.0,15.0
5,5,5_0,COMPLETED,Sobol,0.078446672298601,55.0,0.01,2.0,35.0
6,6,6_0,COMPLETED,Sobol,0.082398024228586,100.0,0.0001,6.0,20.0
7,7,7_0,COMPLETED,Sobol,0.370979255482357,15.0,0.0001,2.0,60.0
8,8,8_0,COMPLETED,Sobol,0.201281996703847,15.0,100000000.0,5.0,40.0
9,9,9_0,COMPLETED,Sobol,0.17198368424742,100.0,100.0,2.0,10.0
10,10,10_0,COMPLETED,Sobol,0.045743339275189,55.0,1000000.0,5.0,55.0
11,11,11_0,COMPLETED,Sobol,0.195935184831777,5.0,0.0001,2.0,25.0
12,12,12_0,COMPLETED,UpperConfidence,0.18705735308568,55.0,10000.0,6.0,45.0
13,13,13_0,COMPLETED,UpperConfidence,0.033921289732912,55.0,100000000.0,5.0,60.0
14,14,14_0,COMPLETED,UpperConfidence,0.161767420411573,70.0,10000.0,4.0,55.0
15,15,15_0,COMPLETED,UpperConfidence,0.424267879867527,10.0,10000000000.0,5.0,60.0
16,16,16_0,COMPLETED,UpperConfidence,0.015226590664325,55.0,10000.0,6.0,60.0
17,17,17_0,COMPLETED,UpperConfidence,0.038881920718871,55.0,0.0001,6.0,60.0
18,18,18_0,COMPLETED,UpperConfidence,0.42682408913937,10.0,10000000000.0,6.0,60.0
19,19,19_0,COMPLETED,UpperConfidence,0.015125419368102,55.0,10000.0,5.0,60.0
20,20,20_0,COMPLETED,UpperConfidence,0.014154099332835,55.0,10000.0,3.0,60.0
