,trial_index,arm_name,trial_status,generation_node,k_mean,Kr,Rs,Ar,Vf
0,0,0_0,COMPLETED,Sobol,0.034178512580058,70.0,10000.0,4.0,30.0
1,1,1_0,COMPLETED,Sobol,0.3085815185529,25.0,0.0001,3.0,55.0
2,2,2_0,COMPLETED,Sobol,0.084241117951801,10.0,10000000000.0,6.0,15.0
3,3,3_0,COMPLETED,Sobol,0.12369963049824,40.0,100.0,1.0,40.0
4,4,4_0,COMPLETED,Sobol,0.144907141997233,55.0,100000000.0,3.0,40.0
5,5,5_0,COMPLETED,Sobol,0.116984304818013,5.0,0.0001,5.0,5.0
6,6,6_0,COMPLETED,Sobol,0.44081934863226,15.0,10000.0,1.0,60.0
7,7,7_0,COMPLETED,Sobol,0.082398024228586,100.0,0.0001,6.0,20.0
8,8,8_0,COMPLETED,Sobol,0.047570748915401,10.0,10000000000.0,2.0,5.0
9,9,9_0,COMPLETED,Sobol,0.222108094647483,15.0,100.0,5.0,45.0
10,10,10_0,COMPLETED,Sobol,0.17183388796741,5.0,10000.0,2.0,20.0
11,11,11_0,COMPLETED,Sobol,0.038438041137591,55.0,0.0001,5.0,60.0
12,12,12_0,COMPLETED,UpperConfidence,0.017454297707122,70.0,0.0001,6.0,60.0
13,13,13_0,COMPLETED,UpperConfidence,0.021911291824914,70.0,0.0001,3.0,60.0
14,14,14_0,COMPLETED,UpperConfidence,0.054954639836977,55.0,0.01,3.0,25.0
15,15,12_0,COMPLETED,UpperConfidence,0.014639088366278,70.0,0.01,6.0,60.0
