,trial_index,arm_name,trial_status,generation_node,k_mean,Kr,Rs,Ar,Vf
0,0,0_0,COMPLETED,Sobol,0.270156468790446,10.0,10000000000.0,5.0,45.0
1,1,1_0,COMPLETED,Sobol,0.056191854950273,55.0,0.0001,2.0,20.0
2,2,2_0,COMPLETED,Sobol,0.184713609639717,100.0,100.0,4.0,55.0
3,3,3_0,COMPLETED,Sobol,0.075988361842276,25.0,100.0,1.0,10.0
4,4,4_0,COMPLETED,Sobol,0.048672772532795,15.0,1000000.0,3.0,5.0
5,5,5_0,COMPLETED,Sobol,0.014639088366278,70.0,0.01,6.0,60.0
6,6,6_0,COMPLETED,Sobol,0.0349741068883,40.0,100000000.0,1.0,30.0
7,7,7_0,COMPLETED,Sobol,0.276902914188277,5.0,0.0001,5.0,35.0
8,8,8_0,COMPLETED,Sobol,0.481271224303787,5.0,10000.0,2.0,60.0
9,9,9_0,COMPLETED,Sobol,0.039710672204254,40.0,100.0,4.0,5.0
10,10,10_0,COMPLETED,Sobol,0.208732497568677,10.0,10000000000.0,3.0,40.0
11,11,11_0,COMPLETED,Sobol,0.105569890457523,15.0,0.0001,6.0,25.0
12,12,12_0,COMPLETED,UpperConfidence,0.025202936614494,55.0,0.01,6.0,60.0
13,13,13_0,COMPLETED,UpperConfidence,0.039901173772613,40.0,10000.0,6.0,15.0
14,14,14_0,COMPLETED,UpperConfidence,0.23716036408745,100.0,0.0001,6.0,60.0
15,15,15_0,COMPLETED,UpperConfidence,0.289069784222953,10.0,10000000000.0,2.0,50.0
16,16,15_0,COMPLETED,UpperConfidence,0.34027219406436,10.0,10000000000.0,2.0,55.0
17,17,17_0,COMPLETED,UpperConfidence,0.398242839413717,10.0,10000000000.0,2.0,60.0
18,18,18_0,COMPLETED,UpperConfidence,0.31838617002262,70.0,100000000.0,4.0,55.0
19,19,19_0,COMPLETED,UpperConfidence,0.030143606104051,40.0,10000.0,2.0,20.0
20,20,20_0,COMPLETED,UpperConfidence,0.014405362875574,70.0,0.01,6.0,55.0
