,trial_index,arm_name,trial_status,generation_node,k_mean,Kr,Rs,Ar,Vf
0,0,0_0,COMPLETED,Sobol,0.022829029105716,40.0,0.0001,4.0,10.0
1,1,1_0,COMPLETED,Sobol,0.481271224303787,5.0,10000.0,2.0,60.0
2,2,2_0,COMPLETED,Sobol,0.084748616792324,15.0,100.0,6.0,25.0
3,3,3_0,COMPLETED,Sobol,0.068684881370021,70.0,10000.0,3.0,35.0
4,4,4_0,COMPLETED,Sobol,0.115788379393453,100.0,0.0001,1.0,40.0
5,5,5_0,COMPLETED,Sobol,0.123813816664107,25.0,10000.0,4.0,30.0
6,6,6_0,COMPLETED,Sobol,0.32819402109986,10.0,0.0001,3.0,55.0
7,7,7_0,COMPLETED,Sobol,0.05098658430472,10.0,10000000000.0,5.0,5.0
8,8,8_0,COMPLETED,Sobol,0.062145055549957,55.0,100.0,3.0,30.0
9,9,9_0,COMPLETED,Sobol,0.179523404871483,10.0,1000000.0,5.0,45.0
10,10,10_0,COMPLETED,Sobol,0.02165212841766,25.0,0.0001,1.0,5.0
11,11,11_0,COMPLETED,Sobol,0.1825333601767,100.0,100.0,5.0,50.0
12,12,12_0,COMPLETED,UpperConfidence,0.021215065677114,70.0,0.01,2.0,5.0
13,13,13_0,COMPLETED,UpperConfidence,0.016311663939697,40.0,0.0001,2.0,5.0
14,14,14_0,COMPLETED,UpperConfidence,0.039161666878744,70.0,0.0001,3.0,15.0
15,15,15_0,COMPLETED,UpperConfidence,0.061022475880237,55.0,100000000.0,1.0,5.0
16,16,16_0,COMPLETED,UpperConfidence,0.023389765725931,55.0,100.0,3.0,5.0
17,17,17_0,COMPLETED,UpperConfidence,0.357246385220593,40.0,0.0001,1.0,5.0
18,18,18_0,COMPLETED,UpperConfidence,0.024447918222108,40.0,10000.0,2.0,5.0
19,19,19_0,COMPLETED,UpperConfidence,0.031269020449137,40.0,0.0001,2.0,20.0
20,20,13_0,COMPLETED,UpperConfidence,0.065475307935967,40.0,0.01,2.0,5.0
21,21,21_0,COMPLETED,UpperConfidence,0.196934660137213,10.0,10000000000.0,2.0,40.0
22,22,21_0,COMPLETED,UpperConfidence,0.16058106871065,10.0,10000000000.0,2.0,35.0
23,23,21_0,COMPLETED,UpperConfidence,0.24007792488662,10.0,10000000000.0,2.0,45.0
24,24,21_0,COMPLETED,UpperConfidence,0.131167697842333,10.0,10000000000.0,2.0,30.0
25,25,21_0,COMPLETED,UpperConfidence,0.289069784222953,10.0,10000000000.0,2.0,50.0
26,26,21_0,COMPLETED,UpperConfidence,0.187184249922173,10.0,10000000000.0,1.0,40.0
27,27,21_0,COMPLETED,UpperConfidence,0.208732497568677,10.0,10000000000.0,3.0,40.0
28,28,21_0,COMPLETED,UpperConfidence,0.151463846721103,10.0,10000000000.0,1.0,35.0
29,29,21_0,COMPLETED,UpperConfidence,0.171943464433853,10.0,10000000000.0,3.0,35.0
30,30,21_0,COMPLETED,UpperConfidence,0.229924596023347,10.0,10000000000.0,1.0,45.0
31,31,21_0,COMPLETED,UpperConfidence,0.249551253118743,10.0,10000000000.0,3.0,45.0
32,32,32_0,COMPLETED,UpperConfidence,0.10510765025223,10.0,10000000000.0,2.0,25.0
33,33,33_0,COMPLETED,UpperConfidence,0.020317699411658,40.0,1000000.0,3.0,10.0
34,34,34_0,COMPLETED,UpperConfidence,0.074434427163226,55.0,100000000.0,2.0,10.0
35,35,35_0,COMPLETED,UpperConfidence,0.069745168144455,10.0,10000000000.0,2.0,15.0
36,36,35_0,COMPLETED,UpperConfidence,0.086768374666827,10.0,10000000000.0,2.0,20.0
37,37,35_0,COMPLETED,UpperConfidence,0.057826094760909,10.0,10000000000.0,2.0,10.0
38,38,35_0,COMPLETED,UpperConfidence,0.047570748915401,10.0,10000000000.0,2.0,5.0
39,39,39_0,COMPLETED,UpperConfidence,0.08258375640435,10.0,10000000000.0,1.0,20.0
40,40,39_0,COMPLETED,UpperConfidence,0.06731187180473,10.0,10000000000.0,1.0,15.0
41,41,39_0,COMPLETED,UpperConfidence,0.10159633102379,10.0,10000000000.0,1.0,25.0
42,42,39_0,COMPLETED,UpperConfidence,0.055571852140235,10.0,10000000000.0,1.0,10.0
43,43,39_0,COMPLETED,UpperConfidence,0.12298717167541,10.0,10000000000.0,1.0,30.0
44,44,39_0,COMPLETED,UpperConfidence,0.046701372730324,10.0,10000000000.0,1.0,5.0
45,45,39_0,COMPLETED,UpperConfidence,0.093664244336056,10.0,10000000000.0,3.0,20.0
46,46,39_0,COMPLETED,UpperConfidence,0.074768484445228,10.0,10000000000.0,3.0,15.0
47,47,39_0,COMPLETED,UpperConfidence,0.115673492187913,10.0,10000000000.0,3.0,25.0
48,48,39_0,COMPLETED,UpperConfidence,0.060353581265985,10.0,10000000000.0,3.0,10.0
49,49,35_0,COMPLETED,UpperConfidence,0.048674111288145,10.0,10000000000.0,3.0,5.0
50,50,50_0,COMPLETED,UpperConfidence,0.050369963521768,10.0,10000000000.0,4.0,5.0
51,51,50_0,COMPLETED,UpperConfidence,0.063107329927486,10.0,10000000000.0,4.0,10.0
52,52,50_0,COMPLETED,UpperConfidence,0.08015500307801,10.0,10000000000.0,4.0,15.0
53,53,50_0,COMPLETED,UpperConfidence,0.065408063641234,10.0,10000000000.0,5.0,10.0
54,54,50_0,COMPLETED,UpperConfidence,0.082738286272084,10.0,10000000000.0,5.0,15.0
55,55,50_0,COMPLETED,UpperConfidence,0.09940011180679,10.0,10000000000.0,4.0,20.0
56,56,50_0,COMPLETED,UpperConfidence,0.10484611529218,10.0,10000000000.0,5.0,20.0
57,57,50_0,COMPLETED,UpperConfidence,0.124669887113533,10.0,10000000000.0,4.0,25.0
58,58,50_0,COMPLETED,UpperConfidence,0.050922423149897,10.0,10000000000.0,6.0,5.0
59,59,50_0,COMPLETED,UpperConfidence,0.066385963850866,10.0,10000000000.0,6.0,10.0
60,60,50_0,COMPLETED,UpperConfidence,0.129896887311847,10.0,10000000000.0,5.0,25.0
61,61,50_0,COMPLETED,UpperConfidence,0.084241117951801,10.0,10000000000.0,6.0,15.0
62,62,50_0,COMPLETED,UpperConfidence,0.15198796146529,10.0,10000000000.0,4.0,30.0
63,63,50_0,COMPLETED,UpperConfidence,0.10629610424218,10.0,10000000000.0,6.0,20.0
64,64,50_0,COMPLETED,UpperConfidence,0.141900154142867,10.0,10000000000.0,3.0,30.0
65,65,50_0,COMPLETED,UpperConfidence,0.16025910974408,10.0,10000000000.0,5.0,30.0
66,66,50_0,COMPLETED,UpperConfidence,0.130656440889277,10.0,10000000000.0,6.0,25.0
67,67,50_0,COMPLETED,UpperConfidence,0.183693611021243,10.0,10000000000.0,4.0,35.0
68,68,50_0,COMPLETED,UpperConfidence,0.191495811080303,10.0,10000000000.0,5.0,35.0
69,69,50_0,COMPLETED,UpperConfidence,0.160348287002157,10.0,10000000000.0,6.0,30.0
70,70,50_0,COMPLETED,UpperConfidence,0.220605964503627,10.0,10000000000.0,4.0,40.0
