,trial_index,arm_name,trial_status,generation_node,k_mean,Kr,Rs,Ar,Vf
0,0,0_0,COMPLETED,Sobol,0.220605964503627,10.0,10000000000.0,4.0,40.0
1,1,1_0,COMPLETED,Sobol,0.153360254881433,5.0,0.0001,3.0,15.0
2,2,2_0,COMPLETED,Sobol,0.367565142550417,15.0,1000000.0,5.0,55.0
3,3,3_0,COMPLETED,Sobol,0.080388881275465,55.0,0.0001,1.0,20.0
4,4,4_0,COMPLETED,Sobol,0.040338186390698,40.0,10000.0,3.0,25.0
5,5,5_0,COMPLETED,Sobol,0.269599174339163,25.0,0.0001,4.0,50.0
6,6,6_0,COMPLETED,Sobol,0.095206196892089,10.0,100000000.0,2.0,10.0
7,7,7_0,COMPLETED,Sobol,0.1722975219717,70.0,0.01,6.0,45.0
8,8,8_0,COMPLETED,Sobol,0.054125559299924,70.0,1000000.0,1.0,50.0
9,9,9_0,COMPLETED,Sobol,0.186481408041327,10.0,0.0001,6.0,30.0
10,10,10_0,COMPLETED,Sobol,0.24007792488662,10.0,10000000000.0,2.0,45.0
11,11,11_0,COMPLETED,Sobol,0.039710672204254,40.0,100.0,4.0,5.0
12,12,12_0,COMPLETED,UpperConfidence,0.08015500307801,10.0,10000000000.0,4.0,15.0
13,13,12_0,COMPLETED,UpperConfidence,0.09940011180679,10.0,10000000000.0,4.0,20.0
14,14,12_0,COMPLETED,UpperConfidence,0.063107329927486,10.0,10000000000.0,4.0,10.0
15,15,12_0,COMPLETED,UpperConfidence,0.050369963521768,10.0,10000000000.0,4.0,5.0
16,16,12_0,COMPLETED,UpperConfidence,0.124669887113533,10.0,10000000000.0,4.0,25.0
17,17,12_0,COMPLETED,UpperConfidence,0.074768484445228,10.0,10000000000.0,3.0,15.0
18,18,12_0,COMPLETED,UpperConfidence,0.082738286272084,10.0,10000000000.0,5.0,15.0
19,19,12_0,COMPLETED,UpperConfidence,0.060353581265985,10.0,10000000000.0,3.0,10.0
20,20,12_0,COMPLETED,UpperConfidence,0.093664244336056,10.0,10000000000.0,3.0,20.0
21,21,12_0,COMPLETED,UpperConfidence,0.065408063641234,10.0,10000000000.0,5.0,10.0
22,22,12_0,COMPLETED,UpperConfidence,0.10484611529218,10.0,10000000000.0,5.0,20.0
23,23,12_0,COMPLETED,UpperConfidence,0.048674111288145,10.0,10000000000.0,3.0,5.0
24,24,12_0,COMPLETED,UpperConfidence,0.115673492187913,10.0,10000000000.0,3.0,25.0
25,25,12_0,COMPLETED,UpperConfidence,0.05098658430472,10.0,10000000000.0,5.0,5.0
26,26,12_0,COMPLETED,UpperConfidence,0.129896887311847,10.0,10000000000.0,5.0,25.0
27,27,12_0,COMPLETED,UpperConfidence,0.15198796146529,10.0,10000000000.0,4.0,30.0
28,28,12_0,COMPLETED,UpperConfidence,0.141900154142867,10.0,10000000000.0,3.0,30.0
29,29,12_0,COMPLETED,UpperConfidence,0.16025910974408,10.0,10000000000.0,5.0,30.0
30,30,12_0,COMPLETED,UpperConfidence,0.183693611021243,10.0,10000000000.0,4.0,35.0
31,31,31_0,COMPLETED,UpperConfidence,0.069745168144455,10.0,10000000000.0,2.0,15.0
32,32,32_0,COMPLETED,UpperConfidence,0.086768374666827,10.0,10000000000.0,2.0,20.0
33,33,33_0,COMPLETED,UpperConfidence,0.047785873271461,55.0,1000000.0,1.0,20.0
34,34,34_0,COMPLETED,UpperConfidence,0.033591291568805,40.0,10000.0,1.0,15.0
35,35,35_0,COMPLETED,UpperConfidence,0.039901173772613,40.0,10000.0,6.0,15.0
36,36,36_0,COMPLETED,UpperConfidence,0.173102054826793,55.0,1000000.0,1.0,35.0
37,37,37_0,COMPLETED,UpperConfidence,0.10510765025223,10.0,10000000000.0,2.0,25.0
38,38,38_0,COMPLETED,UpperConfidence,0.057826094760909,10.0,10000000000.0,2.0,10.0
39,39,39_0,COMPLETED,UpperConfidence,0.017120318476269,55.0,10000.0,2.0,10.0
40,40,40_0,COMPLETED,UpperConfidence,0.018705547728304,55.0,10000.0,3.0,10.0
41,41,41_0,COMPLETED,UpperConfidence,0.029770932730934,55.0,100.0,1.0,10.0
42,42,42_0,COMPLETED,UpperConfidence,0.018442254842345,55.0,1000000.0,1.0,10.0
43,43,43_0,COMPLETED,UpperConfidence,0.021616680933345,55.0,1000000.0,2.0,10.0
44,44,44_0,COMPLETED,UpperConfidence,0.305738525867167,70.0,100000000.0,1.0,55.0
45,45,45_0,COMPLETED,UpperConfidence,0.029865781546412,55.0,10000.0,1.0,15.0
46,46,46_0,COMPLETED,UpperConfidence,0.018977707501938,55.0,10000.0,1.0,5.0
47,47,47_0,COMPLETED,UpperConfidence,0.023534730252888,55.0,10000.0,1.0,10.0
48,48,48_0,COMPLETED,UpperConfidence,0.214075103985253,100.0,100.0,1.0,55.0
49,49,48_0,COMPLETED,UpperConfidence,0.174924864661187,100.0,0.0001,1.0,55.0
50,50,48_0,COMPLETED,UpperConfidence,0.207291436861127,100.0,100.0,1.0,50.0
51,51,48_0,COMPLETED,UpperConfidence,0.238047417258077,100.0,100.0,1.0,60.0
52,52,48_0,COMPLETED,UpperConfidence,0.150044910499907,100.0,0.0001,1.0,50.0
53,53,48_0,COMPLETED,UpperConfidence,0.205589646942827,100.0,0.0001,1.0,60.0
54,54,48_0,COMPLETED,UpperConfidence,0.149217244896733,100.0,100.0,1.0,45.0
55,55,48_0,COMPLETED,UpperConfidence,0.224490691922717,100.0,100.0,2.0,55.0
56,56,48_0,COMPLETED,UpperConfidence,0.181799098157347,100.0,0.0001,2.0,55.0
57,57,48_0,COMPLETED,UpperConfidence,0.2470443097651,100.0,100.0,2.0,60.0
58,58,48_0,COMPLETED,UpperConfidence,0.153458811754743,100.0,0.0001,2.0,50.0
59,59,48_0,COMPLETED,UpperConfidence,0.21288921606447,100.0,0.0001,2.0,60.0
60,60,48_0,COMPLETED,UpperConfidence,0.157314300520223,100.0,100.0,1.0,40.0
61,61,48_0,COMPLETED,UpperConfidence,0.115788379393453,100.0,0.0001,1.0,40.0
62,62,48_0,COMPLETED,UpperConfidence,0.015455996669726,70.0,100.0,1.0,55.0
63,63,48_0,COMPLETED,UpperConfidence,0.228322504045373,70.0,0.0001,1.0,55.0
64,64,48_0,COMPLETED,UpperConfidence,0.224020162142763,70.0,0.01,1.0,55.0
65,65,48_0,COMPLETED,UpperConfidence,0.15320649647104,70.0,10000.0,1.0,55.0
66,66,48_0,COMPLETED,UpperConfidence,0.076588677762674,70.0,1000000.0,1.0,55.0
67,67,48_0,COMPLETED,UpperConfidence,0.013460862908341,70.0,100.0,1.0,50.0
