,trial_index,arm_name,trial_status,generation_node,k_mean,Kr,Rs,Ar,Vf
0,0,0_0,COMPLETED,Sobol,0.153458811754743,100.0,0.0001,2.0,50.0
1,1,1_0,COMPLETED,Sobol,0.18510618427632,5.0,0.0001,6.0,20.0
2,2,2_0,COMPLETED,Sobol,0.135383714537087,25.0,10000.0,3.0,35.0
3,3,3_0,COMPLETED,Sobol,0.017467097242627,40.0,0.0001,4.0,5.0
4,4,4_0,COMPLETED,Sobol,0.052829219935936,55.0,1000000.0,5.0,15.0
5,5,5_0,COMPLETED,Sobol,0.153543810595087,15.0,0.0001,1.0,40.0
6,6,6_0,COMPLETED,Sobol,0.129896887311847,10.0,10000000000.0,5.0,25.0
7,7,7_0,COMPLETED,Sobol,0.016413574933883,70.0,0.01,3.0,60.0
8,8,8_0,COMPLETED,Sobol,0.109483304200007,70.0,10000.0,5.0,45.0
9,9,9_0,COMPLETED,Sobol,0.11973864093507,10.0,0.0001,3.0,15.0
10,10,10_0,COMPLETED,Sobol,0.40171744328572,15.0,100000000.0,5.0,60.0
11,11,11_0,COMPLETED,Sobol,0.0797261001275,55.0,100.0,1.0,30.0
12,12,12_0,COMPLETED,UpperConfidence,0.019430814925574,40.0,0.0001,2.0,10.0
13,13,13_0,COMPLETED,UpperConfidence,0.276528491597987,55.0,0.0001,1.0,60.0
14,14,14_0,COMPLETED,UpperConfidence,0.035327130472961,55.0,0.01,3.0,10.0
15,15,15_0,COMPLETED,UpperConfidence,0.2221406291979,100.0,0.0001,4.0,60.0
16,16,16_0,COMPLETED,UpperConfidence,0.14264615542424,70.0,0.01,3.0,40.0
17,17,17_0,COMPLETED,UpperConfidence,0.27848836906807,100.0,0.0001,3.0,5.0
18,18,18_0,COMPLETED,UpperConfidence,0.357246385220593,40.0,0.0001,1.0,5.0
19,19,19_0,COMPLETED,UpperConfidence,0.067409066903146,40.0,0.01,4.0,5.0
20,20,20_0,COMPLETED,UpperConfidence,0.039710672204254,40.0,100.0,4.0,5.0
21,21,20_0,COMPLETED,UpperConfidence,0.025631094120781,40.0,10000.0,4.0,5.0
22,22,20_0,COMPLETED,UpperConfidence,0.019113670728673,40.0,1000000.0,4.0,5.0
23,23,20_0,COMPLETED,UpperConfidence,0.015326040199608,40.0,100000000.0,4.0,5.0
24,24,20_0,COMPLETED,UpperConfidence,0.041900586908038,40.0,100.0,4.0,10.0
25,25,20_0,COMPLETED,UpperConfidence,0.022829029105716,40.0,0.0001,4.0,10.0
26,26,20_0,COMPLETED,UpperConfidence,0.067825228116295,40.0,0.01,4.0,10.0
27,27,20_0,COMPLETED,UpperConfidence,0.02838685061156,40.0,10000.0,4.0,10.0
28,28,20_0,COMPLETED,UpperConfidence,0.021961664968869,40.0,1000000.0,4.0,10.0
29,29,20_0,COMPLETED,UpperConfidence,0.018139469734215,40.0,100000000.0,4.0,10.0
30,30,20_0,COMPLETED,UpperConfidence,0.076820334653917,25.0,100.0,4.0,5.0
31,31,20_0,COMPLETED,UpperConfidence,0.025168588957538,55.0,100.0,4.0,5.0
32,32,20_0,COMPLETED,UpperConfidence,0.024427357665736,25.0,0.0001,4.0,5.0
