,trial_index,arm_name,trial_status,generation_node,k_mean,Kr,Rs,Ar,Vf
0,0,0_0,COMPLETED,Sobol,0.114710834737987,55.0,100.0,3.0,40.0
1,1,1_0,COMPLETED,Sobol,0.082070202007608,10.0,1000000.0,6.0,20.0
2,2,2_0,COMPLETED,Sobol,0.28661669171344,25.0,0.0001,1.0,55.0
3,3,3_0,COMPLETED,Sobol,0.187164393223517,100.0,100.0,4.0,5.0
4,4,4_0,COMPLETED,Sobol,0.05172280378566,70.0,0.0001,5.0,15.0
5,5,5_0,COMPLETED,Sobol,0.29719794592188,10.0,10000000000.0,3.0,50.0
6,6,6_0,COMPLETED,Sobol,0.23893393958762,5.0,0.0001,4.0,30.0
7,7,7_0,COMPLETED,Sobol,0.058259403967011,40.0,10000.0,2.0,35.0
8,8,8_0,COMPLETED,Sobol,0.267043059746493,40.0,0.0001,4.0,55.0
9,9,9_0,COMPLETED,Sobol,0.149174541505213,5.0,10000.0,2.0,15.0
10,10,10_0,COMPLETED,Sobol,0.177609670369753,15.0,100.0,6.0,40.0
11,11,11_0,COMPLETED,Sobol,0.023492733828709,70.0,1000000.0,3.0,30.0
12,12,12_0,COMPLETED,UpperConfidence,0.10629610424218,10.0,10000000000.0,6.0,20.0
13,13,13_0,COMPLETED,UpperConfidence,0.075331690570329,55.0,10000.0,6.0,25.0
14,14,14_0,COMPLETED,UpperConfidence,0.167219770165573,100.0,100.0,1.0,30.0
15,15,15_0,COMPLETED,UpperConfidence,0.15502970546026,55.0,1000000.0,6.0,30.0
16,16,16_0,COMPLETED,UpperConfidence,0.090496543486757,55.0,0.0001,6.0,20.0
17,17,17_0,COMPLETED,UpperConfidence,0.023591826836108,70.0,10000.0,5.0,20.0
18,18,18_0,COMPLETED,UpperConfidence,0.047299269197902,55.0,10000.0,5.0,20.0
19,19,19_0,COMPLETED,UpperConfidence,0.081199337910553,100.0,0.0001,5.0,20.0
20,20,20_0,COMPLETED,UpperConfidence,0.082398024228586,100.0,0.0001,6.0,20.0
21,21,20_0,COMPLETED,UpperConfidence,0.34772895629659,100.0,0.0001,6.0,15.0
22,22,22_0,COMPLETED,UpperConfidence,0.14988140587524,55.0,1000000.0,3.0,30.0
23,23,23_0,COMPLETED,UpperConfidence,0.177750743925637,100.0,100.0,3.0,30.0
24,24,24_0,COMPLETED,UpperConfidence,0.118549552125717,70.0,100.0,4.0,25.0
25,25,23_0,COMPLETED,UpperConfidence,0.095206196892089,100.0,0.0001,3.0,30.0
26,26,26_0,COMPLETED,UpperConfidence,0.141900154142867,10.0,10000000000.0,3.0,30.0
27,27,26_0,COMPLETED,UpperConfidence,0.115673492187913,10.0,10000000000.0,3.0,25.0
28,28,26_0,COMPLETED,UpperConfidence,0.171943464433853,10.0,10000000000.0,3.0,35.0
29,29,29_0,COMPLETED,UpperConfidence,0.057359803296299,70.0,0.01,5.0,20.0
30,30,30_0,COMPLETED,UpperConfidence,0.012460028443345,70.0,1000000.0,5.0,15.0
