,trial_index,arm_name,trial_status,generation_node,k_mean,Kr,Rs,Ar,Vf
0,0,0_0,COMPLETED,Sobol,0.06594128590167,55.0,0.0001,4.0,15.0
1,1,1_0,COMPLETED,Sobol,0.34027219406436,10.0,10000000000.0,2.0,55.0
2,2,2_0,COMPLETED,Sobol,0.123912387514617,10.0,100.0,6.0,30.0
3,3,3_0,COMPLETED,Sobol,0.187086883099823,100.0,100.0,3.0,35.0
4,4,4_0,COMPLETED,Sobol,0.147741206524623,70.0,0.01,1.0,45.0
5,5,5_0,COMPLETED,Sobol,0.209222199944333,5.0,10000.0,4.0,25.0
6,6,6_0,COMPLETED,Sobol,0.38472600892724,15.0,0.0001,3.0,60.0
7,7,7_0,COMPLETED,Sobol,0.016125062940855,40.0,100000000.0,5.0,5.0
8,8,8_0,COMPLETED,Sobol,0.041636544548831,40.0,100.0,2.0,20.0
9,9,9_0,COMPLETED,Sobol,0.270367945802803,15.0,1000000.0,6.0,45.0
10,10,10_0,COMPLETED,Sobol,0.11299065126043,5.0,0.0001,1.0,5.0
11,11,11_0,COMPLETED,Sobol,0.362412735492947,10.0,10000000000.0,4.0,55.0
12,12,12_0,COMPLETED,UpperConfidence,0.050794662445056,25.0,0.0001,6.0,15.0
13,13,13_0,COMPLETED,UpperConfidence,0.046701372730324,10.0,10000000000.0,1.0,5.0
14,14,14_0,COMPLETED,UpperConfidence,0.055571852140235,10.0,10000000000.0,1.0,10.0
15,15,13_0,COMPLETED,UpperConfidence,0.06731187180473,10.0,10000000000.0,1.0,15.0
16,16,16_0,COMPLETED,UpperConfidence,0.08258375640435,10.0,10000000000.0,1.0,20.0
17,17,17_0,COMPLETED,UpperConfidence,0.10159633102379,10.0,10000000000.0,1.0,25.0
18,18,18_0,COMPLETED,UpperConfidence,0.069745168144455,10.0,10000000000.0,2.0,15.0
19,19,18_0,COMPLETED,UpperConfidence,0.086768374666827,10.0,10000000000.0,2.0,20.0
20,20,20_0,COMPLETED,UpperConfidence,0.074768484445228,10.0,10000000000.0,3.0,15.0
21,21,21_0,COMPLETED,UpperConfidence,0.057826094760909,10.0,10000000000.0,2.0,10.0
22,22,20_0,COMPLETED,UpperConfidence,0.093664244336056,10.0,10000000000.0,3.0,20.0
23,23,21_0,COMPLETED,UpperConfidence,0.047570748915401,10.0,10000000000.0,2.0,5.0
24,24,24_0,COMPLETED,UpperConfidence,0.060353581265985,10.0,10000000000.0,3.0,10.0
25,25,21_0,COMPLETED,UpperConfidence,0.048674111288145,10.0,10000000000.0,3.0,5.0
26,26,21_0,COMPLETED,UpperConfidence,0.10510765025223,10.0,10000000000.0,2.0,25.0
27,27,21_0,COMPLETED,UpperConfidence,0.115673492187913,10.0,10000000000.0,3.0,25.0
28,28,20_0,COMPLETED,UpperConfidence,0.08015500307801,10.0,10000000000.0,4.0,15.0
29,29,21_0,COMPLETED,UpperConfidence,0.131167697842333,10.0,10000000000.0,2.0,30.0
30,30,21_0,COMPLETED,UpperConfidence,0.063107329927486,10.0,10000000000.0,4.0,10.0
31,31,21_0,COMPLETED,UpperConfidence,0.050369963521768,10.0,10000000000.0,4.0,5.0
32,32,21_0,COMPLETED,UpperConfidence,0.12298717167541,10.0,10000000000.0,1.0,30.0
33,33,21_0,COMPLETED,UpperConfidence,0.141900154142867,10.0,10000000000.0,3.0,30.0
34,34,21_0,COMPLETED,UpperConfidence,0.09940011180679,10.0,10000000000.0,4.0,20.0
35,35,21_0,COMPLETED,UpperConfidence,0.16058106871065,10.0,10000000000.0,2.0,35.0
36,36,21_0,COMPLETED,UpperConfidence,0.124669887113533,10.0,10000000000.0,4.0,25.0
37,37,21_0,COMPLETED,UpperConfidence,0.151463846721103,10.0,10000000000.0,1.0,35.0
38,38,21_0,COMPLETED,UpperConfidence,0.171943464433853,10.0,10000000000.0,3.0,35.0
