,trial_index,arm_name,trial_status,generation_node,k_mean,Kr,Rs,Ar,Vf
0,0,0_0,COMPLETED,Sobol,0.147068674866837,55.0,0.0001,6.0,35.0
1,1,1_0,COMPLETED,Sobol,0.062079276532165,25.0,10000.0,3.0,15.0
2,2,2_0,COMPLETED,Sobol,0.26914491572459,10.0,0.01,4.0,55.0
3,3,3_0,COMPLETED,Sobol,0.148606321677457,100.0,100.0,1.0,20.0
4,4,4_0,COMPLETED,Sobol,0.14848532827154,70.0,100.0,2.0,30.0
5,5,5_0,COMPLETED,Sobol,0.318499192125493,10.0,10000000000.0,6.0,50.0
6,6,6_0,COMPLETED,Sobol,0.030273701965695,15.0,0.0001,2.0,5.0
7,7,7_0,COMPLETED,Sobol,0.1245987989148,40.0,1000000.0,5.0,40.0
8,8,8_0,COMPLETED,Sobol,0.1629238352762,40.0,0.01,2.0,50.0
9,9,9_0,COMPLETED,Sobol,0.098490934856417,15.0,100000000.0,4.0,25.0
10,10,10_0,COMPLETED,Sobol,0.342610874298556,5.0,0.0001,3.0,45.0
11,11,11_0,COMPLETED,Sobol,0.245943856844753,70.0,10000.0,5.0,5.0
12,12,12_0,COMPLETED,UpperConfidence,0.021334441357117,15.0,100.0,1.0,10.0
13,13,13_0,COMPLETED,UpperConfidence,0.055571852140235,10.0,10000000000.0,1.0,10.0
14,14,14_0,COMPLETED,UpperConfidence,0.035959773245978,15.0,0.0001,1.0,10.0
15,15,15_0,COMPLETED,UpperConfidence,0.046701372730324,10.0,10000000000.0,1.0,5.0
16,16,15_0,COMPLETED,UpperConfidence,0.06731187180473,10.0,10000000000.0,1.0,15.0
17,17,13_0,COMPLETED,UpperConfidence,0.08258375640435,10.0,10000000000.0,1.0,20.0
18,18,18_0,COMPLETED,UpperConfidence,0.029556785724167,15.0,100000000.0,1.0,5.0
19,19,19_0,COMPLETED,UpperConfidence,0.095199110466774,15.0,10000.0,2.0,10.0
20,20,20_0,COMPLETED,UpperConfidence,0.023045836206202,25.0,0.0001,3.0,5.0
21,21,21_0,COMPLETED,UpperConfidence,0.022254908878923,25.0,0.0001,2.0,5.0
22,22,22_0,COMPLETED,UpperConfidence,0.017094392131105,15.0,100.0,1.0,5.0
23,23,21_0,COMPLETED,UpperConfidence,0.017613128485678,25.0,0.01,2.0,5.0
24,24,21_0,COMPLETED,UpperConfidence,0.073684042255888,25.0,100.0,2.0,5.0
25,25,21_0,COMPLETED,UpperConfidence,0.04395170778641,25.0,10000.0,2.0,5.0
26,26,21_0,COMPLETED,UpperConfidence,0.028453998733172,25.0,1000000.0,2.0,5.0
27,27,21_0,COMPLETED,UpperConfidence,0.02115296813701,25.0,100000000.0,2.0,5.0
28,28,21_0,COMPLETED,UpperConfidence,0.028488788559436,25.0,0.0001,2.0,10.0
29,29,21_0,COMPLETED,UpperConfidence,0.022907276632807,25.0,0.01,2.0,10.0
