,trial_index,arm_name,trial_status,generation_node,k_mean,Kr,Rs,Ar,Vf
0,0,0_0,COMPLETED,Sobol,0.043408520007782,40.0,100.0,5.0,10.0
1,1,1_0,COMPLETED,Sobol,0.24007792488662,10.0,10000000000.0,2.0,45.0
2,2,2_0,COMPLETED,Sobol,0.18416382328264,5.0,0.0001,5.0,20.0
3,3,3_0,COMPLETED,Sobol,0.12975415197669,70.0,10000.0,2.0,55.0
4,4,4_0,COMPLETED,Sobol,0.205589646942827,100.0,0.0001,1.0,60.0
5,5,5_0,COMPLETED,Sobol,0.11221137432231,10.0,1000000.0,6.0,30.0
6,6,6_0,COMPLETED,Sobol,0.116679962113917,25.0,0.01,3.0,35.0
7,7,7_0,COMPLETED,Sobol,0.048954126284518,55.0,100000000.0,4.0,5.0
8,8,8_0,COMPLETED,Sobol,0.086739838125161,55.0,0.0001,3.0,30.0
9,9,9_0,COMPLETED,Sobol,0.30825266547221,25.0,10000.0,4.0,55.0
10,10,10_0,COMPLETED,Sobol,0.077191544643102,10.0,100.0,1.0,10.0
11,11,11_0,COMPLETED,Sobol,0.192852396472063,10.0,10000000000.0,6.0,35.0
12,12,12_0,COMPLETED,ProbabilityOfImp,0.02838685061156,40.0,10000.0,4.0,10.0
13,13,13_0,COMPLETED,ProbabilityOfImp,0.062079276532165,25.0,10000.0,3.0,15.0
14,14,14_0,COMPLETED,ProbabilityOfImp,0.025631094120781,40.0,10000.0,4.0,5.0
15,15,15_0,COMPLETED,ProbabilityOfImp,0.025130965433307,40.0,10000.0,3.0,5.0
16,16,16_0,COMPLETED,ProbabilityOfImp,0.024447918222108,40.0,10000.0,2.0,5.0
17,17,17_0,COMPLETED,ProbabilityOfImp,0.307770309387393,40.0,10000.0,1.0,5.0
18,18,18_0,COMPLETED,ProbabilityOfImp,0.026537193605336,40.0,10000.0,3.0,10.0
19,19,19_0,COMPLETED,ProbabilityOfImp,0.038225388974814,40.0,100.0,2.0,5.0
20,20,20_0,COMPLETED,ProbabilityOfImp,0.018108372184537,40.0,1000000.0,2.0,5.0
21,21,21_0,COMPLETED,ProbabilityOfImp,0.018890156314161,40.0,1000000.0,2.0,10.0
22,22,22_0,COMPLETED,ProbabilityOfImp,0.027689982909944,55.0,100.0,4.0,10.0
23,23,23_0,COMPLETED,ProbabilityOfImp,0.021616680933345,55.0,1000000.0,2.0,10.0
24,24,24_0,COMPLETED,ProbabilityOfImp,0.015707813224459,55.0,1000000.0,3.0,5.0
25,25,25_0,COMPLETED,ProbabilityOfImp,0.017672709308523,55.0,10000.0,3.0,5.0
26,26,26_0,COMPLETED,ProbabilityOfImp,0.024849650027241,55.0,1000000.0,3.0,10.0
27,27,27_0,COMPLETED,ProbabilityOfImp,0.068788837363409,55.0,100000000.0,2.0,5.0
28,28,28_0,COMPLETED,ProbabilityOfImp,0.019223528582079,55.0,10000.0,4.0,5.0
29,29,29_0,COMPLETED,ProbabilityOfImp,0.017120318476269,55.0,10000.0,2.0,10.0
30,30,30_0,COMPLETED,ProbabilityOfImp,0.018675812093649,40.0,1000000.0,3.0,5.0
31,31,31_0,COMPLETED,ProbabilityOfImp,0.019468044530099,55.0,10000.0,2.0,15.0
32,32,32_0,COMPLETED,ProbabilityOfImp,0.146739254583843,5.0,0.0001,1.0,15.0
33,33,33_0,COMPLETED,ProbabilityOfImp,0.025267499546725,55.0,10000.0,5.0,10.0
34,34,34_0,COMPLETED,ProbabilityOfImp,0.026600615221062,40.0,10000.0,5.0,5.0
35,35,35_0,COMPLETED,ProbabilityOfImp,0.01163207023427,70.0,10000.0,2.0,10.0
