,trial_index,arm_name,trial_status,generation_node,k_mean,Kr,Rs,Ar,Vf
0,0,0_0,COMPLETED,Sobol,0.231511551569633,10.0,0.0001,2.0,45.0
1,1,1_0,COMPLETED,Sobol,0.16025910974408,10.0,10000000000.0,5.0,30.0
2,2,2_0,COMPLETED,Sobol,0.27344658039142,40.0,0.01,1.0,60.0
3,3,3_0,COMPLETED,Sobol,0.06759538109317,25.0,10000.0,4.0,15.0
4,4,4_0,COMPLETED,Sobol,0.01997537781337,15.0,100.0,6.0,5.0
5,5,5_0,COMPLETED,Sobol,0.056663548482238,55.0,1000000.0,3.0,50.0
6,6,6_0,COMPLETED,Sobol,0.081199337910553,100.0,0.0001,5.0,20.0
7,7,7_0,COMPLETED,Sobol,0.251577964779707,5.0,10000.0,1.0,35.0
8,8,8_0,COMPLETED,Sobol,0.39424095164228,5.0,0.0001,4.0,50.0
9,9,9_0,COMPLETED,Sobol,0.17198368424742,100.0,100.0,2.0,10.0
10,10,10_0,COMPLETED,Sobol,0.173804958383193,55.0,0.0001,6.0,40.0
11,11,11_0,COMPLETED,Sobol,0.115673492187913,10.0,10000000000.0,3.0,25.0
12,12,12_0,COMPLETED,ProbabilityOfImp,0.077854745047932,25.0,100.0,6.0,5.0
13,13,13_0,COMPLETED,ProbabilityOfImp,0.020097522796652,15.0,100.0,5.0,5.0
14,14,14_0,COMPLETED,ProbabilityOfImp,0.102270503729786,15.0,10000.0,5.0,10.0
15,15,15_0,COMPLETED,ProbabilityOfImp,0.02490825516102,15.0,0.01,6.0,5.0
16,16,16_0,COMPLETED,ProbabilityOfImp,0.084503816579844,15.0,10000.0,6.0,5.0
17,17,17_0,COMPLETED,ProbabilityOfImp,0.036463468287383,15.0,0.01,6.0,10.0
18,18,18_0,COMPLETED,ProbabilityOfImp,0.024427764462234,15.0,0.01,4.0,5.0
19,19,19_0,COMPLETED,ProbabilityOfImp,0.047570748915401,10.0,10000000000.0,2.0,5.0
20,20,20_0,COMPLETED,ProbabilityOfImp,0.017613390438905,15.0,100.0,2.0,5.0
21,21,21_0,COMPLETED,ProbabilityOfImp,0.017094392131105,15.0,100.0,1.0,5.0
22,22,22_0,COMPLETED,ProbabilityOfImp,0.140771727320883,55.0,100000000.0,5.0,30.0
23,23,23_0,COMPLETED,ProbabilityOfImp,0.015226590664325,55.0,10000.0,6.0,60.0
24,24,24_0,COMPLETED,ProbabilityOfImp,0.015125419368102,55.0,10000.0,5.0,60.0
25,25,25_0,COMPLETED,ProbabilityOfImp,0.259770166802257,55.0,10000.0,5.0,55.0
26,26,26_0,COMPLETED,ProbabilityOfImp,0.048973095976056,55.0,1000000.0,5.0,60.0
27,27,27_0,COMPLETED,ProbabilityOfImp,0.018835927768542,55.0,100.0,6.0,60.0
28,28,28_0,COMPLETED,ProbabilityOfImp,0.01736414815101,55.0,100.0,3.0,60.0
29,29,29_0,COMPLETED,ProbabilityOfImp,0.026730663568284,15.0,0.01,1.0,10.0
30,30,30_0,COMPLETED,ProbabilityOfImp,0.035959773245978,15.0,0.0001,1.0,10.0
31,31,31_0,COMPLETED,ProbabilityOfImp,0.01478582835325,55.0,10000.0,4.0,60.0
