,trial_index,arm_name,trial_status,generation_node,k_mean,Kr,Rs,Ar,Vf
0,0,0_0,COMPLETED,Sobol,0.160348287002157,10.0,10000000000.0,6.0,30.0
1,1,1_0,COMPLETED,Sobol,0.233200458777277,15.0,100.0,2.0,50.0
2,2,2_0,COMPLETED,Sobol,0.116561434762793,5.0,10000.0,4.0,5.0
3,3,3_0,COMPLETED,Sobol,0.115788379393453,100.0,0.0001,1.0,40.0
4,4,4_0,COMPLETED,Sobol,0.068684881370021,70.0,10000.0,3.0,35.0
5,5,5_0,COMPLETED,Sobol,0.130575740520133,10.0,0.0001,6.0,15.0
6,6,6_0,COMPLETED,Sobol,0.303096896219967,25.0,100000000.0,1.0,60.0
7,7,7_0,COMPLETED,Sobol,0.084530966979922,40.0,0.01,4.0,25.0
8,8,8_0,COMPLETED,Sobol,0.027323872747172,40.0,10000.0,1.0,10.0
9,9,9_0,COMPLETED,Sobol,0.177910445403777,25.0,0.0001,4.0,40.0
10,10,10_0,COMPLETED,Sobol,0.093664244336056,10.0,10000000000.0,3.0,20.0
11,11,11_0,COMPLETED,Sobol,0.19081964742687,70.0,100.0,6.0,60.0
12,12,12_0,COMPLETED,ProbabilityOfImp,0.029218516659266,55.0,1000000.0,1.0,15.0
13,13,13_0,COMPLETED,ProbabilityOfImp,0.020601051012595,40.0,1000000.0,1.0,10.0
14,14,14_0,COMPLETED,ProbabilityOfImp,0.016660925030339,40.0,100000000.0,1.0,10.0
15,15,15_0,COMPLETED,ProbabilityOfImp,0.055571852140235,10.0,10000000000.0,1.0,10.0
16,16,15_0,COMPLETED,ProbabilityOfImp,0.046701372730324,10.0,10000000000.0,1.0,5.0
17,17,15_0,COMPLETED,ProbabilityOfImp,0.06731187180473,10.0,10000000000.0,1.0,15.0
18,18,15_0,COMPLETED,ProbabilityOfImp,0.08258375640435,10.0,10000000000.0,1.0,20.0
19,19,15_0,COMPLETED,ProbabilityOfImp,0.057826094760909,10.0,10000000000.0,2.0,10.0
20,20,15_0,COMPLETED,ProbabilityOfImp,0.047570748915401,10.0,10000000000.0,2.0,5.0
21,21,15_0,COMPLETED,ProbabilityOfImp,0.069745168144455,10.0,10000000000.0,2.0,15.0
22,22,15_0,COMPLETED,ProbabilityOfImp,0.086768374666827,10.0,10000000000.0,2.0,20.0
23,23,15_0,COMPLETED,ProbabilityOfImp,0.10159633102379,10.0,10000000000.0,1.0,25.0
24,24,15_0,COMPLETED,ProbabilityOfImp,0.10510765025223,10.0,10000000000.0,2.0,25.0
25,25,15_0,COMPLETED,ProbabilityOfImp,0.12298717167541,10.0,10000000000.0,1.0,30.0
26,26,15_0,COMPLETED,ProbabilityOfImp,0.060353581265985,10.0,10000000000.0,3.0,10.0
27,27,15_0,COMPLETED,ProbabilityOfImp,0.048674111288145,10.0,10000000000.0,3.0,5.0
28,28,15_0,COMPLETED,ProbabilityOfImp,0.074768484445228,10.0,10000000000.0,3.0,15.0
29,29,15_0,COMPLETED,ProbabilityOfImp,0.131167697842333,10.0,10000000000.0,2.0,30.0
30,30,15_0,COMPLETED,ProbabilityOfImp,0.151463846721103,10.0,10000000000.0,1.0,35.0
31,31,15_0,COMPLETED,ProbabilityOfImp,0.115673492187913,10.0,10000000000.0,3.0,25.0
32,32,15_0,COMPLETED,ProbabilityOfImp,0.16058106871065,10.0,10000000000.0,2.0,35.0
33,33,15_0,COMPLETED,ProbabilityOfImp,0.141900154142867,10.0,10000000000.0,3.0,30.0
34,34,15_0,COMPLETED,ProbabilityOfImp,0.187184249922173,10.0,10000000000.0,1.0,40.0
35,35,15_0,COMPLETED,ProbabilityOfImp,0.196934660137213,10.0,10000000000.0,2.0,40.0
36,36,15_0,COMPLETED,ProbabilityOfImp,0.063107329927486,10.0,10000000000.0,4.0,10.0
37,37,15_0,COMPLETED,ProbabilityOfImp,0.171943464433853,10.0,10000000000.0,3.0,35.0
38,38,15_0,COMPLETED,ProbabilityOfImp,0.050369963521768,10.0,10000000000.0,4.0,5.0
39,39,15_0,COMPLETED,ProbabilityOfImp,0.08015500307801,10.0,10000000000.0,4.0,15.0
40,40,15_0,COMPLETED,ProbabilityOfImp,0.09940011180679,10.0,10000000000.0,4.0,20.0
41,41,15_0,COMPLETED,ProbabilityOfImp,0.229924596023347,10.0,10000000000.0,1.0,45.0
42,42,15_0,COMPLETED,ProbabilityOfImp,0.124669887113533,10.0,10000000000.0,4.0,25.0
43,43,15_0,COMPLETED,ProbabilityOfImp,0.24007792488662,10.0,10000000000.0,2.0,45.0
44,44,15_0,COMPLETED,ProbabilityOfImp,0.208732497568677,10.0,10000000000.0,3.0,40.0
45,45,15_0,COMPLETED,ProbabilityOfImp,0.15198796146529,10.0,10000000000.0,4.0,30.0
46,46,15_0,COMPLETED,ProbabilityOfImp,0.275451658335037,10.0,10000000000.0,1.0,50.0
47,47,15_0,COMPLETED,ProbabilityOfImp,0.249551253118743,10.0,10000000000.0,3.0,45.0
48,48,15_0,COMPLETED,ProbabilityOfImp,0.183693611021243,10.0,10000000000.0,4.0,35.0
49,49,15_0,COMPLETED,ProbabilityOfImp,0.289069784222953,10.0,10000000000.0,2.0,50.0
50,50,15_0,COMPLETED,ProbabilityOfImp,0.065408063641234,10.0,10000000000.0,5.0,10.0
51,51,15_0,COMPLETED,ProbabilityOfImp,0.05098658430472,10.0,10000000000.0,5.0,5.0
52,52,15_0,COMPLETED,ProbabilityOfImp,0.082738286272084,10.0,10000000000.0,5.0,15.0
53,53,15_0,COMPLETED,ProbabilityOfImp,0.220605964503627,10.0,10000000000.0,4.0,40.0
54,54,15_0,COMPLETED,ProbabilityOfImp,0.333211822123713,10.0,10000000000.0,1.0,55.0
55,55,15_0,COMPLETED,ProbabilityOfImp,0.10484611529218,10.0,10000000000.0,5.0,20.0
56,56,15_0,COMPLETED,ProbabilityOfImp,0.29719794592188,10.0,10000000000.0,3.0,50.0
57,57,15_0,COMPLETED,ProbabilityOfImp,0.34027219406436,10.0,10000000000.0,2.0,55.0
58,58,15_0,COMPLETED,ProbabilityOfImp,0.129896887311847,10.0,10000000000.0,5.0,25.0
59,59,15_0,COMPLETED,ProbabilityOfImp,0.26335768042396,10.0,10000000000.0,4.0,45.0
60,60,15_0,COMPLETED,ProbabilityOfImp,0.16025910974408,10.0,10000000000.0,5.0,30.0
61,61,15_0,COMPLETED,ProbabilityOfImp,0.3944252615314,10.0,10000000000.0,1.0,60.0
62,62,15_0,COMPLETED,ProbabilityOfImp,0.35125222947279,10.0,10000000000.0,3.0,55.0
63,63,15_0,COMPLETED,ProbabilityOfImp,0.191495811080303,10.0,10000000000.0,5.0,35.0
64,64,15_0,COMPLETED,ProbabilityOfImp,0.398242839413717,10.0,10000000000.0,2.0,60.0
65,65,15_0,COMPLETED,ProbabilityOfImp,0.310310523305256,10.0,10000000000.0,4.0,50.0
66,66,15_0,COMPLETED,ProbabilityOfImp,0.22801781983864,10.0,10000000000.0,5.0,40.0
67,67,15_0,COMPLETED,ProbabilityOfImp,0.092873813749828,10.0,100000000.0,1.0,10.0
68,68,15_0,COMPLETED,ProbabilityOfImp,0.035957932972671,15.0,100000000.0,1.0,10.0
69,69,15_0,COMPLETED,ProbabilityOfImp,0.410342788739874,10.0,10000000000.0,3.0,60.0
70,70,15_0,COMPLETED,ProbabilityOfImp,0.080226891848731,10.0,100000000.0,1.0,5.0
71,71,15_0,COMPLETED,ProbabilityOfImp,0.10850760361385,10.0,100000000.0,1.0,15.0
72,72,15_0,COMPLETED,ProbabilityOfImp,0.029556785724167,15.0,100000000.0,1.0,5.0
73,73,15_0,COMPLETED,ProbabilityOfImp,0.0449564104794,15.0,100000000.0,1.0,15.0
74,74,15_0,COMPLETED,ProbabilityOfImp,0.053596128486883,10.0,1000000.0,1.0,10.0
75,75,15_0,COMPLETED,ProbabilityOfImp,0.060371804942634,10.0,10000.0,1.0,10.0
76,76,15_0,COMPLETED,ProbabilityOfImp,0.077191544643102,10.0,100.0,1.0,10.0
77,77,15_0,COMPLETED,ProbabilityOfImp,0.087075192065731,10.0,0.01,1.0,10.0
78,78,15_0,COMPLETED,ProbabilityOfImp,0.10337951192702,10.0,0.0001,1.0,10.0
79,79,15_0,COMPLETED,ProbabilityOfImp,0.12840557849952,10.0,1e-06,1.0,10.0
80,80,15_0,COMPLETED,ProbabilityOfImp,0.066385963850866,10.0,10000000000.0,6.0,10.0
81,81,15_0,COMPLETED,ProbabilityOfImp,0.055568137711285,15.0,1000000.0,1.0,10.0
82,82,15_0,COMPLETED,ProbabilityOfImp,0.128419986902363,5.0,10000.0,1.0,10.0
83,83,15_0,COMPLETED,ProbabilityOfImp,0.092865273255011,15.0,10000.0,1.0,10.0
84,84,15_0,COMPLETED,ProbabilityOfImp,0.021334441357117,15.0,100.0,1.0,10.0
85,85,15_0,COMPLETED,ProbabilityOfImp,0.026730663568284,15.0,0.01,1.0,10.0
86,86,15_0,COMPLETED,ProbabilityOfImp,0.128419863005483,5.0,0.0001,1.0,10.0
87,87,15_0,COMPLETED,ProbabilityOfImp,0.035959773245978,15.0,0.0001,1.0,10.0
88,88,15_0,COMPLETED,ProbabilityOfImp,0.023970208129922,25.0,100000000.0,1.0,10.0
89,89,15_0,COMPLETED,ProbabilityOfImp,0.054446616526982,10.0,1000000.0,1.0,5.0
90,90,15_0,COMPLETED,ProbabilityOfImp,0.054246213529636,10.0,1000000.0,1.0,15.0
91,91,15_0,COMPLETED,ProbabilityOfImp,0.069611839251833,10.0,10000.0,1.0,5.0
92,92,15_0,COMPLETED,ProbabilityOfImp,0.057681509520725,10.0,10000.0,1.0,15.0
93,93,15_0,COMPLETED,ProbabilityOfImp,0.086391433866633,10.0,100.0,1.0,5.0
94,94,15_0,COMPLETED,ProbabilityOfImp,0.072034222964107,10.0,100.0,1.0,15.0
95,95,15_0,COMPLETED,ProbabilityOfImp,0.092533075375369,10.0,0.01,1.0,5.0
96,96,15_0,COMPLETED,ProbabilityOfImp,0.084049382793924,10.0,0.01,1.0,15.0
97,97,15_0,COMPLETED,ProbabilityOfImp,0.100764323788157,10.0,0.0001,1.0,5.0
98,98,15_0,COMPLETED,ProbabilityOfImp,0.108344954159067,10.0,0.0001,1.0,15.0
99,99,15_0,COMPLETED,ProbabilityOfImp,0.112984025064037,10.0,1e-06,1.0,5.0
100,100,15_0,COMPLETED,ProbabilityOfImp,0.146716348173317,10.0,1e-06,1.0,15.0
