,trial_index,arm_name,trial_status,generation_node,k_mean,Kr,Rs,Ar,Vf
0,0,0_0,COMPLETED,Sobol,0.037600732665906,70.0,100.0,6.0,10.0
1,1,1_0,COMPLETED,Sobol,0.15290685761826,25.0,1000000.0,1.0,45.0
2,2,2_0,COMPLETED,Sobol,0.181041460446137,5.0,0.0001,4.0,20.0
3,3,3_0,COMPLETED,Sobol,0.410342788739874,10.0,10000000000.0,3.0,60.0
4,4,4_0,COMPLETED,Sobol,0.248643737011787,40.0,0.0001,1.0,55.0
5,5,5_0,COMPLETED,Sobol,0.20483213281112,10.0,100000000.0,5.0,30.0
6,6,6_0,COMPLETED,Sobol,0.126408415768367,15.0,0.01,3.0,35.0
7,7,7_0,COMPLETED,Sobol,0.18040680692413,100.0,100.0,5.0,10.0
8,8,8_0,COMPLETED,Sobol,0.084047822467655,100.0,0.0001,3.0,25.0
9,9,9_0,COMPLETED,Sobol,0.310310523305256,10.0,10000000000.0,4.0,50.0
10,10,10_0,COMPLETED,Sobol,0.072034222964107,10.0,100.0,1.0,15.0
11,11,11_0,COMPLETED,Sobol,0.13610830896595,40.0,1000000.0,6.0,40.0
12,12,12_0,COMPLETED,ProbabilityOfImp,0.018375811230501,70.0,100.0,6.0,5.0
13,13,13_0,COMPLETED,ProbabilityOfImp,0.017793289875576,70.0,0.01,6.0,5.0
14,14,14_0,COMPLETED,ProbabilityOfImp,0.036056560459339,70.0,0.0001,6.0,5.0
15,15,15_0,COMPLETED,ProbabilityOfImp,0.041219782224249,55.0,0.01,6.0,5.0
16,16,16_0,COMPLETED,ProbabilityOfImp,0.28252905931917,100.0,0.0001,6.0,5.0
17,17,17_0,COMPLETED,ProbabilityOfImp,0.02544563438035,70.0,0.01,5.0,5.0
18,18,18_0,COMPLETED,ProbabilityOfImp,0.013722063048718,70.0,100.0,5.0,5.0
