,trial_index,arm_name,trial_status,generation_node,k_mean,Kr,Rs,Ar,Vf
0,0,0_0,COMPLETED,Sobol,0.155595616542703,15.0,0.0001,4.0,35.0
1,1,1_0,COMPLETED,Sobol,0.034073574543638,40.0,10000.0,3.0,20.0
2,2,2_0,COMPLETED,Sobol,0.248351047748833,100.0,100.0,6.0,60.0
3,3,3_0,COMPLETED,Sobol,0.06731187180473,10.0,10000000000.0,1.0,15.0
4,4,4_0,COMPLETED,Sobol,0.132998598193757,5.0,0.0001,3.0,10.0
5,5,5_0,COMPLETED,Sobol,0.274751200633993,70.0,100000000.0,5.0,50.0
6,6,6_0,COMPLETED,Sobol,0.107630236446723,55.0,0.0001,1.0,30.0
7,7,7_0,COMPLETED,Sobol,0.21507047010605,25.0,1000000.0,6.0,45.0
8,8,8_0,COMPLETED,Sobol,0.277076714975627,25.0,100.0,1.0,55.0
9,9,9_0,COMPLETED,Sobol,0.050922423149897,10.0,10000000000.0,6.0,5.0
10,10,10_0,COMPLETED,Sobol,0.16348054072043,70.0,0.0001,2.0,45.0
11,11,11_0,COMPLETED,Sobol,0.244052676971133,5.0,10000.0,5.0,30.0
12,12,12_0,COMPLETED,ProbabilityOfImp,0.044732515113686,25.0,1000000.0,3.0,15.0
13,13,13_0,COMPLETED,ProbabilityOfImp,0.028551376342145,40.0,10000.0,3.0,15.0
14,14,14_0,COMPLETED,ProbabilityOfImp,0.032535208341282,40.0,10000.0,4.0,15.0
15,15,15_0,COMPLETED,ProbabilityOfImp,0.026674504738582,40.0,10000.0,2.0,15.0
16,16,16_0,COMPLETED,ProbabilityOfImp,0.028093302999814,55.0,100.0,3.0,15.0
17,17,17_0,COMPLETED,ProbabilityOfImp,0.019468044530099,55.0,10000.0,2.0,15.0
18,18,18_0,COMPLETED,ProbabilityOfImp,0.029865781546412,55.0,10000.0,1.0,15.0
19,19,19_0,COMPLETED,ProbabilityOfImp,0.038460141641003,55.0,1000000.0,3.0,15.0
20,20,20_0,COMPLETED,ProbabilityOfImp,0.02438391709083,55.0,100.0,2.0,15.0
21,21,21_0,COMPLETED,ProbabilityOfImp,0.04750102259227,25.0,10000.0,6.0,5.0
22,22,22_0,COMPLETED,ProbabilityOfImp,0.022201917088363,70.0,10000.0,2.0,20.0
23,23,23_0,COMPLETED,ProbabilityOfImp,0.014205094094525,70.0,10000.0,2.0,15.0
