,trial_index,arm_name,trial_status,generation_node,k_mean,Kr,Rs,Ar,Vf
0,0,0_0,COMPLETED,Sobol,0.35386239631827,25.0,100000000.0,6.0,60.0
1,1,1_0,COMPLETED,Sobol,0.056428049096244,55.0,0.0001,3.0,10.0
2,2,2_0,COMPLETED,Sobol,0.109483304200007,70.0,10000.0,5.0,45.0
3,3,3_0,COMPLETED,Sobol,0.225520703835787,5.0,0.0001,2.0,30.0
4,4,4_0,COMPLETED,Sobol,0.064365206592949,10.0,10000.0,2.0,20.0
5,5,5_0,COMPLETED,Sobol,0.197066739635553,100.0,100.0,6.0,40.0
6,6,6_0,COMPLETED,Sobol,0.046701372730324,10.0,10000000000.0,1.0,5.0
7,7,7_0,COMPLETED,Sobol,0.283424501236467,15.0,0.0001,4.0,50.0
8,8,8_0,COMPLETED,Sobol,0.151438172806353,15.0,1000000.0,1.0,35.0
9,9,9_0,COMPLETED,Sobol,0.076082386270007,40.0,0.01,4.0,20.0
10,10,10_0,COMPLETED,Sobol,0.224490691922717,100.0,100.0,2.0,55.0
11,11,11_0,COMPLETED,Sobol,0.106700127867973,10.0,0.0001,5.0,5.0
12,12,12_0,COMPLETED,ProbabilityOfImp,0.055571852140235,10.0,10000000000.0,1.0,10.0
13,13,13_0,COMPLETED,ProbabilityOfImp,0.080226891848731,10.0,100000000.0,1.0,5.0
14,14,14_0,COMPLETED,ProbabilityOfImp,0.047570748915401,10.0,10000000000.0,2.0,5.0
15,15,15_0,COMPLETED,ProbabilityOfImp,0.067409066903146,40.0,0.01,4.0,5.0
16,16,16_0,COMPLETED,ProbabilityOfImp,0.081424120987556,10.0,100.0,2.0,10.0
17,17,17_0,COMPLETED,ProbabilityOfImp,0.035520822030176,55.0,0.01,3.0,5.0
18,18,18_0,COMPLETED,ProbabilityOfImp,0.03972333348561,40.0,100.0,3.0,10.0
19,19,19_0,COMPLETED,ProbabilityOfImp,0.021994252942626,70.0,0.01,3.0,5.0
