,trial_index,arm_name,trial_status,generation_node,k_mean,Kr,Rs,Ar,Vf
0,0,0_0,COMPLETED,Sobol,0.120418382053083,100.0,0.0001,2.0,40.0
1,1,1_0,COMPLETED,Sobol,0.084241117951801,10.0,10000000000.0,6.0,15.0
2,2,2_0,COMPLETED,Sobol,0.3608944600384,10.0,0.0001,2.0,60.0
3,3,3_0,COMPLETED,Sobol,0.034446593236715,40.0,1000000.0,4.0,20.0
4,4,4_0,COMPLETED,Sobol,0.114605688775437,55.0,0.0001,5.0,30.0
5,5,5_0,COMPLETED,Sobol,0.38701365956829,5.0,10000.0,3.0,50.0
6,6,6_0,COMPLETED,Sobol,0.029364827596273,25.0,0.01,5.0,10.0
7,7,7_0,COMPLETED,Sobol,0.067726722756688,70.0,10000.0,1.0,40.0
8,8,8_0,COMPLETED,Sobol,0.22752172883487,70.0,0.0001,5.0,50.0
9,9,9_0,COMPLETED,Sobol,0.069584595455618,25.0,1000000.0,1.0,30.0
10,10,10_0,COMPLETED,Sobol,0.35387758219343,5.0,0.0001,6.0,45.0
11,11,11_0,COMPLETED,Sobol,0.048674111288145,10.0,10000000000.0,3.0,5.0
12,12,12_0,COMPLETED,ProbabilityOfImp,0.055215447734752,25.0,10000.0,4.0,10.0
13,13,13_0,COMPLETED,ProbabilityOfImp,0.092403188626668,55.0,1000000.0,2.0,25.0
14,14,14_0,COMPLETED,ProbabilityOfImp,0.036462476154797,25.0,0.0001,6.0,10.0
15,15,15_0,COMPLETED,ProbabilityOfImp,0.101006862218377,25.0,100.0,5.0,15.0
16,16,16_0,COMPLETED,ProbabilityOfImp,0.040806394267975,25.0,1000000.0,5.0,10.0
17,17,17_0,COMPLETED,ProbabilityOfImp,0.019546515641014,25.0,0.01,4.0,5.0
18,18,18_0,COMPLETED,ProbabilityOfImp,0.067409066903146,40.0,0.01,4.0,5.0
19,19,19_0,COMPLETED,ProbabilityOfImp,0.024427764462234,15.0,0.01,4.0,5.0
20,20,20_0,COMPLETED,ProbabilityOfImp,0.018303020778793,25.0,0.01,3.0,5.0
21,21,21_0,COMPLETED,ProbabilityOfImp,0.017613128485678,25.0,0.01,2.0,5.0
22,22,22_0,COMPLETED,ProbabilityOfImp,0.017094097079853,25.0,0.01,1.0,5.0
23,23,23_0,COMPLETED,ProbabilityOfImp,0.02165212841766,25.0,0.0001,1.0,5.0
24,24,24_0,COMPLETED,ProbabilityOfImp,0.04145398249454,40.0,10000.0,1.0,20.0
25,25,25_0,COMPLETED,ProbabilityOfImp,0.02955751360048,15.0,0.0001,1.0,5.0
26,26,26_0,COMPLETED,ProbabilityOfImp,0.167219770165573,100.0,100.0,1.0,30.0
27,27,27_0,COMPLETED,ProbabilityOfImp,0.223988766221683,55.0,10000.0,6.0,50.0
28,28,28_0,COMPLETED,ProbabilityOfImp,0.066385963850866,10.0,10000000000.0,6.0,10.0
29,29,29_0,COMPLETED,ProbabilityOfImp,0.057672997577641,25.0,1000000.0,3.0,20.0
30,30,30_0,COMPLETED,ProbabilityOfImp,0.063107329927486,10.0,10000000000.0,4.0,10.0
31,31,31_0,COMPLETED,ProbabilityOfImp,0.057826094760909,10.0,10000000000.0,2.0,10.0
32,32,32_0,COMPLETED,ProbabilityOfImp,0.055571852140235,10.0,10000000000.0,1.0,10.0
33,33,33_0,COMPLETED,ProbabilityOfImp,0.02231368943372,40.0,100000000.0,4.0,15.0
34,34,34_0,COMPLETED,ProbabilityOfImp,0.018890156314161,40.0,1000000.0,2.0,10.0
35,35,35_0,COMPLETED,ProbabilityOfImp,0.019113670728673,40.0,1000000.0,4.0,5.0
36,36,36_0,COMPLETED,ProbabilityOfImp,0.02147259471202,40.0,100000000.0,6.0,10.0
37,37,37_0,COMPLETED,ProbabilityOfImp,0.307770309387393,40.0,10000.0,1.0,5.0
38,38,38_0,COMPLETED,ProbabilityOfImp,0.081366077368317,25.0,10000.0,4.0,20.0
39,39,39_0,COMPLETED,ProbabilityOfImp,0.054786049131899,40.0,10000.0,1.0,25.0
40,40,40_0,COMPLETED,ProbabilityOfImp,0.021961664968869,40.0,1000000.0,4.0,10.0
41,41,41_0,COMPLETED,ProbabilityOfImp,0.016641990190032,40.0,100000000.0,3.0,10.0
42,42,42_0,COMPLETED,ProbabilityOfImp,0.015374414862386,40.0,100000000.0,2.0,10.0
43,43,43_0,COMPLETED,ProbabilityOfImp,0.016660925030339,40.0,100000000.0,1.0,10.0
44,44,44_0,COMPLETED,ProbabilityOfImp,0.103045129076467,15.0,10000.0,6.0,10.0
45,45,45_0,COMPLETED,ProbabilityOfImp,0.026882630605303,40.0,1000000.0,1.0,15.0
46,46,46_0,COMPLETED,ProbabilityOfImp,0.021652557792597,15.0,0.01,1.0,5.0
47,47,47_0,COMPLETED,ProbabilityOfImp,0.028453998733172,25.0,1000000.0,2.0,5.0
48,48,48_0,COMPLETED,ProbabilityOfImp,0.026729525122698,25.0,0.0001,1.0,10.0
49,49,49_0,COMPLETED,ProbabilityOfImp,0.014443475750742,40.0,100000000.0,2.0,5.0
50,50,50_0,COMPLETED,ProbabilityOfImp,0.30069244711299,40.0,100000000.0,1.0,5.0
51,51,51_0,COMPLETED,ProbabilityOfImp,0.014932935400262,40.0,100000000.0,3.0,5.0
52,52,52_0,COMPLETED,ProbabilityOfImp,0.029246490999477,25.0,1000000.0,3.0,5.0
53,53,53_0,COMPLETED,ProbabilityOfImp,0.02115296813701,25.0,100000000.0,2.0,5.0
54,54,54_0,COMPLETED,ProbabilityOfImp,0.046701372730324,10.0,10000000000.0,1.0,5.0
55,55,54_0,COMPLETED,ProbabilityOfImp,0.06731187180473,10.0,10000000000.0,1.0,15.0
