,trial_index,arm_name,trial_status,generation_node,k_mean,Kr,Rs,Ar,Vf
0,0,0_0,COMPLETED,Sobol,0.026053084223103,40.0,0.0001,3.0,15.0
1,1,1_0,COMPLETED,Sobol,0.313125940157653,5.0,10000.0,5.0,40.0
2,2,2_0,COMPLETED,Sobol,0.050879700049054,25.0,0.01,1.0,25.0
3,3,3_0,COMPLETED,Sobol,0.424267879867527,10.0,10000000000.0,5.0,60.0
4,4,4_0,COMPLETED,Sobol,0.013873289072699,70.0,100.0,4.0,50.0
5,5,5_0,COMPLETED,Sobol,0.077012026252707,15.0,100000000.0,2.0,25.0
6,6,6_0,COMPLETED,Sobol,0.313295408122777,10.0,1e-06,6.0,40.0
7,7,7_0,COMPLETED,Sobol,0.021616680933345,55.0,1000000.0,2.0,10.0
8,8,8_0,COMPLETED,Sobol,0.108574544201197,55.0,0.01,6.0,30.0
9,9,9_0,COMPLETED,Sobol,0.289069784222953,10.0,10000000000.0,2.0,50.0
10,10,10_0,COMPLETED,Sobol,0.032744301021638,15.0,0.0001,4.0,5.0
11,11,11_0,COMPLETED,Sobol,0.258853413582303,70.0,100.0,2.0,45.0
12,12,12_0,COMPLETED,ProbabilityOfImp,0.015997221955179,70.0,100.0,5.0,50.0
