,trial_index,arm_name,trial_status,generation_node,k_mean,Kr,Rs,Ar,Vf
0,0,0_0,COMPLETED,Sobol,0.151192577578863,10.0,0.0001,2.0,30.0
1,1,1_0,COMPLETED,Sobol,0.362412735492947,10.0,10000000000.0,4.0,55.0
2,2,2_0,COMPLETED,Sobol,0.019090604204341,70.0,100.0,3.0,5.0
3,3,3_0,COMPLETED,Sobol,0.175185249894347,25.0,1000000.0,6.0,40.0
4,4,4_0,COMPLETED,Sobol,0.150839915363613,15.0,0.01,5.0,35.0
5,5,5_0,COMPLETED,Sobol,0.167395933098567,100.0,100.0,1.0,10.0
6,6,6_0,COMPLETED,Sobol,0.038438041137591,55.0,0.0001,5.0,60.0
7,7,7_0,COMPLETED,Sobol,0.203743079644333,5.0,10000.0,3.0,25.0
8,8,8_0,COMPLETED,Sobol,0.159758666454463,5.0,0.0001,6.0,15.0
9,9,9_0,COMPLETED,Sobol,0.185280927582593,55.0,1000000.0,3.0,35.0
10,10,10_0,COMPLETED,Sobol,0.165935661910047,100.0,100.0,4.0,20.0
11,11,11_0,COMPLETED,Sobol,0.333211822123713,10.0,10000000000.0,1.0,55.0
12,12,12_0,COMPLETED,ProbabilityOfImp,0.029827249259951,70.0,0.01,4.0,10.0
13,13,13_0,COMPLETED,ProbabilityOfImp,0.020260378292557,70.0,100.0,4.0,5.0
14,14,14_0,COMPLETED,ProbabilityOfImp,0.016915488558753,70.0,100.0,2.0,5.0
