,trial_index,arm_name,trial_status,generation_node,k_mean,Kr,Rs,Ar,Vf
0,0,0_0,COMPLETED,Sobol,0.22552104930287,5.0,10000.0,2.0,30.0
1,1,1_0,COMPLETED,Sobol,0.13318277782129,55.0,0.01,6.0,35.0
2,2,2_0,COMPLETED,Sobol,0.156357113771817,100.0,100.0,1.0,15.0
3,3,3_0,COMPLETED,Sobol,0.283424501236467,15.0,0.0001,4.0,50.0
4,4,4_0,COMPLETED,Sobol,0.37243628788761,25.0,10000.0,6.0,60.0
5,5,5_0,COMPLETED,Sobol,0.031475691260824,70.0,0.0001,3.0,5.0
6,6,6_0,COMPLETED,Sobol,0.26335768042396,10.0,10000000000.0,4.0,45.0
7,7,7_0,COMPLETED,Sobol,0.077040647688292,10.0,100.0,2.0,20.0
8,8,8_0,COMPLETED,Sobol,0.059702630246024,10.0,1000000.0,4.0,10.0
9,9,9_0,COMPLETED,Sobol,0.29342881893484,40.0,0.0001,2.0,60.0
10,10,10_0,COMPLETED,Sobol,0.25090530406713,70.0,100000000.0,5.0,25.0
11,11,11_0,COMPLETED,Sobol,0.192729831728967,25.0,0.01,3.0,45.0
12,12,12_0,COMPLETED,ProbabilityOfImp,0.058821597063526,55.0,0.0001,3.0,5.0
13,13,13_0,COMPLETED,ProbabilityOfImp,0.27848836906807,100.0,0.0001,3.0,5.0
14,14,14_0,COMPLETED,ProbabilityOfImp,0.029014193899947,70.0,0.0001,2.0,5.0
15,15,15_0,COMPLETED,ProbabilityOfImp,0.026464917350988,70.0,0.0001,1.0,5.0
16,16,16_0,COMPLETED,ProbabilityOfImp,0.019282646982743,70.0,0.01,1.0,5.0
