,trial_index,arm_name,trial_status,generation_node,k_mean,Kr,Rs,Ar,Vf
0,0,0_0,COMPLETED,Sobol,0.444634928744634,5.0,10000.0,5.0,55.0
1,1,1_0,COMPLETED,Sobol,0.019722796677668,70.0,0.01,1.0,10.0
2,2,2_0,COMPLETED,Sobol,0.19464903622045,40.0,100000000.0,5.0,45.0
3,3,3_0,COMPLETED,Sobol,0.112812867499027,15.0,0.0001,3.0,30.0
4,4,4_0,COMPLETED,Sobol,0.086768374666827,10.0,10000000000.0,2.0,20.0
5,5,5_0,COMPLETED,Sobol,0.147068674866837,55.0,0.0001,6.0,35.0
6,6,6_0,COMPLETED,Sobol,0.17198368424742,100.0,100.0,2.0,10.0
7,7,7_0,COMPLETED,Sobol,0.20471098829659,10.0,100.0,4.0,50.0
8,8,8_0,COMPLETED,Sobol,0.25930912636513,10.0,100000000.0,3.0,40.0
9,9,9_0,COMPLETED,Sobol,0.165935661910047,100.0,100.0,4.0,20.0
10,10,10_0,COMPLETED,Sobol,0.182526995461337,55.0,10000.0,2.0,50.0
11,11,11_0,COMPLETED,Sobol,0.019975098824914,25.0,0.01,6.0,5.0
12,12,12_0,COMPLETED,ProbabilityOfImp,0.019282646982743,70.0,0.01,1.0,5.0
