,trial_index,arm_name,trial_status,generation_node,k_mean,Kr,Rs,Ar,Vf
0,0,0_0,COMPLETED,Sobol,0.047570748915401,10.0,10000000000.0,2.0,5.0
1,1,1_0,COMPLETED,Sobol,0.187618580544323,25.0,0.0001,5.0,40.0
2,2,2_0,COMPLETED,Sobol,0.203743079644333,5.0,10000.0,3.0,25.0
3,3,3_0,COMPLETED,Sobol,0.2083652813706,100.0,100.0,4.0,60.0
4,4,4_0,COMPLETED,Sobol,0.154973499385963,70.0,10000.0,6.0,50.0
5,5,5_0,COMPLETED,Sobol,0.085983651170669,10.0,0.01,1.0,25.0
6,6,6_0,COMPLETED,Sobol,0.19243481216519,15.0,100000000.0,4.0,40.0
7,7,7_0,COMPLETED,Sobol,0.058574822046939,55.0,0.0001,3.0,15.0
8,8,8_0,COMPLETED,Sobol,0.071528388995626,55.0,1000000.0,4.0,20.0
9,9,9_0,COMPLETED,Sobol,0.299506820982593,15.0,100.0,3.0,55.0
10,10,10_0,COMPLETED,Sobol,0.066385963850866,10.0,10000000000.0,6.0,10.0
11,11,11_0,COMPLETED,Sobol,0.153672125378113,70.0,0.0001,1.0,45.0
12,12,12_0,COMPLETED,ProbabilityOfImp,0.02115296813701,25.0,100000000.0,2.0,5.0
13,13,13_0,COMPLETED,ProbabilityOfImp,0.018108372184537,40.0,1000000.0,2.0,5.0
14,14,14_0,COMPLETED,ProbabilityOfImp,0.020483601435129,25.0,100000000.0,1.0,5.0
15,15,15_0,COMPLETED,ProbabilityOfImp,0.014443475750742,40.0,100000000.0,2.0,5.0
