,trial_index,arm_name,trial_status,generation_node,k_mean,Kr,Rs,Ar,Vf
0,0,0_0,COMPLETED,Sobol,0.108372984560603,55.0,100000000.0,5.0,20.0
1,1,1_0,COMPLETED,Sobol,0.29483731779149,5.0,0.0001,2.0,40.0
2,2,2_0,COMPLETED,Sobol,0.072604719997723,25.0,10000.0,6.0,15.0
3,3,3_0,COMPLETED,Sobol,0.228322504045373,70.0,0.0001,1.0,55.0
4,4,4_0,COMPLETED,Sobol,0.224576108931997,100.0,100.0,3.0,55.0
5,5,5_0,COMPLETED,Sobol,0.032744301021638,15.0,0.0001,4.0,5.0
6,6,6_0,COMPLETED,Sobol,0.196934660137213,10.0,10000000000.0,2.0,40.0
7,7,7_0,COMPLETED,Sobol,0.090720186350599,40.0,100.0,5.0,30.0
8,8,8_0,COMPLETED,Sobol,0.024879750180163,40.0,10000.0,2.0,10.0
9,9,9_0,COMPLETED,Sobol,0.398699689815967,10.0,1e-06,6.0,50.0
10,10,10_0,COMPLETED,Sobol,0.088110277787339,15.0,100000000.0,3.0,25.0
11,11,11_0,COMPLETED,Sobol,0.142463854468143,100.0,0.0001,4.0,45.0
12,12,12_0,COMPLETED,UpperConfidence,0.071053382138289,55.0,0.0001,1.0,15.0
13,13,13_0,COMPLETED,UpperConfidence,0.080223050145519,15.0,10000.0,1.0,5.0
14,14,14_0,COMPLETED,UpperConfidence,0.022829029105716,40.0,0.0001,4.0,10.0
15,15,15_0,COMPLETED,UpperConfidence,0.082814300587166,25.0,100.0,3.0,10.0
16,16,16_0,COMPLETED,UpperConfidence,0.018442254842345,55.0,1000000.0,1.0,10.0
17,17,17_0,COMPLETED,UpperConfidence,0.019193446413592,40.0,0.0001,6.0,5.0
18,18,18_0,COMPLETED,UpperConfidence,0.025014495681907,25.0,0.0001,5.0,5.0
19,19,19_0,COMPLETED,UpperConfidence,0.156357113771817,100.0,100.0,1.0,15.0
20,20,20_0,COMPLETED,UpperConfidence,0.034815273547438,40.0,1000000.0,1.0,20.0
21,21,21_0,COMPLETED,UpperConfidence,0.30305138424577,40.0,1000000.0,1.0,5.0
22,22,22_0,COMPLETED,UpperConfidence,0.021928839727144,55.0,10000.0,4.0,10.0
23,23,23_0,COMPLETED,UpperConfidence,0.052857597495252,55.0,0.0001,2.0,10.0
24,24,17_0,COMPLETED,UpperConfidence,0.069328383012752,40.0,0.01,6.0,5.0
25,25,25_0,COMPLETED,UpperConfidence,0.024907846070236,25.0,0.0001,6.0,5.0
26,26,26_0,COMPLETED,UpperConfidence,0.067733038147476,25.0,10000.0,2.0,20.0
27,27,27_0,COMPLETED,UpperConfidence,0.02490825516102,15.0,0.01,6.0,5.0
28,28,28_0,COMPLETED,UpperConfidence,0.065517278466589,55.0,0.0001,6.0,5.0
29,29,29_0,COMPLETED,UpperConfidence,0.086391433866633,10.0,100.0,1.0,5.0
30,30,30_0,COMPLETED,UpperConfidence,0.072093197454535,40.0,0.01,6.0,10.0
31,31,31_0,COMPLETED,UpperConfidence,0.057826094760909,10.0,10000000000.0,2.0,10.0
32,32,31_0,COMPLETED,UpperConfidence,0.047570748915401,10.0,10000000000.0,2.0,5.0
33,33,31_0,COMPLETED,UpperConfidence,0.069745168144455,10.0,10000000000.0,2.0,15.0
34,34,31_0,COMPLETED,UpperConfidence,0.086768374666827,10.0,10000000000.0,2.0,20.0
35,35,35_0,COMPLETED,UpperConfidence,0.081769886595488,55.0,100000000.0,3.0,10.0
36,36,36_0,COMPLETED,UpperConfidence,0.026729525122698,25.0,0.0001,1.0,10.0
37,37,37_0,COMPLETED,UpperConfidence,0.027135783638553,40.0,0.0001,6.0,10.0
38,38,38_0,COMPLETED,UpperConfidence,0.019145784791906,40.0,0.0001,1.0,10.0
39,39,38_0,COMPLETED,UpperConfidence,0.069788248042532,40.0,0.01,1.0,10.0
40,40,37_0,COMPLETED,UpperConfidence,0.045848918250242,40.0,100.0,6.0,10.0
41,41,38_0,COMPLETED,UpperConfidence,0.041712244562995,40.0,100.0,1.0,10.0
42,42,38_0,COMPLETED,UpperConfidence,0.027323872747172,40.0,10000.0,1.0,10.0
43,43,38_0,COMPLETED,UpperConfidence,0.020601051012595,40.0,1000000.0,1.0,10.0
44,44,38_0,COMPLETED,UpperConfidence,0.016660925030339,40.0,100000000.0,1.0,10.0
45,45,38_0,COMPLETED,UpperConfidence,0.357246385220593,40.0,0.0001,1.0,5.0
46,46,46_0,COMPLETED,UpperConfidence,0.029218516659266,55.0,1000000.0,1.0,15.0
47,47,47_0,COMPLETED,UpperConfidence,0.037326976601183,25.0,1000000.0,1.0,15.0
48,48,37_0,COMPLETED,UpperConfidence,0.03205986351348,40.0,10000.0,6.0,10.0
49,49,49_0,COMPLETED,UpperConfidence,0.037600732665906,70.0,100.0,6.0,10.0
50,50,50_0,COMPLETED,UpperConfidence,0.017120318476269,55.0,10000.0,2.0,10.0
51,51,51_0,COMPLETED,UpperConfidence,0.045248925343906,15.0,0.0001,5.0,10.0
52,52,52_0,COMPLETED,UpperConfidence,0.294002943236083,70.0,1000000.0,1.0,10.0
53,53,53_0,COMPLETED,UpperConfidence,0.028551376342145,40.0,10000.0,3.0,15.0
54,54,54_0,COMPLETED,UpperConfidence,0.02838685061156,40.0,10000.0,4.0,10.0
55,55,55_0,COMPLETED,UpperConfidence,0.026882630605303,40.0,1000000.0,1.0,15.0
56,56,56_0,COMPLETED,UpperConfidence,0.03055345184927,25.0,0.0001,3.0,10.0
57,57,57_0,COMPLETED,UpperConfidence,0.02850740952634,55.0,10000.0,6.0,10.0
58,58,58_0,COMPLETED,UpperConfidence,0.031295360676381,70.0,0.01,5.0,10.0
59,59,59_0,COMPLETED,UpperConfidence,0.021056145684437,40.0,0.0001,3.0,10.0
60,60,38_0,COMPLETED,UpperConfidence,0.028440748402087,40.0,0.0001,1.0,15.0
61,61,38_0,COMPLETED,UpperConfidence,0.353789014218273,40.0,0.01,1.0,5.0
