,trial_index,arm_name,trial_status,generation_node,k_mean,Kr,Rs,Ar,Vf
0,0,0_0,COMPLETED,Sobol,0.142887786547787,70.0,10000.0,5.0,50.0
1,1,1_0,COMPLETED,Sobol,0.037949826441523,15.0,0.0001,2.0,10.0
2,2,2_0,COMPLETED,Sobol,0.272047111929297,5.0,10000.0,4.0,35.0
3,3,3_0,COMPLETED,Sobol,0.046179933811033,40.0,100.0,3.0,20.0
4,4,4_0,COMPLETED,Sobol,0.10159633102379,10.0,10000000000.0,1.0,25.0
5,5,5_0,COMPLETED,Sobol,0.17967343757768,10.0,0.01,6.0,40.0
6,6,6_0,COMPLETED,Sobol,0.044732515113686,25.0,1000000.0,3.0,15.0
7,7,7_0,COMPLETED,Sobol,0.2221406291979,100.0,0.0001,4.0,60.0
8,8,8_0,COMPLETED,Sobol,0.120418382053083,100.0,0.0001,2.0,40.0
9,9,9_0,COMPLETED,Sobol,0.16205172560522,25.0,100.0,5.0,30.0
10,10,10_0,COMPLETED,Sobol,0.19519178882503,10.0,10000.0,1.0,55.0
11,11,11_0,COMPLETED,Sobol,0.078691509742442,55.0,0.0001,6.0,15.0
12,12,12_0,COMPLETED,UpperConfidence,0.017120318476269,55.0,10000.0,2.0,10.0
13,13,13_0,COMPLETED,UpperConfidence,0.032866402257903,70.0,0.0001,3.0,10.0
14,14,14_0,COMPLETED,UpperConfidence,0.071053382138289,55.0,0.0001,1.0,15.0
15,15,15_0,COMPLETED,UpperConfidence,0.047570748915401,10.0,10000000000.0,2.0,5.0
16,16,15_0,COMPLETED,UpperConfidence,0.057826094760909,10.0,10000000000.0,2.0,10.0
17,17,15_0,COMPLETED,UpperConfidence,0.069745168144455,10.0,10000000000.0,2.0,15.0
18,18,15_0,COMPLETED,UpperConfidence,0.046701372730324,10.0,10000000000.0,1.0,5.0
19,19,15_0,COMPLETED,UpperConfidence,0.048674111288145,10.0,10000000000.0,3.0,5.0
20,20,15_0,COMPLETED,UpperConfidence,0.055571852140235,10.0,10000000000.0,1.0,10.0
21,21,15_0,COMPLETED,UpperConfidence,0.060353581265985,10.0,10000000000.0,3.0,10.0
22,22,15_0,COMPLETED,UpperConfidence,0.06731187180473,10.0,10000000000.0,1.0,15.0
23,23,15_0,COMPLETED,UpperConfidence,0.074768484445228,10.0,10000000000.0,3.0,15.0
24,24,15_0,COMPLETED,UpperConfidence,0.086768374666827,10.0,10000000000.0,2.0,20.0
25,25,15_0,COMPLETED,UpperConfidence,0.08258375640435,10.0,10000000000.0,1.0,20.0
26,26,15_0,COMPLETED,UpperConfidence,0.093664244336056,10.0,10000000000.0,3.0,20.0
27,27,15_0,COMPLETED,UpperConfidence,0.10510765025223,10.0,10000000000.0,2.0,25.0
28,28,28_0,COMPLETED,UpperConfidence,0.014932935400262,40.0,100000000.0,3.0,5.0
