,trial_index,arm_name,trial_status,generation_node,k_mean,Kr,Rs,Ar,Vf
0,0,0_0,COMPLETED,Sobol,0.122507555589113,15.0,10000.0,5.0,15.0
1,1,1_0,COMPLETED,Sobol,0.088571434889162,70.0,0.0001,2.0,35.0
2,2,2_0,COMPLETED,Sobol,0.108372984560603,55.0,100000000.0,5.0,20.0
3,3,3_0,COMPLETED,Sobol,0.24693340465675,10.0,100.0,2.0,60.0
4,4,4_0,COMPLETED,Sobol,0.29719794592188,10.0,10000000000.0,3.0,50.0
5,5,5_0,COMPLETED,Sobol,0.097669580370875,40.0,0.01,4.0,30.0
6,6,6_0,COMPLETED,Sobol,0.149217244896733,100.0,100.0,1.0,45.0
7,7,7_0,COMPLETED,Sobol,0.024907846070236,25.0,0.0001,6.0,5.0
8,8,8_0,COMPLETED,Sobol,0.047565807574812,25.0,100000000.0,1.0,25.0
9,9,9_0,COMPLETED,Sobol,0.219875396194983,100.0,100.0,6.0,55.0
10,10,10_0,COMPLETED,Sobol,0.026537193605336,40.0,10000.0,3.0,10.0
11,11,11_0,COMPLETED,Sobol,0.308846749426273,5.0,0.0001,4.0,40.0
12,12,12_0,COMPLETED,UpperConfidence,0.357246385220593,40.0,0.0001,1.0,5.0
13,13,13_0,COMPLETED,UpperConfidence,0.072346716266453,55.0,1000000.0,3.0,20.0
14,14,14_0,COMPLETED,UpperConfidence,0.040830721185048,40.0,100.0,5.0,5.0
15,15,15_0,COMPLETED,UpperConfidence,0.025825931615432,25.0,100000000.0,2.0,10.0
16,16,16_0,COMPLETED,UpperConfidence,0.104120065309197,40.0,100000000.0,3.0,35.0
17,17,17_0,COMPLETED,UpperConfidence,0.020317699411658,40.0,1000000.0,3.0,10.0
18,18,18_0,COMPLETED,UpperConfidence,0.03979290448164,25.0,1000000.0,2.0,15.0
19,19,19_0,COMPLETED,UpperConfidence,0.021829794713049,25.0,100000000.0,3.0,5.0
20,20,20_0,COMPLETED,UpperConfidence,0.019193446413592,40.0,0.0001,6.0,5.0
21,21,20_0,COMPLETED,UpperConfidence,0.069328383012752,40.0,0.01,6.0,5.0
22,22,22_0,COMPLETED,UpperConfidence,0.029246490999477,25.0,1000000.0,3.0,5.0
23,23,23_0,COMPLETED,UpperConfidence,0.086768374666827,10.0,10000000000.0,2.0,20.0
24,24,23_0,COMPLETED,UpperConfidence,0.069745168144455,10.0,10000000000.0,2.0,15.0
25,25,23_0,COMPLETED,UpperConfidence,0.10510765025223,10.0,10000000000.0,2.0,25.0
26,26,23_0,COMPLETED,UpperConfidence,0.057826094760909,10.0,10000000000.0,2.0,10.0
27,27,23_0,COMPLETED,UpperConfidence,0.131167697842333,10.0,10000000000.0,2.0,30.0
28,28,23_0,COMPLETED,UpperConfidence,0.08258375640435,10.0,10000000000.0,1.0,20.0
29,29,23_0,COMPLETED,UpperConfidence,0.093664244336056,10.0,10000000000.0,3.0,20.0
30,30,23_0,COMPLETED,UpperConfidence,0.06731187180473,10.0,10000000000.0,1.0,15.0
31,31,23_0,COMPLETED,UpperConfidence,0.074768484445228,10.0,10000000000.0,3.0,15.0
32,32,23_0,COMPLETED,UpperConfidence,0.10159633102379,10.0,10000000000.0,1.0,25.0
33,33,23_0,COMPLETED,UpperConfidence,0.115673492187913,10.0,10000000000.0,3.0,25.0
34,34,34_0,COMPLETED,UpperConfidence,0.047570748915401,10.0,10000000000.0,2.0,5.0
35,35,34_0,COMPLETED,UpperConfidence,0.046701372730324,10.0,10000000000.0,1.0,5.0
36,36,34_0,COMPLETED,UpperConfidence,0.048674111288145,10.0,10000000000.0,3.0,5.0
37,37,34_0,COMPLETED,UpperConfidence,0.055571852140235,10.0,10000000000.0,1.0,10.0
38,38,34_0,COMPLETED,UpperConfidence,0.060353581265985,10.0,10000000000.0,3.0,10.0
39,39,34_0,COMPLETED,UpperConfidence,0.050369963521768,10.0,10000000000.0,4.0,5.0
40,40,34_0,COMPLETED,UpperConfidence,0.063107329927486,10.0,10000000000.0,4.0,10.0
41,41,34_0,COMPLETED,UpperConfidence,0.08015500307801,10.0,10000000000.0,4.0,15.0
42,42,34_0,COMPLETED,UpperConfidence,0.09940011180679,10.0,10000000000.0,4.0,20.0
43,43,34_0,COMPLETED,UpperConfidence,0.12298717167541,10.0,10000000000.0,1.0,30.0
44,44,34_0,COMPLETED,UpperConfidence,0.141900154142867,10.0,10000000000.0,3.0,30.0
45,45,34_0,COMPLETED,UpperConfidence,0.124669887113533,10.0,10000000000.0,4.0,25.0
46,46,34_0,COMPLETED,UpperConfidence,0.16058106871065,10.0,10000000000.0,2.0,35.0
47,47,34_0,COMPLETED,UpperConfidence,0.151463846721103,10.0,10000000000.0,1.0,35.0
48,48,34_0,COMPLETED,UpperConfidence,0.171943464433853,10.0,10000000000.0,3.0,35.0
49,49,34_0,COMPLETED,UpperConfidence,0.05098658430472,10.0,10000000000.0,5.0,5.0
50,50,34_0,COMPLETED,UpperConfidence,0.15198796146529,10.0,10000000000.0,4.0,30.0
51,51,34_0,COMPLETED,UpperConfidence,0.065408063641234,10.0,10000000000.0,5.0,10.0
52,52,34_0,COMPLETED,UpperConfidence,0.082738286272084,10.0,10000000000.0,5.0,15.0
53,53,34_0,COMPLETED,UpperConfidence,0.196934660137213,10.0,10000000000.0,2.0,40.0
54,54,34_0,COMPLETED,UpperConfidence,0.10484611529218,10.0,10000000000.0,5.0,20.0
55,55,34_0,COMPLETED,UpperConfidence,0.187184249922173,10.0,10000000000.0,1.0,40.0
56,56,34_0,COMPLETED,UpperConfidence,0.208732497568677,10.0,10000000000.0,3.0,40.0
57,57,34_0,COMPLETED,UpperConfidence,0.183693611021243,10.0,10000000000.0,4.0,35.0
58,58,34_0,COMPLETED,UpperConfidence,0.129896887311847,10.0,10000000000.0,5.0,25.0
59,59,34_0,COMPLETED,UpperConfidence,0.24007792488662,10.0,10000000000.0,2.0,45.0
60,60,34_0,COMPLETED,UpperConfidence,0.220605964503627,10.0,10000000000.0,4.0,40.0
61,61,34_0,COMPLETED,UpperConfidence,0.16025910974408,10.0,10000000000.0,5.0,30.0
62,62,34_0,COMPLETED,UpperConfidence,0.229924596023347,10.0,10000000000.0,1.0,45.0
63,63,34_0,COMPLETED,UpperConfidence,0.249551253118743,10.0,10000000000.0,3.0,45.0
64,64,23_0,COMPLETED,UpperConfidence,0.289069784222953,10.0,10000000000.0,2.0,50.0
65,65,34_0,COMPLETED,UpperConfidence,0.050922423149897,10.0,10000000000.0,6.0,5.0
66,66,34_0,COMPLETED,UpperConfidence,0.066385963850866,10.0,10000000000.0,6.0,10.0
