,trial_index,arm_name,trial_status,generation_node,k_mean,Kr,Rs,Ar,Vf
0,0,0_0,COMPLETED,Sobol,0.14479562827514,70.0,100.0,5.0,30.0
1,1,1_0,COMPLETED,Sobol,0.143803825143907,25.0,100000000.0,2.0,45.0
2,2,2_0,COMPLETED,Sobol,0.136776461774923,10.0,1e-06,5.0,10.0
3,3,3_0,COMPLETED,Sobol,0.238666797067943,40.0,1000000.0,2.0,60.0
4,4,4_0,COMPLETED,Sobol,0.240417216719213,55.0,0.0001,1.0,55.0
5,5,5_0,COMPLETED,Sobol,0.137402156305033,5.0,10000.0,6.0,10.0
6,6,6_0,COMPLETED,Sobol,0.126408415768367,15.0,0.01,3.0,35.0
7,7,7_0,COMPLETED,Sobol,0.09940011180679,10.0,10000000000.0,4.0,20.0
8,8,8_0,COMPLETED,Sobol,0.27848836906807,100.0,0.0001,3.0,5.0
9,9,9_0,COMPLETED,Sobol,0.3102812127978,15.0,1000000.0,4.0,50.0
10,10,10_0,COMPLETED,Sobol,0.192856740067003,5.0,0.0001,1.0,25.0
11,11,11_0,COMPLETED,Sobol,0.174464615123143,55.0,100000000.0,6.0,40.0
12,12,12_0,COMPLETED,UpperConfidence,0.16955134730456,15.0,10000.0,4.0,25.0
13,13,13_0,COMPLETED,UpperConfidence,0.157180419424493,5.0,10000.0,4.0,15.0
14,14,14_0,COMPLETED,UpperConfidence,0.10629610424218,10.0,10000000000.0,6.0,20.0
15,15,15_0,COMPLETED,UpperConfidence,0.24007792488662,10.0,10000000000.0,2.0,45.0
16,16,16_0,COMPLETED,UpperConfidence,0.06731187180473,10.0,10000000000.0,1.0,15.0
17,17,17_0,COMPLETED,UpperConfidence,0.055571852140235,10.0,10000000000.0,1.0,10.0
18,18,18_0,COMPLETED,UpperConfidence,0.080226891848731,10.0,100000000.0,1.0,5.0
19,19,19_0,COMPLETED,UpperConfidence,0.063107329927486,10.0,10000000000.0,4.0,10.0
20,20,20_0,COMPLETED,UpperConfidence,0.046701372730324,10.0,10000000000.0,1.0,5.0
21,21,21_0,COMPLETED,UpperConfidence,0.047570748915401,10.0,10000000000.0,2.0,5.0
22,22,22_0,COMPLETED,UpperConfidence,0.048674111288145,10.0,10000000000.0,3.0,5.0
23,23,23_0,COMPLETED,UpperConfidence,0.050369963521768,10.0,10000000000.0,4.0,5.0
24,24,24_0,COMPLETED,UpperConfidence,0.05098658430472,10.0,10000000000.0,5.0,5.0
25,25,25_0,COMPLETED,UpperConfidence,0.050922423149897,10.0,10000000000.0,6.0,5.0
26,26,26_0,COMPLETED,UpperConfidence,0.066385963850866,10.0,10000000000.0,6.0,10.0
27,27,26_0,COMPLETED,UpperConfidence,0.084241117951801,10.0,10000000000.0,6.0,15.0
28,28,28_0,COMPLETED,UpperConfidence,0.057826094760909,10.0,10000000000.0,2.0,10.0
29,29,29_0,COMPLETED,UpperConfidence,0.060353581265985,10.0,10000000000.0,3.0,10.0
30,30,26_0,COMPLETED,UpperConfidence,0.065408063641234,10.0,10000000000.0,5.0,10.0
31,31,31_0,COMPLETED,UpperConfidence,0.069745168144455,10.0,10000000000.0,2.0,15.0
32,32,31_0,COMPLETED,UpperConfidence,0.086768374666827,10.0,10000000000.0,2.0,20.0
33,33,31_0,COMPLETED,UpperConfidence,0.10510765025223,10.0,10000000000.0,2.0,25.0
34,34,34_0,COMPLETED,UpperConfidence,0.08450637232947,10.0,100000000.0,6.0,5.0
35,35,35_0,COMPLETED,UpperConfidence,0.074768484445228,10.0,10000000000.0,3.0,15.0
36,36,35_0,COMPLETED,UpperConfidence,0.093664244336056,10.0,10000000000.0,3.0,20.0
37,37,31_0,COMPLETED,UpperConfidence,0.08258375640435,10.0,10000000000.0,1.0,20.0
38,38,31_0,COMPLETED,UpperConfidence,0.10159633102379,10.0,10000000000.0,1.0,25.0
39,39,39_0,COMPLETED,UpperConfidence,0.12298717167541,10.0,10000000000.0,1.0,30.0
40,40,39_0,COMPLETED,UpperConfidence,0.151463846721103,10.0,10000000000.0,1.0,35.0
41,41,39_0,COMPLETED,UpperConfidence,0.187184249922173,10.0,10000000000.0,1.0,40.0
42,42,39_0,COMPLETED,UpperConfidence,0.131167697842333,10.0,10000000000.0,2.0,30.0
43,43,39_0,COMPLETED,UpperConfidence,0.16058106871065,10.0,10000000000.0,2.0,35.0
44,44,39_0,COMPLETED,UpperConfidence,0.196934660137213,10.0,10000000000.0,2.0,40.0
45,45,39_0,COMPLETED,UpperConfidence,0.229924596023347,10.0,10000000000.0,1.0,45.0
46,46,39_0,COMPLETED,UpperConfidence,0.275451658335037,10.0,10000000000.0,1.0,50.0
47,47,39_0,COMPLETED,UpperConfidence,0.141900154142867,10.0,10000000000.0,3.0,30.0
48,48,39_0,COMPLETED,UpperConfidence,0.115673492187913,10.0,10000000000.0,3.0,25.0
49,49,39_0,COMPLETED,UpperConfidence,0.171943464433853,10.0,10000000000.0,3.0,35.0
50,50,39_0,COMPLETED,UpperConfidence,0.289069784222953,10.0,10000000000.0,2.0,50.0
51,51,31_0,COMPLETED,UpperConfidence,0.08015500307801,10.0,10000000000.0,4.0,15.0
52,52,31_0,COMPLETED,UpperConfidence,0.124669887113533,10.0,10000000000.0,4.0,25.0
53,53,39_0,COMPLETED,UpperConfidence,0.208732497568677,10.0,10000000000.0,3.0,40.0
54,54,39_0,COMPLETED,UpperConfidence,0.333211822123713,10.0,10000000000.0,1.0,55.0
55,55,31_0,COMPLETED,UpperConfidence,0.15198796146529,10.0,10000000000.0,4.0,30.0
56,56,39_0,COMPLETED,UpperConfidence,0.249551253118743,10.0,10000000000.0,3.0,45.0
57,57,39_0,COMPLETED,UpperConfidence,0.34027219406436,10.0,10000000000.0,2.0,55.0
58,58,39_0,COMPLETED,UpperConfidence,0.29719794592188,10.0,10000000000.0,3.0,50.0
59,59,39_0,COMPLETED,UpperConfidence,0.3944252615314,10.0,10000000000.0,1.0,60.0
60,60,39_0,COMPLETED,UpperConfidence,0.398242839413717,10.0,10000000000.0,2.0,60.0
61,61,31_0,COMPLETED,UpperConfidence,0.183693611021243,10.0,10000000000.0,4.0,35.0
62,62,62_0,COMPLETED,UpperConfidence,0.035588091465669,70.0,1000000.0,2.0,40.0
63,63,63_0,COMPLETED,UpperConfidence,0.067726722756688,70.0,10000.0,1.0,40.0
64,64,64_0,COMPLETED,UpperConfidence,0.35125222947279,10.0,10000000000.0,3.0,55.0
65,65,65_0,COMPLETED,UpperConfidence,0.120418382053083,100.0,0.0001,2.0,40.0
66,66,65_0,COMPLETED,UpperConfidence,0.153458811754743,100.0,0.0001,2.0,50.0
67,67,67_0,COMPLETED,UpperConfidence,0.224490691922717,100.0,100.0,2.0,55.0
68,68,68_0,COMPLETED,UpperConfidence,0.1728674562257,100.0,100.0,3.0,40.0
69,69,69_0,COMPLETED,UpperConfidence,0.410342788739874,10.0,10000000000.0,3.0,60.0
70,70,70_0,COMPLETED,UpperConfidence,0.220605964503627,10.0,10000000000.0,4.0,40.0
71,71,70_0,COMPLETED,UpperConfidence,0.26335768042396,10.0,10000000000.0,4.0,45.0
72,72,70_0,COMPLETED,UpperConfidence,0.310310523305256,10.0,10000000000.0,4.0,50.0
73,73,70_0,COMPLETED,UpperConfidence,0.22801781983864,10.0,10000000000.0,5.0,40.0
74,74,70_0,COMPLETED,UpperConfidence,0.191495811080303,10.0,10000000000.0,5.0,35.0
