,trial_index,arm_name,trial_status,generation_node,k_mean,Kr,Rs,Ar,Vf
0,0,0_0,COMPLETED,Sobol,0.18543405573695,100.0,100.0,3.0,5.0
1,1,1_0,COMPLETED,Sobol,0.33911725497928,25.0,100.0,6.0,55.0
2,2,2_0,COMPLETED,Sobol,0.060943877815103,10.0,1000000.0,2.0,20.0
3,3,3_0,COMPLETED,Sobol,0.1467134292807,55.0,0.0001,4.0,40.0
4,4,4_0,COMPLETED,Sobol,0.1637644801421,40.0,10000.0,5.0,45.0
5,5,5_0,COMPLETED,Sobol,0.232976618696767,5.0,0.0001,3.0,30.0
6,6,6_0,COMPLETED,Sobol,0.424267879867527,10.0,10000000000.0,5.0,60.0
7,7,7_0,COMPLETED,Sobol,0.02358348311856,70.0,0.01,1.0,15.0
8,8,8_0,COMPLETED,Sobol,0.034790119197759,70.0,10000.0,5.0,25.0
9,9,9_0,COMPLETED,Sobol,0.19635582271439,15.0,0.0001,1.0,45.0
10,10,10_0,COMPLETED,Sobol,0.159758804808207,5.0,10000.0,6.0,15.0
11,11,11_0,COMPLETED,Sobol,0.262689362534697,40.0,100.0,3.0,60.0
12,12,12_0,COMPLETED,UpperConfidence,0.08258375640435,10.0,10000000000.0,1.0,20.0
13,13,13_0,COMPLETED,UpperConfidence,0.032970017537306,55.0,100.0,3.0,20.0
14,14,14_0,COMPLETED,UpperConfidence,0.161609729463573,100.0,100.0,2.0,15.0
15,15,15_0,COMPLETED,UpperConfidence,0.037186814508211,15.0,100.0,1.0,20.0
16,16,16_0,COMPLETED,UpperConfidence,0.041712244562995,40.0,100.0,1.0,10.0
17,17,17_0,COMPLETED,UpperConfidence,0.07703597592478,55.0,100000000.0,1.0,15.0
18,18,18_0,COMPLETED,UpperConfidence,0.066013347529585,55.0,0.0001,1.0,5.0
19,19,19_0,COMPLETED,UpperConfidence,0.080388881275465,55.0,0.0001,1.0,20.0
20,20,20_0,COMPLETED,UpperConfidence,0.046699807603254,15.0,1000000.0,1.0,5.0
21,21,21_0,COMPLETED,UpperConfidence,0.025438876750455,70.0,0.01,6.0,15.0
22,22,22_0,COMPLETED,UpperConfidence,0.026730663568284,15.0,0.01,1.0,10.0
23,23,23_0,COMPLETED,UpperConfidence,0.030481326741312,15.0,100.0,6.0,10.0
24,24,24_0,COMPLETED,UpperConfidence,0.038237597411033,70.0,100.0,1.0,15.0
25,25,25_0,COMPLETED,UpperConfidence,0.058588187567963,70.0,0.01,1.0,30.0
26,26,26_0,COMPLETED,UpperConfidence,0.026464917350988,70.0,0.0001,1.0,5.0
27,27,27_0,COMPLETED,UpperConfidence,0.119789751085733,55.0,1000000.0,6.0,25.0
28,28,28_0,COMPLETED,UpperConfidence,0.039161666878744,70.0,0.0001,3.0,15.0
29,29,29_0,COMPLETED,UpperConfidence,0.17204586319716,70.0,100.0,6.0,30.0
30,30,30_0,COMPLETED,UpperConfidence,0.013501866978026,70.0,10000.0,5.0,10.0
