,trial_index,arm_name,trial_status,generation_node,k_mean,Kr,Rs,Ar,Vf
0,0,0_0,COMPLETED,Sobol,0.120418382053083,100.0,0.0001,2.0,40.0
1,1,1_0,COMPLETED,Sobol,0.349826233730913,5.0,10000.0,4.0,45.0
2,2,2_0,COMPLETED,Sobol,0.017094097079853,25.0,0.01,1.0,5.0
3,3,3_0,COMPLETED,Sobol,0.315339150323123,10.0,10000000000.0,5.0,50.0
4,4,4_0,COMPLETED,Sobol,0.23751801314395,55.0,100.0,4.0,55.0
5,5,5_0,COMPLETED,Sobol,0.040229506523316,15.0,100000000.0,3.0,10.0
6,6,6_0,COMPLETED,Sobol,0.21089156714383,10.0,0.0001,6.0,35.0
7,7,7_0,COMPLETED,Sobol,0.022201917088363,70.0,10000.0,2.0,20.0
8,8,8_0,COMPLETED,Sobol,0.025438876750455,70.0,0.01,6.0,15.0
9,9,9_0,COMPLETED,Sobol,0.398242839413717,10.0,10000000000.0,2.0,60.0
10,10,10_0,COMPLETED,Sobol,0.104865132407967,15.0,0.0001,5.0,25.0
11,11,11_0,COMPLETED,Sobol,0.214499393534757,55.0,1000000.0,3.0,40.0
12,12,12_0,COMPLETED,UpperConfidence,0.306987738815686,100.0,0.0001,2.0,10.0
13,13,13_0,COMPLETED,UpperConfidence,0.029621641675084,40.0,10000.0,5.0,10.0
14,14,14_0,COMPLETED,UpperConfidence,0.047299269197902,55.0,10000.0,5.0,20.0
15,15,15_0,COMPLETED,UpperConfidence,0.047122965802938,25.0,10000.0,1.0,10.0
16,16,16_0,COMPLETED,UpperConfidence,0.055560838279481,55.0,0.0001,2.0,5.0
17,17,17_0,COMPLETED,UpperConfidence,0.024907846070236,25.0,0.0001,6.0,5.0
18,18,18_0,COMPLETED,UpperConfidence,0.084351197186973,70.0,0.0001,6.0,25.0
19,19,19_0,COMPLETED,UpperConfidence,0.066385963850866,10.0,10000000000.0,6.0,10.0
20,20,20_0,COMPLETED,UpperConfidence,0.212284907288413,70.0,100000000.0,6.0,10.0
21,21,21_0,COMPLETED,UpperConfidence,0.072093197454535,40.0,0.01,6.0,10.0
22,22,22_0,COMPLETED,UpperConfidence,0.025406796497982,55.0,100.0,1.0,5.0
23,23,23_0,COMPLETED,UpperConfidence,0.108532507906797,70.0,100.0,6.0,25.0
24,24,24_0,COMPLETED,UpperConfidence,0.02438391709083,55.0,100.0,2.0,15.0
25,25,25_0,COMPLETED,UpperConfidence,0.02358348311856,70.0,0.01,1.0,15.0
26,26,26_0,COMPLETED,UpperConfidence,0.020097522796652,15.0,100.0,5.0,5.0
27,27,27_0,COMPLETED,UpperConfidence,0.050922423149897,10.0,10000000000.0,6.0,5.0
28,28,28_0,COMPLETED,UpperConfidence,0.026116605643129,55.0,100.0,5.0,5.0
29,29,29_0,COMPLETED,UpperConfidence,0.047348305180624,25.0,10000.0,5.0,5.0
30,30,30_0,COMPLETED,UpperConfidence,0.022255290446351,15.0,0.01,2.0,5.0
31,31,31_0,COMPLETED,UpperConfidence,0.023045836206202,25.0,0.0001,3.0,5.0
32,32,32_0,COMPLETED,UpperConfidence,0.029218516659266,55.0,1000000.0,1.0,15.0
33,33,33_0,COMPLETED,UpperConfidence,0.307770309387393,40.0,10000.0,1.0,5.0
34,34,34_0,COMPLETED,UpperConfidence,0.084241117951801,10.0,10000000000.0,6.0,15.0
35,35,35_0,COMPLETED,UpperConfidence,0.029314319539717,40.0,100000000.0,6.0,15.0
36,36,36_0,COMPLETED,UpperConfidence,0.032493991105518,70.0,0.0001,4.0,5.0
37,37,37_0,COMPLETED,UpperConfidence,0.015707813224459,55.0,1000000.0,3.0,5.0
38,38,38_0,COMPLETED,UpperConfidence,0.02046800911822,40.0,1000000.0,6.0,5.0
39,39,39_0,COMPLETED,UpperConfidence,0.036056560459339,70.0,0.0001,6.0,5.0
40,40,40_0,COMPLETED,UpperConfidence,0.026175681102801,70.0,100.0,3.0,10.0
41,41,41_0,COMPLETED,UpperConfidence,0.043621220994876,70.0,0.0001,4.0,15.0
42,42,42_0,COMPLETED,UpperConfidence,0.013911972665588,70.0,10000.0,1.0,15.0
