,trial_index,arm_name,trial_status,generation_node,k_mean,Kr,Rs,Ar,Vf
0,0,0_0,COMPLETED,Sobol,0.081424120987556,10.0,100.0,2.0,10.0
1,1,1_0,COMPLETED,Sobol,0.013186041643375,70.0,100.0,6.0,45.0
2,2,2_0,COMPLETED,Sobol,0.057062060229887,40.0,0.0001,1.0,25.0
3,3,3_0,COMPLETED,Sobol,0.255260570986077,25.0,1000000.0,5.0,50.0
4,4,4_0,COMPLETED,Sobol,0.401743768178917,15.0,0.0001,5.0,60.0
5,5,5_0,COMPLETED,Sobol,0.05756624079865,55.0,10000.0,3.0,30.0
6,6,6_0,COMPLETED,Sobol,0.123669256311897,100.0,0.0001,4.0,40.0
7,7,7_0,COMPLETED,Sobol,0.046701372730324,10.0,10000000000.0,1.0,5.0
8,8,8_0,COMPLETED,Sobol,0.209221943716217,5.0,0.0001,4.0,25.0
9,9,9_0,COMPLETED,Sobol,0.2470443097651,100.0,100.0,2.0,60.0
10,10,10_0,COMPLETED,Sobol,0.031268247437833,55.0,100.0,5.0,10.0
11,11,11_0,COMPLETED,Sobol,0.141947918580413,15.0,100000000.0,3.0,35.0
12,12,12_0,COMPLETED,UpperConfidence,0.160348287002157,10.0,10000000000.0,6.0,30.0
13,13,12_0,COMPLETED,UpperConfidence,0.130656440889277,10.0,10000000000.0,6.0,25.0
14,14,12_0,COMPLETED,UpperConfidence,0.192852396472063,10.0,10000000000.0,6.0,35.0
15,15,12_0,COMPLETED,UpperConfidence,0.10629610424218,10.0,10000000000.0,6.0,20.0
16,16,12_0,COMPLETED,UpperConfidence,0.227822096165433,10.0,10000000000.0,6.0,40.0
17,17,12_0,COMPLETED,UpperConfidence,0.16025910974408,10.0,10000000000.0,5.0,30.0
18,18,12_0,COMPLETED,UpperConfidence,0.129896887311847,10.0,10000000000.0,5.0,25.0
19,19,12_0,COMPLETED,UpperConfidence,0.191495811080303,10.0,10000000000.0,5.0,35.0
20,20,20_0,COMPLETED,UpperConfidence,0.025846255759229,70.0,1000000.0,6.0,30.0
21,21,21_0,COMPLETED,UpperConfidence,0.047570748915401,10.0,10000000000.0,2.0,5.0
22,22,21_0,COMPLETED,UpperConfidence,0.057826094760909,10.0,10000000000.0,2.0,10.0
23,23,21_0,COMPLETED,UpperConfidence,0.069745168144455,10.0,10000000000.0,2.0,15.0
24,24,21_0,COMPLETED,UpperConfidence,0.048674111288145,10.0,10000000000.0,3.0,5.0
25,25,21_0,COMPLETED,UpperConfidence,0.055571852140235,10.0,10000000000.0,1.0,10.0
26,26,21_0,COMPLETED,UpperConfidence,0.060353581265985,10.0,10000000000.0,3.0,10.0
27,27,21_0,COMPLETED,UpperConfidence,0.06731187180473,10.0,10000000000.0,1.0,15.0
28,28,21_0,COMPLETED,UpperConfidence,0.074768484445228,10.0,10000000000.0,3.0,15.0
29,29,29_0,COMPLETED,UpperConfidence,0.086768374666827,10.0,10000000000.0,2.0,20.0
30,30,21_0,COMPLETED,UpperConfidence,0.08258375640435,10.0,10000000000.0,1.0,20.0
31,31,21_0,COMPLETED,UpperConfidence,0.093664244336056,10.0,10000000000.0,3.0,20.0
32,32,29_0,COMPLETED,UpperConfidence,0.10510765025223,10.0,10000000000.0,2.0,25.0
33,33,33_0,COMPLETED,UpperConfidence,0.10159633102379,10.0,10000000000.0,1.0,25.0
34,34,34_0,COMPLETED,UpperConfidence,0.10370549949093,70.0,0.0001,6.0,35.0
35,35,35_0,COMPLETED,UpperConfidence,0.045497392952267,70.0,10000.0,5.0,35.0
36,36,1_0,COMPLETED,UpperConfidence,0.1722975219717,70.0,0.01,6.0,45.0
37,37,37_0,COMPLETED,UpperConfidence,0.024447918222108,40.0,10000.0,2.0,5.0
38,38,38_0,COMPLETED,UpperConfidence,0.10484611529218,10.0,10000000000.0,5.0,20.0
39,39,39_0,COMPLETED,UpperConfidence,0.08015500307801,10.0,10000000000.0,4.0,15.0
40,40,40_0,COMPLETED,UpperConfidence,0.082738286272084,10.0,10000000000.0,5.0,15.0
41,41,40_0,COMPLETED,UpperConfidence,0.065408063641234,10.0,10000000000.0,5.0,10.0
42,42,40_0,COMPLETED,UpperConfidence,0.05098658430472,10.0,10000000000.0,5.0,5.0
43,43,40_0,COMPLETED,UpperConfidence,0.084241117951801,10.0,10000000000.0,6.0,15.0
44,44,40_0,COMPLETED,UpperConfidence,0.066385963850866,10.0,10000000000.0,6.0,10.0
45,45,40_0,COMPLETED,UpperConfidence,0.063107329927486,10.0,10000000000.0,4.0,10.0
46,46,40_0,COMPLETED,UpperConfidence,0.09940011180679,10.0,10000000000.0,4.0,20.0
47,47,40_0,COMPLETED,UpperConfidence,0.050922423149897,10.0,10000000000.0,6.0,5.0
48,48,40_0,COMPLETED,UpperConfidence,0.050369963521768,10.0,10000000000.0,4.0,5.0
49,49,40_0,COMPLETED,UpperConfidence,0.124669887113533,10.0,10000000000.0,4.0,25.0
50,50,40_0,COMPLETED,UpperConfidence,0.15198796146529,10.0,10000000000.0,4.0,30.0
51,51,40_0,COMPLETED,UpperConfidence,0.183693611021243,10.0,10000000000.0,4.0,35.0
52,52,40_0,COMPLETED,UpperConfidence,0.115673492187913,10.0,10000000000.0,3.0,25.0
53,53,40_0,COMPLETED,UpperConfidence,0.22801781983864,10.0,10000000000.0,5.0,40.0
54,54,54_0,COMPLETED,UpperConfidence,0.220605964503627,10.0,10000000000.0,4.0,40.0
55,55,54_0,COMPLETED,UpperConfidence,0.26335768042396,10.0,10000000000.0,4.0,45.0
56,56,54_0,COMPLETED,UpperConfidence,0.310310523305256,10.0,10000000000.0,4.0,50.0
57,57,54_0,COMPLETED,UpperConfidence,0.208732497568677,10.0,10000000000.0,3.0,40.0
58,58,54_0,COMPLETED,UpperConfidence,0.171943464433853,10.0,10000000000.0,3.0,35.0
59,59,54_0,COMPLETED,UpperConfidence,0.249551253118743,10.0,10000000000.0,3.0,45.0
60,60,54_0,COMPLETED,UpperConfidence,0.270156468790446,10.0,10000000000.0,5.0,45.0
61,61,54_0,COMPLETED,UpperConfidence,0.141900154142867,10.0,10000000000.0,3.0,30.0
62,62,40_0,COMPLETED,UpperConfidence,0.27039058845165,10.0,10000000000.0,6.0,45.0
63,63,39_0,COMPLETED,UpperConfidence,0.131167697842333,10.0,10000000000.0,2.0,30.0
64,64,54_0,COMPLETED,UpperConfidence,0.29719794592188,10.0,10000000000.0,3.0,50.0
65,65,38_0,COMPLETED,UpperConfidence,0.315339150323123,10.0,10000000000.0,5.0,50.0
66,66,66_0,COMPLETED,UpperConfidence,0.16058106871065,10.0,10000000000.0,2.0,35.0
67,67,67_0,COMPLETED,UpperConfidence,0.02438391709083,55.0,100.0,2.0,15.0
68,68,68_0,COMPLETED,UpperConfidence,0.318499192125493,10.0,10000000000.0,6.0,50.0
69,69,69_0,COMPLETED,UpperConfidence,0.015282925984839,70.0,1000000.0,5.0,20.0
70,70,70_0,COMPLETED,UpperConfidence,0.028758137838175,55.0,10000.0,4.0,15.0
71,71,71_0,COMPLETED,UpperConfidence,0.367596662823363,10.0,10000000000.0,5.0,55.0
72,72,72_0,COMPLETED,UpperConfidence,0.144989286924947,100.0,100.0,5.0,25.0
73,73,73_0,COMPLETED,UpperConfidence,0.081131295472453,55.0,100000000.0,3.0,20.0
74,74,74_0,COMPLETED,UpperConfidence,0.024849650027241,55.0,1000000.0,3.0,10.0
75,75,75_0,COMPLETED,UpperConfidence,0.1767039647596,100.0,100.0,5.0,15.0
76,76,76_0,COMPLETED,UpperConfidence,0.370296991543517,10.0,10000000000.0,6.0,55.0
77,77,76_0,COMPLETED,UpperConfidence,0.42682408913937,10.0,10000000000.0,6.0,60.0
78,78,76_0,COMPLETED,UpperConfidence,0.424267879867527,10.0,10000000000.0,5.0,60.0
79,79,76_0,COMPLETED,UpperConfidence,0.362412735492947,10.0,10000000000.0,4.0,55.0
80,80,76_0,COMPLETED,UpperConfidence,0.418098979322977,10.0,10000000000.0,4.0,60.0
81,81,76_0,COMPLETED,UpperConfidence,0.35125222947279,10.0,10000000000.0,3.0,55.0
82,82,76_0,COMPLETED,UpperConfidence,0.410342788739874,10.0,10000000000.0,3.0,60.0
83,83,76_0,COMPLETED,UpperConfidence,0.34027219406436,10.0,10000000000.0,2.0,55.0
84,84,76_0,COMPLETED,UpperConfidence,0.289069784222953,10.0,10000000000.0,2.0,50.0
85,85,76_0,COMPLETED,UpperConfidence,0.398242839413717,10.0,10000000000.0,2.0,60.0
86,86,76_0,COMPLETED,UpperConfidence,0.24007792488662,10.0,10000000000.0,2.0,45.0
87,87,76_0,COMPLETED,UpperConfidence,0.196934660137213,10.0,10000000000.0,2.0,40.0
88,88,76_0,COMPLETED,UpperConfidence,0.411177411633256,10.0,100000000.0,6.0,55.0
89,89,89_0,COMPLETED,UpperConfidence,0.117885198912353,55.0,100000000.0,6.0,20.0
90,90,76_0,COMPLETED,UpperConfidence,0.346442258278053,15.0,100000000.0,6.0,55.0
91,91,76_0,COMPLETED,UpperConfidence,0.361563820855843,10.0,100000000.0,6.0,50.0
92,92,76_0,COMPLETED,UpperConfidence,0.464792554222633,10.0,100000000.0,6.0,60.0
