,trial_index,arm_name,trial_status,generation_node,k_mean,Kr,Rs,Ar,Vf
0,0,0_0,COMPLETED,Sobol,0.047785873271461,55.0,1000000.0,1.0,20.0
1,1,1_0,COMPLETED,Sobol,0.212975413258953,25.0,0.01,4.0,45.0
2,2,2_0,COMPLETED,Sobol,0.113745196124553,5.0,10000.0,2.0,5.0
3,3,3_0,COMPLETED,Sobol,0.017454297707122,70.0,0.0001,6.0,60.0
4,4,4_0,COMPLETED,Sobol,0.1825333601767,100.0,100.0,5.0,50.0
5,5,5_0,COMPLETED,Sobol,0.108344954159067,10.0,0.0001,1.0,15.0
6,6,6_0,COMPLETED,Sobol,0.191495811080303,10.0,10000000000.0,5.0,35.0
7,7,7_0,COMPLETED,Sobol,0.065011207095903,40.0,100.0,3.0,30.0
8,8,8_0,COMPLETED,Sobol,0.036544896055568,40.0,10000.0,5.0,15.0
9,9,9_0,COMPLETED,Sobol,0.323188588684363,15.0,0.0001,3.0,55.0
10,10,10_0,COMPLETED,Sobol,0.169570583986883,10.0,100000000.0,4.0,25.0
11,11,11_0,COMPLETED,Sobol,0.092873813749828,100.0,0.0001,1.0,30.0
12,12,12_0,COMPLETED,UpperConfidence,0.202571435317063,55.0,0.0001,6.0,45.0
13,13,13_0,COMPLETED,UpperConfidence,0.23716036408745,100.0,0.0001,6.0,60.0
14,14,14_0,COMPLETED,UpperConfidence,0.013873289072699,70.0,100.0,4.0,50.0
