,trial_index,arm_name,trial_status,generation_node,k_mean,Kr,Rs,Ar,Vf
0,0,0_0,COMPLETED,Sobol,0.123669256311897,100.0,0.0001,4.0,40.0
1,1,1_0,COMPLETED,Sobol,0.046701372730324,10.0,10000000000.0,1.0,5.0
2,2,2_0,COMPLETED,Sobol,0.331218994633967,15.0,0.01,5.0,55.0
3,3,3_0,COMPLETED,Sobol,0.072346716266453,55.0,1000000.0,3.0,20.0
4,4,4_0,COMPLETED,Sobol,0.082551193602592,40.0,100.0,1.0,30.0
5,5,5_0,COMPLETED,Sobol,0.369364984783413,25.0,10000.0,5.0,60.0
6,6,6_0,COMPLETED,Sobol,0.10729160915947,10.0,0.0001,2.0,10.0
7,7,7_0,COMPLETED,Sobol,0.013186041643375,70.0,100.0,6.0,45.0
8,8,8_0,COMPLETED,Sobol,0.016413574933883,70.0,0.01,3.0,60.0
9,9,9_0,COMPLETED,Sobol,0.11221137432231,10.0,1000000.0,6.0,30.0
10,10,10_0,COMPLETED,Sobol,0.1358394223191,25.0,0.0001,1.0,40.0
11,11,11_0,COMPLETED,Sobol,0.082738286272084,10.0,10000000000.0,5.0,15.0
12,12,12_0,COMPLETED,UpperConfidence,0.424267879867527,10.0,10000000000.0,5.0,60.0
13,13,13_0,COMPLETED,UpperConfidence,0.370296991543517,10.0,10000000000.0,6.0,55.0
14,14,13_0,COMPLETED,UpperConfidence,0.318499192125493,10.0,10000000000.0,6.0,50.0
15,15,13_0,COMPLETED,UpperConfidence,0.42682408913937,10.0,10000000000.0,6.0,60.0
16,16,16_0,COMPLETED,UpperConfidence,0.248351047748833,100.0,100.0,6.0,60.0
17,17,17_0,COMPLETED,UpperConfidence,0.11107075714952,100.0,0.0001,6.0,35.0
18,18,18_0,COMPLETED,UpperConfidence,0.147032286027487,55.0,0.0001,2.0,45.0
19,19,19_0,COMPLETED,UpperConfidence,0.21288921606447,100.0,0.0001,2.0,60.0
20,20,20_0,COMPLETED,UpperConfidence,0.19729782410677,100.0,100.0,6.0,45.0
21,21,21_0,COMPLETED,UpperConfidence,0.118763951994,70.0,0.0001,1.0,40.0
22,22,22_0,COMPLETED,UpperConfidence,0.2371956734387,70.0,10000.0,6.0,60.0
23,23,23_0,COMPLETED,UpperConfidence,0.0797261001275,55.0,100.0,1.0,30.0
24,24,24_0,COMPLETED,UpperConfidence,0.127501146694343,70.0,0.01,6.0,40.0
25,25,25_0,COMPLETED,UpperConfidence,0.17204586319716,70.0,100.0,6.0,30.0
26,26,26_0,COMPLETED,UpperConfidence,0.185225173534233,55.0,100.0,3.0,50.0
27,27,27_0,COMPLETED,UpperConfidence,0.182301360146607,70.0,100.0,4.0,60.0
28,28,28_0,COMPLETED,UpperConfidence,0.014405362875574,70.0,0.01,6.0,55.0
