,trial_index,arm_name,trial_status,generation_node,k_mean,Kr,Rs,Ar,Vf
0,0,0_0,COMPLETED,Sobol,0.26042852974556,25.0,1000000.0,6.0,50.0
1,1,1_0,COMPLETED,Sobol,0.065011207095903,40.0,100.0,3.0,30.0
2,2,2_0,COMPLETED,Sobol,0.038797048565581,70.0,1000000.0,5.0,40.0
3,3,3_0,COMPLETED,Sobol,0.112984025064037,10.0,1e-06,1.0,5.0
4,4,4_0,COMPLETED,Sobol,0.074768484445228,10.0,10000000000.0,3.0,15.0
5,5,5_0,COMPLETED,Sobol,0.11107075714952,100.0,0.0001,6.0,35.0
6,6,6_0,COMPLETED,Sobol,0.024529838231121,55.0,10000.0,2.0,20.0
7,7,7_0,COMPLETED,Sobol,0.323576593096917,15.0,0.01,4.0,55.0
8,8,8_0,COMPLETED,Sobol,0.153522691800927,15.0,100000000.0,1.0,40.0
9,9,9_0,COMPLETED,Sobol,0.06594128590167,55.0,0.0001,4.0,15.0
10,10,10_0,COMPLETED,Sobol,0.2470443097651,100.0,100.0,2.0,60.0
11,11,11_0,COMPLETED,Sobol,0.18510618427632,5.0,0.0001,6.0,20.0
12,12,12_0,COMPLETED,UpperConfidence,0.16025910974408,10.0,10000000000.0,5.0,30.0
13,13,13_0,COMPLETED,UpperConfidence,0.129896887311847,10.0,10000000000.0,5.0,25.0
14,14,13_0,COMPLETED,UpperConfidence,0.10484611529218,10.0,10000000000.0,5.0,20.0
15,15,15_0,COMPLETED,UpperConfidence,0.082738286272084,10.0,10000000000.0,5.0,15.0
16,16,16_0,COMPLETED,UpperConfidence,0.12298717167541,10.0,10000000000.0,1.0,30.0
17,17,16_0,COMPLETED,UpperConfidence,0.10159633102379,10.0,10000000000.0,1.0,25.0
18,18,16_0,COMPLETED,UpperConfidence,0.151463846721103,10.0,10000000000.0,1.0,35.0
19,19,16_0,COMPLETED,UpperConfidence,0.08258375640435,10.0,10000000000.0,1.0,20.0
20,20,16_0,COMPLETED,UpperConfidence,0.187184249922173,10.0,10000000000.0,1.0,40.0
21,21,16_0,COMPLETED,UpperConfidence,0.131167697842333,10.0,10000000000.0,2.0,30.0
22,22,16_0,COMPLETED,UpperConfidence,0.10510765025223,10.0,10000000000.0,2.0,25.0
23,23,16_0,COMPLETED,UpperConfidence,0.16058106871065,10.0,10000000000.0,2.0,35.0
24,24,16_0,COMPLETED,UpperConfidence,0.086768374666827,10.0,10000000000.0,2.0,20.0
25,25,16_0,COMPLETED,UpperConfidence,0.196934660137213,10.0,10000000000.0,2.0,40.0
26,26,16_0,COMPLETED,UpperConfidence,0.06731187180473,10.0,10000000000.0,1.0,15.0
27,27,16_0,COMPLETED,UpperConfidence,0.229924596023347,10.0,10000000000.0,1.0,45.0
28,28,16_0,COMPLETED,UpperConfidence,0.069745168144455,10.0,10000000000.0,2.0,15.0
29,29,16_0,COMPLETED,UpperConfidence,0.24007792488662,10.0,10000000000.0,2.0,45.0
30,30,16_0,COMPLETED,UpperConfidence,0.055571852140235,10.0,10000000000.0,1.0,10.0
31,31,16_0,COMPLETED,UpperConfidence,0.275451658335037,10.0,10000000000.0,1.0,50.0
32,32,32_0,COMPLETED,UpperConfidence,0.141900154142867,10.0,10000000000.0,3.0,30.0
33,33,33_0,COMPLETED,UpperConfidence,0.15198796146529,10.0,10000000000.0,4.0,30.0
34,34,34_0,COMPLETED,UpperConfidence,0.093664244336056,10.0,10000000000.0,3.0,20.0
35,35,35_0,COMPLETED,UpperConfidence,0.183693611021243,10.0,10000000000.0,4.0,35.0
36,36,36_0,COMPLETED,UpperConfidence,0.115673492187913,10.0,10000000000.0,3.0,25.0
37,37,33_0,COMPLETED,UpperConfidence,0.124669887113533,10.0,10000000000.0,4.0,25.0
38,38,38_0,COMPLETED,UpperConfidence,0.11892716399449,55.0,100000000.0,3.0,25.0
39,39,39_0,COMPLETED,UpperConfidence,0.038964244032625,55.0,0.01,2.0,20.0
40,40,40_0,COMPLETED,UpperConfidence,0.032970017537306,55.0,100.0,3.0,20.0
41,41,41_0,COMPLETED,UpperConfidence,0.038747682558972,40.0,100.0,2.0,15.0
42,42,42_0,COMPLETED,UpperConfidence,0.084575499471158,10.0,100000000.0,5.0,5.0
43,43,43_0,COMPLETED,UpperConfidence,0.029865781546412,55.0,10000.0,1.0,15.0
44,44,44_0,COMPLETED,UpperConfidence,0.042018387377627,55.0,10000.0,1.0,20.0
45,45,45_0,COMPLETED,UpperConfidence,0.017120318476269,55.0,10000.0,2.0,10.0
46,46,46_0,COMPLETED,UpperConfidence,0.02438391709083,55.0,100.0,2.0,15.0
47,47,47_0,COMPLETED,UpperConfidence,0.021616680933345,55.0,1000000.0,2.0,10.0
48,48,48_0,COMPLETED,UpperConfidence,0.013162920171405,55.0,1000000.0,1.0,5.0
