,trial_index,arm_name,trial_status,generation_node,k_mean,Kr,Rs,Ar,Vf
0,0,0_0,COMPLETED,Sobol,0.042197475382112,40.0,0.0001,4.0,20.0
1,1,1_0,COMPLETED,Sobol,0.35125222947279,10.0,10000000000.0,3.0,55.0
2,2,2_0,COMPLETED,Sobol,0.092293061647106,10.0,100.0,6.0,5.0
3,3,3_0,COMPLETED,Sobol,0.059718538181628,70.0,10000.0,1.0,35.0
4,4,4_0,COMPLETED,Sobol,0.137688530175067,100.0,0.0001,3.0,45.0
5,5,5_0,COMPLETED,Sobol,0.157180419424493,5.0,10000.0,4.0,15.0
6,6,6_0,COMPLETED,Sobol,0.310834132025734,15.0,0.0001,2.0,55.0
7,7,7_0,COMPLETED,Sobol,0.140771727320883,55.0,100000000.0,5.0,30.0
8,8,8_0,COMPLETED,Sobol,0.035952327384782,55.0,100.0,1.0,15.0
9,9,9_0,COMPLETED,Sobol,0.27369681793286,15.0,10000.0,6.0,40.0
10,10,10_0,COMPLETED,Sobol,0.203742800352143,5.0,0.0001,3.0,25.0
11,11,11_0,COMPLETED,Sobol,0.418098979322977,10.0,10000000000.0,4.0,60.0
12,12,12_0,COMPLETED,UpperConfidence,0.032493991105518,70.0,0.0001,4.0,5.0
13,13,13_0,COMPLETED,UpperConfidence,0.03745096666376,70.0,0.0001,2.0,20.0
14,14,14_0,COMPLETED,UpperConfidence,0.017467097242627,40.0,0.0001,4.0,5.0
15,15,15_0,COMPLETED,UpperConfidence,0.019193446413592,40.0,0.0001,6.0,5.0
16,16,16_0,COMPLETED,UpperConfidence,0.018619950350998,40.0,0.0001,5.0,5.0
17,17,17_0,COMPLETED,UpperConfidence,0.065517278466589,55.0,0.0001,6.0,5.0
18,18,18_0,COMPLETED,UpperConfidence,0.18208617668024,100.0,100.0,1.0,5.0
19,19,19_0,COMPLETED,UpperConfidence,0.024907846070236,25.0,0.0001,6.0,5.0
20,20,20_0,COMPLETED,UpperConfidence,0.056428049096244,55.0,0.0001,3.0,10.0
21,21,21_0,COMPLETED,UpperConfidence,0.046701372730324,10.0,10000000000.0,1.0,5.0
22,22,22_0,COMPLETED,UpperConfidence,0.055571852140235,10.0,10000000000.0,1.0,10.0
23,23,22_0,COMPLETED,UpperConfidence,0.06731187180473,10.0,10000000000.0,1.0,15.0
24,24,22_0,COMPLETED,UpperConfidence,0.08258375640435,10.0,10000000000.0,1.0,20.0
25,25,22_0,COMPLETED,UpperConfidence,0.057826094760909,10.0,10000000000.0,2.0,10.0
26,26,22_0,COMPLETED,UpperConfidence,0.047570748915401,10.0,10000000000.0,2.0,5.0
27,27,22_0,COMPLETED,UpperConfidence,0.069745168144455,10.0,10000000000.0,2.0,15.0
28,28,22_0,COMPLETED,UpperConfidence,0.086768374666827,10.0,10000000000.0,2.0,20.0
29,29,22_0,COMPLETED,UpperConfidence,0.10159633102379,10.0,10000000000.0,1.0,25.0
30,30,22_0,COMPLETED,UpperConfidence,0.10510765025223,10.0,10000000000.0,2.0,25.0
31,31,22_0,COMPLETED,UpperConfidence,0.12298717167541,10.0,10000000000.0,1.0,30.0
32,32,22_0,COMPLETED,UpperConfidence,0.060353581265985,10.0,10000000000.0,3.0,10.0
33,33,22_0,COMPLETED,UpperConfidence,0.048674111288145,10.0,10000000000.0,3.0,5.0
34,34,22_0,COMPLETED,UpperConfidence,0.074768484445228,10.0,10000000000.0,3.0,15.0
35,35,22_0,COMPLETED,UpperConfidence,0.131167697842333,10.0,10000000000.0,2.0,30.0
36,36,22_0,COMPLETED,UpperConfidence,0.093664244336056,10.0,10000000000.0,3.0,20.0
37,37,22_0,COMPLETED,UpperConfidence,0.151463846721103,10.0,10000000000.0,1.0,35.0
38,38,22_0,COMPLETED,UpperConfidence,0.115673492187913,10.0,10000000000.0,3.0,25.0
39,39,22_0,COMPLETED,UpperConfidence,0.16058106871065,10.0,10000000000.0,2.0,35.0
40,40,40_0,COMPLETED,UpperConfidence,0.141900154142867,10.0,10000000000.0,3.0,30.0
41,41,41_0,COMPLETED,UpperConfidence,0.020601051012595,40.0,1000000.0,1.0,10.0
42,42,42_0,COMPLETED,UpperConfidence,0.02165212841766,25.0,0.0001,1.0,5.0
43,43,43_0,COMPLETED,UpperConfidence,0.019145784791906,40.0,0.0001,1.0,10.0
44,44,44_0,COMPLETED,UpperConfidence,0.187184249922173,10.0,10000000000.0,1.0,40.0
45,45,44_0,COMPLETED,UpperConfidence,0.229924596023347,10.0,10000000000.0,1.0,45.0
46,46,44_0,COMPLETED,UpperConfidence,0.275451658335037,10.0,10000000000.0,1.0,50.0
47,47,44_0,COMPLETED,UpperConfidence,0.196934660137213,10.0,10000000000.0,2.0,40.0
48,48,44_0,COMPLETED,UpperConfidence,0.24007792488662,10.0,10000000000.0,2.0,45.0
49,49,44_0,COMPLETED,UpperConfidence,0.289069784222953,10.0,10000000000.0,2.0,50.0
50,50,50_0,COMPLETED,UpperConfidence,0.050369963521768,10.0,10000000000.0,4.0,5.0
51,51,51_0,COMPLETED,UpperConfidence,0.021829794713049,25.0,100000000.0,3.0,5.0
52,52,52_0,COMPLETED,UpperConfidence,0.023045836206202,25.0,0.0001,3.0,5.0
53,53,53_0,COMPLETED,UpperConfidence,0.31623748276911,40.0,100.0,1.0,5.0
54,54,54_0,COMPLETED,UpperConfidence,0.100297592379338,55.0,100.0,1.0,35.0
55,55,55_0,COMPLETED,UpperConfidence,0.038237597411033,70.0,100.0,1.0,15.0
56,56,56_0,COMPLETED,UpperConfidence,0.042018387377627,55.0,10000.0,1.0,20.0
57,57,57_0,COMPLETED,UpperConfidence,0.30069244711299,40.0,100000000.0,1.0,5.0
58,58,58_0,COMPLETED,UpperConfidence,0.030778490550738,40.0,1000000.0,2.0,25.0
59,59,59_0,COMPLETED,UpperConfidence,0.063049121913764,25.0,100000000.0,6.0,20.0
60,60,60_0,COMPLETED,UpperConfidence,0.034169281653139,25.0,0.0001,1.0,15.0
61,61,61_0,COMPLETED,UpperConfidence,0.033341823566877,40.0,1000000.0,6.0,15.0
62,62,62_0,COMPLETED,UpperConfidence,0.17075036874092,40.0,1000000.0,1.0,50.0
63,63,63_0,COMPLETED,UpperConfidence,0.357246385220593,40.0,0.0001,1.0,5.0
64,64,64_0,COMPLETED,UpperConfidence,0.021333649601163,25.0,0.01,1.0,10.0
65,65,65_0,COMPLETED,UpperConfidence,0.073921595789824,40.0,0.01,1.0,15.0
66,66,66_0,COMPLETED,UpperConfidence,0.017094392131105,15.0,100.0,1.0,5.0
67,67,67_0,COMPLETED,UpperConfidence,0.03972333348561,40.0,100.0,3.0,10.0
68,68,68_0,COMPLETED,UpperConfidence,0.073684042255888,25.0,100.0,2.0,5.0
69,69,69_0,COMPLETED,UpperConfidence,0.046631457479087,25.0,10000.0,4.0,5.0
70,70,70_0,COMPLETED,UpperConfidence,0.02955751360048,15.0,0.0001,1.0,5.0
71,71,71_0,COMPLETED,UpperConfidence,0.063107329927486,10.0,10000000000.0,4.0,10.0
72,72,71_0,COMPLETED,UpperConfidence,0.08015500307801,10.0,10000000000.0,4.0,15.0
73,73,71_0,COMPLETED,UpperConfidence,0.09940011180679,10.0,10000000000.0,4.0,20.0
74,74,74_0,COMPLETED,UpperConfidence,0.037676325023599,40.0,100.0,2.0,10.0
75,75,71_0,COMPLETED,UpperConfidence,0.065408063641234,10.0,10000000000.0,5.0,10.0
76,76,71_0,COMPLETED,UpperConfidence,0.05098658430472,10.0,10000000000.0,5.0,5.0
77,77,71_0,COMPLETED,UpperConfidence,0.082738286272084,10.0,10000000000.0,5.0,15.0
78,78,71_0,COMPLETED,UpperConfidence,0.10484611529218,10.0,10000000000.0,5.0,20.0
79,79,71_0,COMPLETED,UpperConfidence,0.124669887113533,10.0,10000000000.0,4.0,25.0
80,80,71_0,COMPLETED,UpperConfidence,0.129896887311847,10.0,10000000000.0,5.0,25.0
81,81,71_0,COMPLETED,UpperConfidence,0.15198796146529,10.0,10000000000.0,4.0,30.0
82,82,71_0,COMPLETED,UpperConfidence,0.066385963850866,10.0,10000000000.0,6.0,10.0
83,83,71_0,COMPLETED,UpperConfidence,0.050922423149897,10.0,10000000000.0,6.0,5.0
84,84,71_0,COMPLETED,UpperConfidence,0.084241117951801,10.0,10000000000.0,6.0,15.0
85,85,71_0,COMPLETED,UpperConfidence,0.16025910974408,10.0,10000000000.0,5.0,30.0
86,86,71_0,COMPLETED,UpperConfidence,0.10629610424218,10.0,10000000000.0,6.0,20.0
87,87,71_0,COMPLETED,UpperConfidence,0.183693611021243,10.0,10000000000.0,4.0,35.0
88,88,71_0,COMPLETED,UpperConfidence,0.130656440889277,10.0,10000000000.0,6.0,25.0
89,89,71_0,COMPLETED,UpperConfidence,0.171943464433853,10.0,10000000000.0,3.0,35.0
90,90,71_0,COMPLETED,UpperConfidence,0.191495811080303,10.0,10000000000.0,5.0,35.0
91,91,71_0,COMPLETED,UpperConfidence,0.160348287002157,10.0,10000000000.0,6.0,30.0
92,92,71_0,COMPLETED,UpperConfidence,0.220605964503627,10.0,10000000000.0,4.0,40.0
93,93,71_0,COMPLETED,UpperConfidence,0.208732497568677,10.0,10000000000.0,3.0,40.0
94,94,71_0,COMPLETED,UpperConfidence,0.22801781983864,10.0,10000000000.0,5.0,40.0
95,95,71_0,COMPLETED,UpperConfidence,0.192852396472063,10.0,10000000000.0,6.0,35.0
96,96,71_0,COMPLETED,UpperConfidence,0.26335768042396,10.0,10000000000.0,4.0,45.0
97,97,71_0,COMPLETED,UpperConfidence,0.249551253118743,10.0,10000000000.0,3.0,45.0
98,98,71_0,COMPLETED,UpperConfidence,0.270156468790446,10.0,10000000000.0,5.0,45.0
99,99,71_0,COMPLETED,UpperConfidence,0.227822096165433,10.0,10000000000.0,6.0,40.0
100,100,71_0,COMPLETED,UpperConfidence,0.310310523305256,10.0,10000000000.0,4.0,50.0
101,101,71_0,COMPLETED,UpperConfidence,0.27039058845165,10.0,10000000000.0,6.0,45.0
102,102,71_0,COMPLETED,UpperConfidence,0.29719794592188,10.0,10000000000.0,3.0,50.0
103,103,71_0,COMPLETED,UpperConfidence,0.315339150323123,10.0,10000000000.0,5.0,50.0
104,104,71_0,COMPLETED,UpperConfidence,0.362412735492947,10.0,10000000000.0,4.0,55.0
105,105,71_0,COMPLETED,UpperConfidence,0.318499192125493,10.0,10000000000.0,6.0,50.0
106,106,71_0,COMPLETED,UpperConfidence,0.367596662823363,10.0,10000000000.0,5.0,55.0
107,107,107_0,COMPLETED,UpperConfidence,0.028440748402087,40.0,0.0001,1.0,15.0
108,108,71_0,COMPLETED,UpperConfidence,0.34027219406436,10.0,10000000000.0,2.0,55.0
