,trial_index,arm_name,trial_status,generation_node,k_mean,Kr,Rs,Ar,Vf
0,0,0_0,COMPLETED,Sobol,0.029663171570674,25.0,100000000.0,4.0,10.0
1,1,1_0,COMPLETED,Sobol,0.100418763014204,40.0,0.01,3.0,35.0
2,2,2_0,COMPLETED,Sobol,0.144989286924947,100.0,100.0,5.0,25.0
3,3,3_0,COMPLETED,Sobol,0.42521429410209,5.0,0.0001,1.0,55.0
4,4,4_0,COMPLETED,Sobol,0.20567685087291,10.0,1000000.0,2.0,55.0
5,5,5_0,COMPLETED,Sobol,0.073787447533844,70.0,0.0001,4.0,25.0
6,6,6_0,COMPLETED,Sobol,0.229924596023347,10.0,10000000000.0,1.0,45.0
7,7,7_0,COMPLETED,Sobol,0.030481326741312,15.0,100.0,6.0,10.0
8,8,8_0,COMPLETED,Sobol,0.174888304431224,15.0,10000.0,1.0,30.0
9,9,9_0,COMPLETED,Sobol,0.038881920718871,55.0,0.0001,6.0,60.0
10,10,10_0,COMPLETED,Sobol,0.014205094094525,70.0,10000.0,2.0,15.0
11,11,11_0,COMPLETED,Sobol,0.208093402662367,10.0,0.01,5.0,45.0
12,12,12_0,COMPLETED,UpperConfidence,0.065475307935967,40.0,0.01,2.0,5.0
13,13,13_0,COMPLETED,UpperConfidence,0.013162920171405,55.0,1000000.0,1.0,5.0
