,trial_index,arm_name,trial_status,generation_node,k_mean,Kr,Rs,Ar,Vf
0,0,0_0,COMPLETED,Sobol,0.120418382053083,100.0,0.0001,2.0,40.0
1,1,1_0,COMPLETED,Sobol,0.050369963521768,10.0,10000000000.0,4.0,5.0
2,2,2_0,COMPLETED,Sobol,0.233200458777277,15.0,100.0,2.0,50.0
3,3,3_0,COMPLETED,Sobol,0.085107958551851,40.0,1000000.0,6.0,30.0
4,4,4_0,COMPLETED,Sobol,0.063739749137389,55.0,0.01,5.0,20.0
5,5,5_0,COMPLETED,Sobol,0.31392194497547,25.0,10000.0,1.0,60.0
6,6,6_0,COMPLETED,Sobol,0.15890000833618,5.0,0.0001,5.0,15.0
7,7,7_0,COMPLETED,Sobol,0.082237829797501,70.0,10000.0,3.0,40.0
8,8,8_0,COMPLETED,Sobol,0.19081964742687,70.0,100.0,6.0,60.0
9,9,9_0,COMPLETED,Sobol,0.203743079644333,5.0,10000.0,3.0,25.0
10,10,10_0,COMPLETED,Sobol,0.14105039393067,25.0,0.0001,4.0,35.0
11,11,11_0,COMPLETED,Sobol,0.06731187180473,10.0,10000000000.0,1.0,15.0
12,12,12_0,COMPLETED,UpperConfidence,0.055571852140235,10.0,10000000000.0,1.0,10.0
13,13,13_0,COMPLETED,UpperConfidence,0.066385963850866,10.0,10000000000.0,6.0,10.0
14,14,14_0,COMPLETED,UpperConfidence,0.012054555353945,70.0,1000000.0,4.0,15.0
