,trial_index,arm_name,trial_status,generation_node,k_mean,Kr,Rs,Ar,Vf
0,0,0_0,COMPLETED,Sobol,0.18040680692413,100.0,100.0,5.0,10.0
1,1,1_0,COMPLETED,Sobol,0.265075845901473,5.0,0.0001,3.0,35.0
2,2,2_0,COMPLETED,Sobol,0.05380580327924,25.0,100000000.0,4.0,20.0
3,3,3_0,COMPLETED,Sobol,0.17746148242296,40.0,0.0001,2.0,50.0
4,4,4_0,COMPLETED,Sobol,0.35125222947279,10.0,10000000000.0,3.0,55.0
5,5,5_0,COMPLETED,Sobol,0.105569890457523,15.0,0.0001,6.0,25.0
6,6,6_0,COMPLETED,Sobol,0.127418203585593,10.0,10000.0,1.0,45.0
7,7,7_0,COMPLETED,Sobol,0.052713359226183,70.0,100.0,4.0,15.0
8,8,8_0,COMPLETED,Sobol,0.11930139269553,70.0,100.0,1.0,30.0
9,9,9_0,COMPLETED,Sobol,0.398079358573633,10.0,0.0001,5.0,60.0
10,10,10_0,COMPLETED,Sobol,0.069739521945228,15.0,1000000.0,2.0,15.0
11,11,11_0,COMPLETED,Sobol,0.161550556164893,55.0,0.01,6.0,40.0
12,12,12_0,COMPLETED,UpperConfidence,0.021056145684437,40.0,0.0001,3.0,10.0
13,13,13_0,COMPLETED,UpperConfidence,0.074768484445228,10.0,10000000000.0,3.0,15.0
14,14,13_0,COMPLETED,UpperConfidence,0.093664244336056,10.0,10000000000.0,3.0,20.0
15,15,15_0,COMPLETED,UpperConfidence,0.060353581265985,10.0,10000000000.0,3.0,10.0
16,16,15_0,COMPLETED,UpperConfidence,0.048674111288145,10.0,10000000000.0,3.0,5.0
17,17,15_0,COMPLETED,UpperConfidence,0.063107329927486,10.0,10000000000.0,4.0,10.0
18,18,15_0,COMPLETED,UpperConfidence,0.057826094760909,10.0,10000000000.0,2.0,10.0
19,19,15_0,COMPLETED,UpperConfidence,0.050369963521768,10.0,10000000000.0,4.0,5.0
20,20,15_0,COMPLETED,UpperConfidence,0.08015500307801,10.0,10000000000.0,4.0,15.0
21,21,15_0,COMPLETED,UpperConfidence,0.047570748915401,10.0,10000000000.0,2.0,5.0
22,22,15_0,COMPLETED,UpperConfidence,0.069745168144455,10.0,10000000000.0,2.0,15.0
23,23,15_0,COMPLETED,UpperConfidence,0.09940011180679,10.0,10000000000.0,4.0,20.0
24,24,15_0,COMPLETED,UpperConfidence,0.086768374666827,10.0,10000000000.0,2.0,20.0
25,25,15_0,COMPLETED,UpperConfidence,0.115673492187913,10.0,10000000000.0,3.0,25.0
26,26,15_0,COMPLETED,UpperConfidence,0.124669887113533,10.0,10000000000.0,4.0,25.0
27,27,13_0,COMPLETED,UpperConfidence,0.10510765025223,10.0,10000000000.0,2.0,25.0
28,28,13_0,COMPLETED,UpperConfidence,0.141900154142867,10.0,10000000000.0,3.0,30.0
29,29,13_0,COMPLETED,UpperConfidence,0.15198796146529,10.0,10000000000.0,4.0,30.0
30,30,13_0,COMPLETED,UpperConfidence,0.131167697842333,10.0,10000000000.0,2.0,30.0
31,31,13_0,COMPLETED,UpperConfidence,0.171943464433853,10.0,10000000000.0,3.0,35.0
32,32,13_0,COMPLETED,UpperConfidence,0.06731187180473,10.0,10000000000.0,1.0,15.0
33,33,13_0,COMPLETED,UpperConfidence,0.082738286272084,10.0,10000000000.0,5.0,15.0
34,34,13_0,COMPLETED,UpperConfidence,0.055571852140235,10.0,10000000000.0,1.0,10.0
