,trial_index,arm_name,trial_status,generation_node,k_mean,Kr,Rs,Ar,Vf
0,0,0_0,COMPLETED,Sobol,0.071877836723093,70.0,100.0,2.0,20.0
1,1,1_0,COMPLETED,Sobol,0.19243481216519,15.0,100000000.0,4.0,40.0
2,2,2_0,COMPLETED,Sobol,0.111104688559007,10.0,0.0001,3.0,10.0
3,3,3_0,COMPLETED,Sobol,0.015226590664325,55.0,10000.0,6.0,60.0
4,4,4_0,COMPLETED,Sobol,0.234632889321423,40.0,0.0001,5.0,50.0
5,5,5_0,COMPLETED,Sobol,0.112990721126283,5.0,10000.0,1.0,5.0
6,6,6_0,COMPLETED,Sobol,0.17760027308693,25.0,0.01,6.0,40.0
7,7,7_0,COMPLETED,Sobol,0.141900154142867,10.0,10000000000.0,3.0,30.0
8,8,8_0,COMPLETED,Sobol,0.28252905931917,100.0,0.0001,6.0,5.0
9,9,9_0,COMPLETED,Sobol,0.276270703100853,25.0,10000.0,2.0,55.0
10,10,10_0,COMPLETED,Sobol,0.23893393958762,5.0,0.0001,4.0,30.0
11,11,11_0,COMPLETED,Sobol,0.168213630497123,40.0,100000000.0,1.0,45.0
12,12,12_0,COMPLETED,ProbabilityOfImp,0.056145376462685,55.0,1000000.0,6.0,60.0
13,13,13_0,COMPLETED,ProbabilityOfImp,0.2371956734387,70.0,10000.0,6.0,60.0
14,14,14_0,COMPLETED,ProbabilityOfImp,0.018835927768542,55.0,100.0,6.0,60.0
15,15,15_0,COMPLETED,ProbabilityOfImp,0.263037656244533,55.0,10000.0,6.0,55.0
16,16,16_0,COMPLETED,ProbabilityOfImp,0.015125419368102,55.0,10000.0,5.0,60.0
17,17,17_0,COMPLETED,ProbabilityOfImp,0.01478582835325,55.0,10000.0,4.0,60.0
18,18,18_0,COMPLETED,ProbabilityOfImp,0.0133098322568,55.0,10000.0,1.0,60.0
19,19,19_0,COMPLETED,ProbabilityOfImp,0.265024488541053,55.0,100.0,1.0,60.0
20,20,20_0,COMPLETED,ProbabilityOfImp,0.013805292787071,55.0,10000.0,2.0,60.0
21,21,21_0,COMPLETED,ProbabilityOfImp,0.055304133546304,55.0,1000000.0,1.0,60.0
22,22,22_0,COMPLETED,ProbabilityOfImp,0.025202936614494,55.0,0.01,6.0,60.0
23,23,23_0,COMPLETED,ProbabilityOfImp,0.038881920718871,55.0,0.0001,6.0,60.0
24,24,24_0,COMPLETED,ProbabilityOfImp,0.03574638419891,55.0,0.0001,2.0,60.0
25,25,25_0,COMPLETED,ProbabilityOfImp,0.036839151300079,55.0,0.0001,3.0,60.0
26,26,26_0,COMPLETED,ProbabilityOfImp,0.276528491597987,55.0,0.0001,1.0,60.0
27,27,27_0,COMPLETED,ProbabilityOfImp,0.014154099332835,55.0,10000.0,3.0,60.0
28,28,28_0,COMPLETED,ProbabilityOfImp,0.018466159647439,55.0,100.0,5.0,60.0
29,29,29_0,COMPLETED,ProbabilityOfImp,0.017763672532418,55.0,100.0,4.0,60.0
30,30,30_0,COMPLETED,ProbabilityOfImp,0.022758031602224,55.0,0.01,2.0,60.0
31,31,31_0,COMPLETED,ProbabilityOfImp,0.023515829297303,55.0,0.01,3.0,60.0
32,32,32_0,COMPLETED,ProbabilityOfImp,0.01736414815101,55.0,100.0,3.0,60.0
33,33,33_0,COMPLETED,ProbabilityOfImp,0.024797898091074,55.0,0.01,5.0,60.0
34,34,34_0,COMPLETED,ProbabilityOfImp,0.038438041137591,55.0,0.0001,5.0,60.0
35,35,35_0,COMPLETED,ProbabilityOfImp,0.048973095976056,55.0,1000000.0,5.0,60.0
36,36,36_0,COMPLETED,ProbabilityOfImp,0.060162536894742,55.0,1000000.0,3.0,60.0
37,37,37_0,COMPLETED,ProbabilityOfImp,0.060697141457707,70.0,100.0,1.0,20.0
38,38,38_0,COMPLETED,ProbabilityOfImp,0.02854487567556,70.0,0.01,1.0,20.0
39,39,39_0,COMPLETED,ProbabilityOfImp,0.037578422877737,70.0,0.01,2.0,20.0
40,40,40_0,COMPLETED,ProbabilityOfImp,0.033830212883492,70.0,0.0001,1.0,20.0
41,41,41_0,COMPLETED,ProbabilityOfImp,0.03745096666376,70.0,0.0001,2.0,20.0
42,42,42_0,COMPLETED,ProbabilityOfImp,0.014048635495231,70.0,1000000.0,1.0,20.0
43,43,43_0,COMPLETED,ProbabilityOfImp,0.013911972665588,70.0,10000.0,1.0,15.0
44,44,44_0,COMPLETED,ProbabilityOfImp,0.038237597411033,70.0,100.0,1.0,15.0
45,45,44_0,COMPLETED,ProbabilityOfImp,0.02358348311856,70.0,0.01,1.0,15.0
46,46,44_0,COMPLETED,ProbabilityOfImp,0.028479642882791,70.0,0.0001,1.0,15.0
47,47,44_0,COMPLETED,ProbabilityOfImp,0.02626469935305,70.0,0.0001,1.0,10.0
48,48,44_0,COMPLETED,ProbabilityOfImp,0.019722796677668,70.0,0.01,1.0,10.0
49,49,44_0,COMPLETED,ProbabilityOfImp,0.021619814687977,70.0,100.0,1.0,10.0
50,50,44_0,COMPLETED,ProbabilityOfImp,0.257724668785323,70.0,10000.0,1.0,10.0
51,51,44_0,COMPLETED,ProbabilityOfImp,0.294002943236083,70.0,1000000.0,1.0,10.0
52,52,44_0,COMPLETED,ProbabilityOfImp,0.035952327384782,55.0,100.0,1.0,15.0
53,53,44_0,COMPLETED,ProbabilityOfImp,0.071053382138289,55.0,0.0001,1.0,15.0
54,54,44_0,COMPLETED,ProbabilityOfImp,0.04832615740009,55.0,0.01,1.0,15.0
55,55,44_0,COMPLETED,ProbabilityOfImp,0.029865781546412,55.0,10000.0,1.0,15.0
56,56,44_0,COMPLETED,ProbabilityOfImp,0.029218516659266,55.0,1000000.0,1.0,15.0
57,57,44_0,COMPLETED,ProbabilityOfImp,0.07703597592478,55.0,100000000.0,1.0,15.0
58,58,44_0,COMPLETED,ProbabilityOfImp,0.016279241052096,70.0,100.0,1.0,5.0
59,59,44_0,COMPLETED,ProbabilityOfImp,0.092281151715671,70.0,100.0,1.0,25.0
60,60,44_0,COMPLETED,ProbabilityOfImp,0.026464917350988,70.0,0.0001,1.0,5.0
61,61,44_0,COMPLETED,ProbabilityOfImp,0.040621173769474,70.0,0.0001,1.0,25.0
62,62,44_0,COMPLETED,ProbabilityOfImp,0.019282646982743,70.0,0.01,1.0,5.0
63,63,44_0,COMPLETED,ProbabilityOfImp,0.041181223769092,70.0,0.01,1.0,25.0
