,trial_index,arm_name,trial_status,generation_node,k_mean,Kr,Rs,Ar,Vf
0,0,0_0,COMPLETED,Sobol,0.35929313101509,10.0,100000000.0,5.0,50.0
1,1,1_0,COMPLETED,Sobol,0.049875685325701,70.0,0.0001,2.0,25.0
2,2,2_0,COMPLETED,Sobol,0.121519541485403,55.0,10000.0,6.0,35.0
3,3,3_0,COMPLETED,Sobol,0.021334441357117,15.0,100.0,1.0,10.0
4,4,4_0,COMPLETED,Sobol,0.03599274278439,25.0,1000000.0,3.0,10.0
5,5,5_0,COMPLETED,Sobol,0.166127542301183,40.0,0.01,4.0,45.0
6,6,6_0,COMPLETED,Sobol,0.08258375640435,10.0,10000000000.0,1.0,20.0
7,7,7_0,COMPLETED,Sobol,0.497608449422707,5.0,0.0001,6.0,60.0
8,8,8_0,COMPLETED,Sobol,0.294838024837967,5.0,10000.0,2.0,40.0
9,9,9_0,COMPLETED,Sobol,0.18780736813459,100.0,100.0,5.0,5.0
10,10,10_0,COMPLETED,Sobol,0.253496514514933,40.0,100000000.0,3.0,55.0
11,11,11_0,COMPLETED,Sobol,0.062043730322515,25.0,0.0001,4.0,20.0
12,12,12_0,COMPLETED,ProbabilityOfImp,0.021333649601163,25.0,0.01,1.0,10.0
13,13,13_0,COMPLETED,ProbabilityOfImp,0.017094392131105,15.0,100.0,1.0,5.0
14,14,14_0,COMPLETED,ProbabilityOfImp,0.080223050145519,15.0,10000.0,1.0,5.0
15,15,15_0,COMPLETED,ProbabilityOfImp,0.022255290446351,15.0,0.01,2.0,5.0
16,16,16_0,COMPLETED,ProbabilityOfImp,0.018139469734215,40.0,100000000.0,4.0,10.0
17,17,17_0,COMPLETED,ProbabilityOfImp,0.017613390438905,15.0,100.0,2.0,5.0
18,18,18_0,COMPLETED,ProbabilityOfImp,0.035840264129049,25.0,100000000.0,3.0,15.0
19,19,19_0,COMPLETED,ProbabilityOfImp,0.021961664968869,40.0,1000000.0,4.0,10.0
20,20,20_0,COMPLETED,ProbabilityOfImp,0.015326040199608,40.0,100000000.0,4.0,5.0
