,trial_index,arm_name,trial_status,generation_node,k_mean,Kr,Rs,Ar,Vf
0,0,0_0,COMPLETED,Sobol,0.323188588684363,15.0,0.0001,3.0,55.0
1,1,1_0,COMPLETED,Sobol,0.019113670728673,40.0,1000000.0,4.0,5.0
2,2,2_0,COMPLETED,Sobol,0.120418382053083,100.0,0.0001,2.0,40.0
3,3,3_0,COMPLETED,Sobol,0.16025910974408,10.0,10000000000.0,5.0,30.0
4,4,4_0,COMPLETED,Sobol,0.209221943716217,5.0,0.0001,4.0,25.0
5,5,5_0,COMPLETED,Sobol,0.258853413582303,70.0,100.0,2.0,45.0
6,6,6_0,COMPLETED,Sobol,0.06903170639216,55.0,0.0001,6.0,10.0
7,7,7_0,COMPLETED,Sobol,0.20627874654681,25.0,10000.0,1.0,50.0
8,8,8_0,COMPLETED,Sobol,0.216379741370093,25.0,100.0,6.0,40.0
9,9,9_0,COMPLETED,Sobol,0.08258375640435,10.0,10000000000.0,1.0,20.0
10,10,10_0,COMPLETED,Sobol,0.26465204421137,70.0,0.0001,5.0,55.0
11,11,11_0,COMPLETED,Sobol,0.149174541505213,5.0,10000.0,2.0,15.0
12,12,12_0,COMPLETED,ProbabilityOfImp,0.018675812093649,40.0,1000000.0,3.0,5.0
13,13,13_0,COMPLETED,ProbabilityOfImp,0.018108372184537,40.0,1000000.0,2.0,5.0
14,14,14_0,COMPLETED,ProbabilityOfImp,0.30305138424577,40.0,1000000.0,1.0,5.0
15,15,15_0,COMPLETED,ProbabilityOfImp,0.018890156314161,40.0,1000000.0,2.0,10.0
16,16,16_0,COMPLETED,ProbabilityOfImp,0.080630715835476,40.0,1000000.0,4.0,35.0
17,17,17_0,COMPLETED,ProbabilityOfImp,0.028453998733172,25.0,1000000.0,2.0,5.0
18,18,18_0,COMPLETED,ProbabilityOfImp,0.014310258852874,55.0,1000000.0,2.0,5.0
