,trial_index,arm_name,trial_status,generation_node,k_mean,Kr,Rs,Ar,Vf
0,0,0_0,COMPLETED,Sobol,0.035520822030176,55.0,0.01,3.0,5.0
1,1,1_0,COMPLETED,Sobol,0.220605964503627,10.0,10000000000.0,4.0,40.0
2,2,2_0,COMPLETED,Sobol,0.076491653280228,25.0,0.0001,1.0,30.0
3,3,3_0,COMPLETED,Sobol,0.1997441542777,100.0,100.0,6.0,50.0
4,4,4_0,COMPLETED,Sobol,0.022239563715892,70.0,0.0001,4.0,60.0
5,5,5_0,COMPLETED,Sobol,0.15343559167593,15.0,10000.0,2.0,25.0
6,6,6_0,COMPLETED,Sobol,0.276902914188277,5.0,0.0001,5.0,35.0
7,7,7_0,COMPLETED,Sobol,0.017432715323204,40.0,100000000.0,2.0,15.0
8,8,8_0,COMPLETED,Sobol,0.047692685834545,40.0,0.0001,5.0,20.0
9,9,9_0,COMPLETED,Sobol,0.481271224303787,5.0,10000.0,2.0,60.0
10,10,10_0,COMPLETED,Sobol,0.049118313930999,15.0,0.01,5.0,15.0
11,11,11_0,COMPLETED,Sobol,0.196934660137213,10.0,10000000000.0,2.0,40.0
12,12,12_0,COMPLETED,ProbabilityOfImp,0.019546515641014,25.0,0.01,4.0,5.0
13,13,13_0,COMPLETED,ProbabilityOfImp,0.021911291824914,70.0,0.0001,3.0,60.0
14,14,14_0,COMPLETED,ProbabilityOfImp,0.016660925030339,40.0,100000000.0,1.0,10.0
15,15,15_0,COMPLETED,ProbabilityOfImp,0.016713657479669,70.0,0.01,4.0,60.0
16,16,16_0,COMPLETED,ProbabilityOfImp,0.220116211880497,55.0,0.01,5.0,50.0
17,17,17_0,COMPLETED,ProbabilityOfImp,0.182301360146607,70.0,100.0,4.0,60.0
18,18,18_0,COMPLETED,ProbabilityOfImp,0.2221406291979,100.0,0.0001,4.0,60.0
19,19,19_0,COMPLETED,ProbabilityOfImp,0.016413574933883,70.0,0.01,3.0,60.0
20,20,20_0,COMPLETED,ProbabilityOfImp,0.249145251964503,70.0,0.01,3.0,55.0
21,21,21_0,COMPLETED,ProbabilityOfImp,0.015374414862386,40.0,100000000.0,2.0,10.0
